,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,モロノディアマンテ,牡3,54.0,▲大久保,田中勝,422(-14),美浦,2023102890,01194,サトノダイヤモンド,エルラディユー,Unbridled's Song,-1.5635698713813833,2
1,1,2,チェイサー,牡3,56.0,☆長浜,相沢,420(+2),美浦,2023104603,01214,レイデオロ,ウェストレー,オルフェーヴル,-2.5405011052054243,4
2,2,3,クレインヴォイス,牡3,57.0,石川,相沢,436(-4),美浦,2023106789,01150,イスラボニータ,シルバークレイン,クロフネ,-3.901289603400806,12
3,2,4,ビップジョワ,牝3,55.0,丸田,高柳瑞,416(0),美浦,2023102511,01117,サトノダイヤモンド,ダイリュウキセキ,ファスリエフ,-4.244683204652221,15
4,3,5,フローレンスフーガ,牡3,57.0,小崎,四位,480(0),栗東,2023101000,01152,フィエールマン,フローレンスガール,El Corredor,-3.476896663103371,9
5,3,6,ホウオウライラック,牝3,52.0,▲小林美,高柳瑞,430(+8),美浦,2023105618,01206,レイデオロ,ホウオウマルゴー,ディープインパクト,-3.940121752100006,13
6,4,7,コスモペンタス,牝3,52.0,▲森田,西田,414(+4),美浦,2023106482,01222,ベンバトル,モエレカトリーナ,ゴールドヘイロー,-3.5139684874117254,11
7,4,8,トンデトンデトンデ,牡3,57.0,亀田,北出,466(+8),栗東,2023101914,01176,キセキ,オタカラハッケン,オペラハウス,-3.9842132338977194,14
8,5,9,ウインマニフィーク,牡3,54.0,▲石神道,鈴木慎,466(+2),美浦,2023105862,01209,ベンバトル,ウインファビラス,ステイゴールド,-1.9711503496126257,3
9,5,10,ウールヴヘジン,牡3,57.0,西塚,青木,420(-10),美浦,2023102442,01200,ビーチパトロール,ワルキューレ,ステイゴールド,-2.547592025659469,5
10,6,11,オーブレーヌ,牝3,53.0,△舟山,和田郎,388(0),美浦,2023106812,01221,ブリックスアンドモルタル,ムーンライトナイト,ステイゴールド,-0.6244402244292342,1
11,6,12,ナイトバード,牡3,57.0,ゴンサルベ,田村,432(-6),美浦,2023103429,05675,キズナ,シングフォーユー,ジャスタウェイ,-4.777830712590116,16
12,7,13,ダンツウルス,牡3,57.0,丸山,谷,460(-4),栗東,2023102901,01127,リアルスティール,コゴメユキ,Liam's Map,-2.993142745832178,6
13,7,14,マコトアディントン,牡3,57.0,斎藤,前川,430(-2),栗東,2023102128,01178,オルフェーヴル,マコトブリジャール,ストーミングホーム,-3.484279533302112,10
14,8,15,タイキアロハ,牡3,57.0,菊沢,西田,486(+6),美浦,2023102183,01161,ラブリーデイ,フェリーチェ,モンテロッソ,-3.4085151643959444,7
15,8,16,ドナシュネル,牝3,52.0,▲和田陽,栗田,434(-2),美浦,2023110050,01223,Wootton Bassett,Chiffon,Galileo,-3.4085151643959444,7
