,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ザンテソーロ,牡3,57.0,木幡巧,畠山,454(+4),美浦,2023106733,01162,オルフェーヴル,アオイテソーロ,ルーラーシップ,-0.9329145389384855,11
1,1,2,ボンダイビーチ,牝3,55.0,木幡育,的場,418(+4),美浦,2023104036,01167,マクフィ,ロージーサンセット,キンシャサノキセキ,-2.241284640062799,15
2,2,3,ファイアリービート,牡3,57.0,大野,鈴木慎,460(+2),美浦,2023101135,01096,パイロ,チャチャチャ,ダイワメジャー,-1.4611979469363043,12
3,2,4,ケファロニア,牡3,57.0,北村宏,高柳瑞,466(+6),美浦,2023107274,01043,ルヴァンスレーヴ,メリッサーニ,ゴールドアリュール,-0.050193801761017974,2
4,3,5,コロッセウム,牡3,57.0,丹内,清水英,452(-6),美浦,2023103337,01091,ポエティックフレア,ヴァイオリンソナタ,ディープインパクト,-1.8098923039317565,13
5,3,6,ロイヤルアデレード,牡3,57.0,レーン,加藤征,492(+8),美浦,2023105264,05585,ニューイヤーズデイ,アデレードヒル,ゴールドヘイロー,-0.7758134668591269,10
6,4,7,イゲマジャ,牡3,57.0,柴田大,清水英,478(-4),美浦,2023106610,01009,キセキ,ツヅク,マツリダゴッホ,0.9370932767638276,1
7,4,8,ベアエクスプレス,牝3,55.0,黛,柄崎,484(0),美浦,2023103052,01109,アジアエクスプレス,スフィンクス,リンカーン,-2.439950253571586,16
8,5,9,トルネードアイル,牡3,57.0,ルメール,鹿戸,508(+8),美浦,2023105308,05339,ミッキーアイル,チャイマックス,Congrats,-0.7394964647830717,9
9,5,10,トレンドラド,牝3,52.0,▲佐藤,伊藤大,442(-2),美浦,2023106087,01207,レイデオロ,シルバートレイン,Singspiel,-1.9329422385583286,14
10,6,11,ドロワ,牡3,57.0,江田照,室井,502(+6),美浦,2023103705,00689,シルバーステート,ディレクタ,Anodin,-0.6092056637418055,7
11,6,12,キリミツ,牡3,57.0,石橋脩,勢司,442(+10),美浦,2023100307,01077,ルヴァンスレーヴ,アペラシオン,アドマイヤムーン,-0.6092056637418055,7
12,7,13,アンシュウマト,牡3,57.0,三浦,中川,458(+6),美浦,2023101929,01122,マクフィ,オクシペタルム,シンボリクリスエス,-0.4939295267210921,5
13,7,14,パンパネイラ,セ3,57.0,吉田豊,高橋文,446(-4),美浦,2023106904,00733,ドレフォン,ヴィレンスクラフト,ダイワメジャー,-0.4768815854135647,4
14,8,15,レイズテンペスト,牡3,57.0,横山和,田村,486(0),美浦,2023105081,01140,カリフォルニアクローム,バイカターキン,エンパイアメーカー,-0.3284480437276515,3
15,8,16,サトノワーグナー,牡3,57.0,戸崎圭,斎藤誠,484(-4),美浦,2023100925,05386,ロードカナロア,サトノワルキューレ,ディープインパクト,-0.5877342604666187,6
