,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ミッキージャンプ,牡3,57.0,高杉,池江,460(+4),栗東,2023105274,1213,サートゥルナーリア,オンディナドバイ,E Dubai,-1.1150594042678814,9,-0.4897643005295814,9,,
1,2,2,レッドラージャ,牡3,57.0,坂井,友道,518(+4),栗東,2023107227,1163,コントレイル,ボインビューティー,Giant's Causeway,-0.6441266172686493,8,-0.34788350973795756,8,,
2,3,3,サイモンシャリオ,牡3,57.0,松若,梅田,490(+8),栗東,2023101569,1154,アルアイン,キュアロージズ,ロージズインメイ,0.31570556166423386,5,-0.058709019590456046,5,,
3,4,4,サトノアイボリー,牡3,57.0,団野,杉山晴,488(+4),栗東,2023105380,1180,エピファネイア,ホエールキャプチャ,クロフネ,2.004008948406818,1,0.4499364309281658,1,,
4,5,5,ヨカオウ,牡3,57.0,田山,谷,468(+8),栗東,2023102707,1220,キズナ,ヨカヨカ,スクワートルスクワート,-1.5781341034220806,10,-0.6292776373058085,10,,
5,6,6,エチゴドラゴン,牡3,57.0,幸,宮本,468(-4),栗東,2023102810,732,リアルスティール,ラハイナ,Milt's Overture,0.6543114996295314,4,0.04330485494008132,4,,
6,7,7,アイガーリー,牡3,57.0,菱田,秋山,442(+2),栗東,2023103474,1144,モズアスコット,チョコレートバイン,ディープインパクト,-0.001758456205431276,6,-0.1543533390064829,6,,
7,7,8,ワンダフルデイズ,牡3,57.0,Ｍデムーロ,高橋忠,502(+2),栗東,2023107050,5212,ルーラーシップ,シーオブラブ,ディープインパクト,1.1876861002642822,2,0.20399787147101234,2,,
8,8,9,エイシンイグニース,牡3,57.0,岩田望,野中,482(-6),栗東,2023105534,1174,スクリーンヒーロー,エイシンノーティス,キングカメハメハ,-0.08328320118102278,7,-0.17891479576961383,7,,
9,8,10,マテンロウゼロ,牡3,57.0,太宰,松永幹,468(-2),栗東,2023104676,1037,リオンリオン,タイセイアヴァンセ,ハービンジャー,1.0359577992382762,3,0.1582857615280824,3,,
