,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,クイノールト,牡3,57.0,鮫島駿,橋口,468(-2),栗東,2023107371,01157,クリソベリル,ワシントンレガシー,クロフネ,-0.7511322219975551,11
1,2,2,アスクチャンスマン,牡3,57.0,岩田康,梅田,444(+2),栗東,2023106403,05203,ドレフォン,ベストセラーアスク,キングカメハメハ,-0.14007322038270617,5
2,3,3,ヴォーカライズ,牡3,57.0,西村淳,高野,488(-2),栗東,2023103783,01171,ブリックスアンドモルタル,ザガールインザットソング,My Golden Song,-0.20956398777082136,6
3,4,4,ルファーダ,牡3,57.0,幸,大根田,500(-10),栗東,2023104339,00732,ヘニーヒューズ,クインズメンテ,ゼンノロブロイ,-0.4929072141891439,9
4,4,5,ブリッジエフェクト,牡3,57.0,斎藤,斎藤誠,540(-4),美浦,2023103547,01178,マインドユアビスケッツ,ベッサメモー,Uncle Mo,-0.3768548582579349,7
5,5,6,ドメイン,牡3,57.0,松若,松下,494(-6),栗東,2023105445,01154,リオンディーズ,ラヴィアンフルール,ステイゴールド,-0.4534012975165294,8
6,5,7,タイセイジェイド,牡3,57.0,坂井,矢作,494(-10),栗東,2023100612,01163,クリソベリル,クレイジーアクセル,ロージズインメイ,0.17027309337493063,3
7,6,8,ケイアイアマゾン,牡3,57.0,中井,秋山,470(-10),栗東,2023105762,01141,マインドユアビスケッツ,クインズヌーサ,ゴールドアリュール,-1.7236714725052047,13
8,6,9,セルジュバローズ,牡3,57.0,川田,池江,502(-2),栗東,2023103092,01088,サートゥルナーリア,ホワットアスポット,Arch,0.169151504256945,4
9,7,10,スカイストライプス,牡3,57.0,ルメール,安田,494(-4),栗東,2023107229,05339,コントレイル,ポジティブマインド,Equal Stripes,0.7140088927275801,1
10,7,11,アーサーバローズ,牡3,57.0,高杉,寺島,490(-2),栗東,2023105468,01213,キセキ,シーカーマ,Exchange Rate,0.65456405958701,2
11,8,12,シルバーレシオ,牡3,57.0,岩田望,野中,510(+2),栗東,2023107043,01174,ルヴァンスレーヴ,シルバーポジー,クロフネ,-1.2231451480258801,12
12,8,13,チェリヴェント,牡3,57.0,吉村,清水久,502(0),栗東,2023104387,01216,コントレイル,クリアリーコンフューズド,Successful Appeal,-0.5800211550898919,10
