,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202503010508,1,4,7,ニホンピロトッティ,牝4,56.0,小沢大仁,0:1:09.2,,2.0,1.0,406,[西] 緒方努,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021104210,01185,1-1,37.3
202503010508,2,6,12,ゴッドカインド,牝4,53.0,今村聖奈,0:1:09.3,3/4,3.2,2.0,392,[西] 飯田祐史,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021106150,01193,6-5,36.7
202503010508,3,8,15,サザンレイク,牝5,53.0,石神深道,0:1:09.8,3,17.0,5.0,490,[東] 根本康広,1150,晴,ダート,良,2025年04月26日,1勝クラス,2020101481,01209,4-4,37.5
202503010508,4,4,8,ベニシア,牝4,56.0,菊沢一樹,0:1:09.8,ハナ,33.8,9.0,436,[東] 粕谷昌央,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021100662,01161,2-2,37.8
202503010508,5,6,11,アルヘンティニータ,牝4,56.0,杉原誠人,0:1:09.9,1/2,70.6,13.0,428,[西] 西村真幸,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021104455,01135,3-3,37.8
202503010508,6,7,13,ノーブルミステリー,牝5,56.0,丹内祐次,0:1:10.0,1/2,29.8,7.0,454,[東] 菊川正達,1150,晴,ダート,良,2025年04月26日,1勝クラス,2020106429,01091,9-9,37.0
202503010508,7,3,5,アイスリンディ,牝4,56.0,亀田温心,0:1:10.0,アタマ,12.1,4.0,462,[西] 高柳大輔,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021103575,01176,9-9,36.9
202503010508,8,1,1,ローズブルーム,牝6,56.0,小林脩斗,0:1:10.3,1.1/2,63.1,12.0,452,[東] 伊藤大士,1150,晴,ダート,良,2025年04月26日,1勝クラス,2019101428,01183,6-5,37.6
202503010508,9,5,9,レグザゴン,牝4,56.0,斎藤新,0:1:10.3,クビ,21.7,6.0,448,[東] 斎藤誠,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021103513,01178,4-5,38.0
202503010508,10,1,2,タミゼ,牝4,56.0,荻野琢真,0:1:10.6,1.1/2,30.3,8.0,480,[西] 平田修,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021100650,01112,6-8,37.9
202503010508,11,2,3,グッドロマンス,牝5,53.0,古川奈穂,0:1:10.9,1.3/4,103.0,14.0,456,[西] 前川恭子,1150,晴,ダート,良,2025年04月26日,1勝クラス,2020104664,01190,13-13,37.5
202503010508,12,3,6,フェレザ,牝4,52.0,小林美駒,0:1:10.9,アタマ,11.5,3.0,446,[西] 高橋一哉,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021101744,01206,12-12,37.6
202503010508,13,2,4,マオノボルケーノ,牝4,54.0,永島まな,0:1:11.0,1,60.8,11.0,440,[東] 辻哲英,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021100851,01187,16-15,37.1
202503010508,14,5,10,イエローサファイア,牝4,53.0,舟山瑠泉,0:1:11.1,クビ,242.8,16.0,514,[西] 佐藤悠太,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021104116,01221,15-16,37.4
202503010508,15,8,16,レットイットゴー,牝5,56.0,秋山稔樹,0:1:11.1,アタマ,175.5,15.0,446,[西] 佐藤悠太,1150,晴,ダート,良,2025年04月26日,1勝クラス,2020100962,01181,9-9,38.1
202503010508,16,7,14,シンボリノエル,牝4,56.0,古川吉洋,0:1:11.1,ハナ,52.7,10.0,494,[東] 土田稔,1150,晴,ダート,良,2025年04月26日,1勝クラス,2021101533,01015,14-13,37.5
