,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,マルガ,牝3,55.0,川田,須貝,472(+2),栗東,2023107191,1088,モーリス,ブチコ,キングカメハメハ,-0.22989442499015755,4,-0.7418692169500803,4,,
1,2,2,ショーリバース,牡3,57.0,横山典,鈴木伸,508(0),美浦,2023102743,660,フォーウィールドライブ,ショーカノン,ブレイクランアウト,-0.8398176529852996,9,-1.1453948157603295,9,,
2,3,3,ランズダウンロード,牡3,57.0,ルメール,木村,474(0),美浦,2023107039,5339,コントレイル,シユーマ,Medicean,0.29465715495789074,2,-0.3948255552401112,2,,
3,4,4,ディールメーカー,牡3,57.0,坂井,大和田,498(+4),美浦,2023103326,1163,イスラボニータ,アームズレングス,ホワイトマズル,1.9197323769933465,1,0.6803252538856217,1,,
4,5,5,コルテオソレイユ,牡3,57.0,戸崎圭,佐藤悠,458(0),栗東,2023105084,5386,ウインブライト,ファンシャン,トーセンラー,0.20672686448799646,3,-0.45300029180827783,3,,
5,6,6,ニシノセイドウ,牡3,57.0,池添,伊藤大,448(-4),美浦,2023106269,1032,リーチザクラウン,セイウンヒロイン,スクリーンヒーロー,-0.5943643698180693,7,-0.98300276619768,7,,
6,6,7,アグネスクレスト,牡3,57.0,柴田善,和田勇,496(0),美浦,2023101727,641,ビッグアーサー,ダイヤモンドアイズ,マンハッタンカフェ,-0.9647736718028015,10,-1.2280657979493843,10,,
7,7,8,ベレーバスク,牝3,55.0,丹内,清水英,454(0),美浦,2023106477,1091,ベンバトル,マイネサヴァラン,マンハッタンカフェ,-0.9727540155764143,11,-1.2333455985081268,11,,
8,7,9,トリスティ,牝3,52.0,▲佐藤,伊藤圭,476(0),美浦,2023103085,1207,ディーマジェスティ,ディアレストトリックスキ,Proudest Romeo,-0.6210691232208432,8,-1.0006706481758036,8,,
9,8,10,サーディンラン,牡3,57.0,佐々木,武英,464(+4),栗東,2023103440,1197,レイデオロ,ジョイエピフォラ,Fortify,-0.24262242574587628,5,-0.7502900704130503,5,,
10,8,11,ポペット,牝3,55.0,津村,高橋康,418(-6),栗東,2023103980,1092,サトノクラウン,プティシュシュ,エピファネイア,-0.4817663329842015,6,-0.9085078328146758,6,,
