,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リリークリスタル,牝3,52.0,▲川端,緒方,462(0),栗東,2023105699,01195,クリソベリル,ワンサイドゲーム,ウォーエンブレム,-2.5106195859221874,15
1,1,2,タガノランパート,牡3,57.0,田口,奥村豊,518(0),栗東,2023104330,01208,タワーオブロンドン,ボディーダンシング,ホワイトマズル,-0.9565832065857741,7
2,2,3,グロートカイザー,牡3,57.0,国分優,辻野,442(+6),栗東,2023105397,01125,レイデオロ,レーヴルシード,ディープインパクト,-1.5506636036588595,10
3,2,4,リノルアナ,牡3,57.0,酒井,坂口,470(+6),栗東,2023102878,01034,ディーマジェスティ,リノマカナ,マンハッタンカフェ,-1.8641394758945653,13
4,3,5,ペイシャマイデイズ,牡3,57.0,松若,吉田,460(-12),栗東,2023107485,01154,ディスクリートキャット,マイディスティニー,ヴィクトワールピサ,-0.05941530390055712,5
5,3,6,オンザ,牡3,57.0,富田,高橋一,490(-4),栗東,2023104070,01168,ミスターメロディ,コウエイテンプウ,デヒア,0.48242219296323713,3
6,4,7,アウトリュコス,牡3,57.0,亀田,安田,534(+20),栗東,2023106804,01176,ロードカナロア,スナッチマインド,ディープインパクト,0.8297880964827409,2
7,4,8,ギレイ,牡3,57.0,吉村,清水久,484(+4),栗東,2023103419,01216,ブリックスアンドモルタル,ザレマ,ダンスインザダーク,-0.4960197884348919,6
8,5,9,リバーソニック,牡3,57.0,西村淳,浜田,452(0),栗東,2023101484,01171,ルヴァンスレーヴ,レッドジャンヌ,ブラックタイド,0.012270380266556238,4
9,5,10,ソルトダイヤモンド,牡3,57.0,高倉,武英,470(+6),栗東,2023101379,01130,サトノダイヤモンド,ソルトドリーム,ストロングリターン,-2.5934886448793746,16
10,6,11,サトノディヴァイン,牡3,57.0,幸,橋口,494(0),栗東,2023105010,00732,サトノダイヤモンド,サティアナ,Street Cry,-1.6414295780005665,11
11,6,12,キングズテイル,牡3,57.0,角田和,岡田,470(-10),栗東,2023105124,01186,リオンディーズ,スマートオランプ,キングズベスト,1.1003740016702157,1
12,7,13,スパルタンエックス,牡3,55.0,△田山,東田,472(0),栗東,2023100371,01220,ダノンプレミアム,スリールドランジュ,ゼンノロブロイ,-1.648814003311828,12
13,7,14,ビーウィナー,牡3,57.0,秋山稔,羽月,538(+8),栗東,2023106022,01181,ビッグアーサー,ビーウィッチド,ハービンジャー,-1.4356324856610947,8
14,8,15,コンテナヒーロー,牡3,57.0,高杉,茶木,486(0),栗東,2023103682,01213,クリソベリル,オリヒメ,マジェスティックウォリアー,-2.0300340095926255,14
15,8,16,リードアクター,牡3,55.0,◇永島,本田,506(-2),栗東,2023105148,01187,ゴールドアクター,ヴェルメリオ,マジェスティックウォリアー,-1.4525728188531293,9
