,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ナオミニオールイン,牝3,55.0,北村友,佐藤悠,444(+16),栗東,2023107052,01102,シルバーステート,シーズオールエルティッシュ,Eltish,-2.0122238147658607,10
1,1,2,チョウブク,牡3,54.0,▲石田,新開,476(-8),美浦,2023103490,01203,パドトロワ,ナイトイーグル,Gleneagles,-0.21075563679038903,4
2,2,3,ミルトメロディー,牝3,51.0,★河原田,青木,420(-2),美浦,2023100397,01204,インディチャンプ,メイショウホナミ,アイルハヴアナザー,-1.8266620161439793,8
3,2,4,ハッピーローヴァー,牝3,55.0,武豊,渡辺,422(+2),栗東,2023106862,00666,リアルスティール,アーズローヴァー,キンシャサノキセキ,0.915502098630159,1
4,3,5,ブルーハーツ,牡3,57.0,吉田隼,勢司,488(+8),美浦,2023101627,01095,エポカドーロ,ユニヴァースパール,ネオユニヴァース,-1.8605241336556089,9
5,3,6,テイクマイハート,牝3,55.0,池添,森田,470(+15),栗東,2023103454,01032,サートゥルナーリア,スノーエンジェル,スウェプトオーヴァーボード,-1.104699711722282,6
6,4,7,メーテルリンク,牝3,54.0,☆長浜,深山,418(-2),美浦,2023106470,01214,ブリックスアンドモルタル,ブルーバード,リーチザクラウン,-3.376900740819945,15
7,4,8,ブラックジャック,牡3,54.0,▲小林美,須貝,496(-4),栗東,2023104933,01206,ダノンスマッシュ,ダブルファンタジー,ジャイアントレッカー,-2.6030361176775427,12
8,5,9,クリオロゴールド,牡3,57.0,横山武,高柳瑞,446(+8),美浦,2023105795,01170,ロードカナロア,オースオブゴールド,オルフェーヴル,0.2091402215037303,3
9,5,10,カンフージョン,牡3,57.0,小沢,吉村,508(-4),栗東,2023107544,01185,Frosted,Shared Empire,Pioneerof the Nile,-1.4663181519734985,7
10,6,11,テリオスルミ,牝3,52.0,▲遠藤,高柳瑞,454(+4),美浦,2023104449,01218,サトノダイヤモンド,ミッキーパール,タニノギムレット,-3.7839525551568602,16
11,6,12,ブレッティレディ,牝3,55.0,横山琉,高橋一,452(+6),栗東,2023101092,01192,シュヴァルグラン,ディアボレット,ディープブリランテ,-2.5141896149343563,11
12,7,13,グランフィエルテ,牝3,53.0,△柴田裕,吉田,444(+6),栗東,2023102032,01212,イスラボニータ,ツバキエンジェル,フォーティナイナーズサン,-3.189130847850384,14
13,7,14,ミスチヴマリアンヌ,牝3,55.0,佐々木,小野,440(+4),美浦,2023103231,01197,ミスチヴィアスアレックス,マイネマリアンヌ,ダイワメジャー,-2.8106941060799864,13
14,8,15,ウインドトリック,牡3,54.0,▲和田陽,鈴木孝,468(+4),栗東,2023102363,01223,エイシンヒカリ,ウィズアットレース,ローレルゲレイロ,0.7757850315713618,2
15,8,16,ブルーエ,牝3,55.0,横山和,田村,454(+6),美浦,2023105952,01140,トーセンレーヴ,トーセンロザリオ,Galileo,-0.7507771482620983,5
