,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,キープサインオン,牡4,58.0,岩田康,加藤征,,美浦,2022103556,5203,ビッグアーサー,ブレッシングテレサ,マンハッタンカフェ,0.2232004628636722,12,-0.002557471388353955,12,,
1,1,2,バンブルビー,牡4,58.0,石田,浅利,,美浦,2022102635,1203,ウインブライト,メイショウナナイロ,タイキシャトル,0.5345687576021247,10,-0.00047562625756216424,10,,
2,2,3,ピコアーガイル,牡5,58.0,横山和,伊藤大,,美浦,2021110165,1140,Justify,Solar Girl,Lonhro,-1.033482785000632,14,-0.010959803753990359,14,,
3,2,4,マジカルフェアリー,牝4,56.0,佐々木,寺島,,栗東,2022104174,1197,サートゥルナーリア,マニクール,ヘニーヒューズ,0.5345687576021247,10,-0.00047562625756216424,10,,
4,3,5,スイミーユニバンス,牝6,56.0,小林美,平田,,栗東,2020103632,1206,ドゥラメンテ,マンビア,アルデバラン,0.7634343531428672,2,0.0010545960988356956,2,,
5,3,6,レザンノワール,牡5,58.0,丹内,伊藤圭,,美浦,2021104665,1091,シルバーステート,ララサンタフェーズ,スペシャルウィーク,-1.033482785000632,14,-0.010959803753990359,14,,
6,4,7,ニシノラヴァンダ,牝4,56.0,横山琉,奥平,,美浦,2022102220,1192,サトノアラジン,プルージャ,Sidney's Candy,0.2232004628636722,12,-0.002557471388353955,12,,
7,4,8,フードマン,牡4,58.0,横山武,小栗,,栗東,2022110056,1170,Kingman,Midnight Crossing,Dark Angel,-1.395831406748854,16,-0.013382509362052684,16,,
8,5,9,スムースベルベット,牝6,56.0,長浜,手塚徳,,美浦,2020106987,1214,ディスクリートキャット,ローブドヴルール,サウスヴィグラス,0.7446083670382094,6,0.0009287233360444244,6,,
9,5,10,アンジュプロミス,牝3,53.0,古川奈,矢作,,栗東,2023102577,1190,ドレフォン,サンビスタ,スズカマンボ,0.7446083670382094,6,0.0009287233360444244,6,,
10,6,11,ビーコング,牡5,58.0,池添,小手川,,美浦,2021103595,1032,タリスマニック,タマモペンライト,ブラックタイド,0.7446083670382094,6,0.0009287233360444244,6,,
11,6,12,モンサンゴールデン,牡3,55.0,柴田裕,中竹,,栗東,2023104044,1212,シルバーステート,ウインアンジェラス,Bertolini,0.7446083670382094,6,0.0009287233360444244,6,,
12,7,13,ブルーサンセット,牝4,56.0,北村友,奥村豊,,栗東,2022104698,1102,アドマイヤマーズ,エルビッシュ,キングカメハメハ,1.6638283015774398,1,0.007074736199861274,1,,
13,7,14,トウカイエルデ,牡5,58.0,斎藤,茶木,,栗東,2021100365,1178,オルフェーヴル,トウカイミステリー,キングカメハメハ,0.7446083670382094,6,0.0009287233360444244,6,,
14,8,15,モズアンタレス,牝6,56.0,吉田隼,飯田,,栗東,2020106519,1095,グランプリボス,モズフリムカナイデ,クロフネ,0.7446083670382094,6,0.0009287233360444244,6,,
15,8,16,ラパンチュール,牝4,56.0,武豊,蛯名正,,美浦,2022107340,666,タワーオブロンドン,キャッツアイ,スピルバーグ,0.7446083670382094,6,0.0009287233360444244,6,,
