,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,タマモブレイキン,牡3,57.0,菊沢,伊藤圭,,美浦,2023103252,1161,ブリックスアンドモルタル,タマモボレロ,ハーツクライ,0.44943500540886194,8,-0.11013233960883341,8,,
1,1,2,ロングミックス,牡3,57.0,横山典,村田,,美浦,2023103451,660,ベンバトル,ステレオグラム,ローエングリン,1.5006291406083732,3,0.1931543465594087,3,,
2,2,3,ビンバラ,牡3,57.0,三浦,大竹,,美浦,2023101117,1122,サンダースノー,カンバラ,オルフェーヴル,1.6696526225696822,2,0.24192038321441123,2,,
3,2,4,ベンガルボダイジュ,牡3,54.0,▲上里,杉浦,,美浦,2023103450,1217,ルーラーシップ,ステラプラド,ハーツクライ,0.44731637887608866,9,-0.1107435979852236,9,,
4,3,5,トルネードアイル,牡3,57.0,ルメール,鹿戸,,美浦,2023105308,5339,ミッキーアイル,チャイマックス,Congrats,1.8746467026868632,1,0.3010645252534524,1,,
5,3,6,ソフィアプルーマ,牝3,52.0,▲佐藤,上原博,,美浦,2023105655,1207,ルヴァンスレーヴ,レイナプルーマ,エンパイアメーカー,0.09081087177161658,13,-0.2136012626447803,13,,
6,4,7,ゴットタレント,牡3,57.0,杉原,田村,,美浦,2023100377,1135,ダノンプレミアム,エーシンベタラネリ,Elusive Quality,1.3522463239961129,4,0.15034347915849688,4,,
7,4,8,ロイヤルタイム,牡3,57.0,松岡,和田郎,,美浦,2023103932,1085,サトノクラウン,ラプチュア,バンブーエール,0.5289117994143511,5,-0.08720198576260889,5,,
8,5,9,ニシノトップダノン,牡3,57.0,野中,田村,,美浦,2023106255,1158,ダノンスマッシュ,ニシノマナムスメ,アグネスタキオン,0.4885276253280823,7,-0.09885347992732968,7,,
9,5,10,ヴェイルドハート,牡3,57.0,武藤,尾関,,美浦,2023106944,1169,サートゥルナーリア,カヴァートラブ,Azamour,-0.9308715202392012,16,-0.5083733286348493,16,,
10,6,11,ミッキーサウザンド,牡3,57.0,ゴンサルベ,大竹,,美浦,2023107260,5675,ミッキーアイル,ミッキーラズベリー,キングカメハメハ,0.22482163204262695,11,-0.1749369683602926,11,,
11,6,12,ベアブルージュ,牡3,57.0,木幡巧,千葉,,美浦,2023101407,1162,リアルスティール,マンドゥラ,Danehill Dancer,0.5168668427553506,6,-0.09067715259224021,6,,
12,7,13,ウインエンブレム,牡3,57.0,黛,小手川,,美浦,2023102016,1109,アメリカンペイトリオット,サンマルペンダント,トビーズコーナー,0.15215957048876183,12,-0.1959011605307921,12,,
13,7,14,ウェスケンジントン,牡3,57.0,荻野極,小野,,美浦,2023100861,1160,タワーオブロンドン,スマートプラネット,ファルブラヴ,-0.09668089022297262,14,-0.26769569989008635,14,,
14,8,15,ティブロン,牡3,57.0,原,矢嶋,,美浦,2023105139,1184,リオンディーズ,ナイアガラモンロー,アドマイヤムーン,0.3063082263563693,10,-0.15142675428184335,10,,
15,8,16,ピクシーゲイル,牡3,57.0,木幡育,松永康,,美浦,2023104811,1167,ダノンスマッシュ,エインセル,メイショウサムソン,-0.8745083106905894,15,-0.4921116216167063,15,,
