,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,トモジャカトゥーラ,牝3,55.0,国分優,大根田,484(-2),64.5,13,栗東,2023103067,1125,クリソベリル,トモジャオール,エンパイアメーカー,0.0096377941617539,13,-0.0536325016570443,9,0.1992578165818304,2,-2.767248822897659,13,0.0070296666109529,0.012245921712555
1,2,2,ショウナンタマユラ,牝3,55.0,松若,梅田,460(-10),8.2,4,栗東,2023105772,1154,レイデオロ,ショウナンハイル,ハーツクライ,0.131408371606284,3,0.1238442928305404,1,0.1894587823051224,3,0.3975598477550453,3,0.1664921151077147,0.0963246281048534
2,3,3,モズナツノジン,牡3,57.0,田口,畑端,486(-10),51.4,11,栗東,2023105740,1208,モズアスコット,モズトレジャー,カリフォルニアクローム,0.0130951498884409,12,-0.2341582531450648,13,-0.5521867102933117,12,-2.3356835821658315,12,0.0108233357601542,0.0153669640167275
3,3,4,モズタイシソウシ,牡3,57.0,藤懸,平田,462(-4),6.8,3,栗東,2023105728,1138,モズアスコット,セイギハカツ,Raven's Pass,0.090958922957014,5,-0.010577401356588,5,-0.356914125748162,11,-0.5313508557106249,6,0.0657616767287637,0.1161561691852643
4,4,5,メイワキラリ,牡3,57.0,鮫島良,河嶋,468(+2),12.7,6,栗東,2023103746,1099,ミスターメロディ,リュウメイ,コロナドズクエスト,0.0939562924078998,4,0.0222496741079126,4,-0.6096572634131336,13,0.1166590098016851,4,0.1257187304488865,0.0621938543669132
5,4,6,リトセア,牝3,55.0,松山,浜田,458(+4),8.6,5,栗東,2023105640,1126,カリフォルニアクローム,シトリカ,ヨハネスブルグ,0.1496817505945178,2,-0.010577401356588,5,-0.3203450491249784,9,0.6178352236295652,1,0.2075190883448732,0.0918444128441625
6,5,7,スターペスアンナ,牝3,55.0,太宰,石橋,424(+12),83.1,14,栗東,2023104619,1037,ダノンプレミアム,スターペスユウコ,バトルライン,0.0068400801872898,14,-0.295277111233827,14,-0.7203346576708163,14,-3.2882251027231444,14,0.0041752030886615,0.0095049572859181
7,5,8,サトノロザリー,牝3,52.0,▲森田,斉藤崇,484(+4),2.7,1,栗東,2023107009,1222,ロードカナロア,サトノアクシス,ディープインパクト,0.2381032219155862,1,-0.2210286659789384,12,-0.2869965081982286,6,0.4957252371058154,2,0.1836649806979139,0.2925414631332584
8,6,9,ナムラステラ,牝3,55.0,団野,荒川,468(+2),75.1,12,栗東,2023106239,1180,ダノンプレミアム,ナムラテス,ダイワメジャー,0.02064699648164,11,-0.0263438079388447,7,-0.1351280275177271,5,-1.2906359258240103,9,0.0307765235829898,0.0105174693802902
9,6,10,タマモビスケット,牝3,53.0,△柴田裕,中竹,476(+6),20.1,8,栗東,2023102448,1212,マインドユアビスケッツ,タマモサーティーン,ジョーカプチーノ,0.0541072271887129,8,0.0961544552894282,2,-0.3040883268973084,7,-0.4844730344136532,5,0.0689178399266897,0.0392966144507362
10,7,11,ナツノオジョウサマ,牝3,55.0,加藤,小椋,454(-2),27.9,10,栗東,2023104481,1156,シルバーステート,サマーコード,スターリングローズ,0.0227879742000945,10,0.057848043878848,3,0.4663910788231051,1,-1.8686787267008056,10,0.0172654842260028,0.0283104641741863
11,7,12,アルミラージ,牝3,52.0,▲川端,小林,472(+14),17.2,9,栗東,2023100919,1195,ヘニーヒューズ,ゴッドフェニックス,ブライアンズタイム,0.0483110492516021,9,-0.1979484840433053,10,-0.3161350739483219,8,-0.7914643218162492,7,0.050699892081123,0.0459222064220812
12,8,13,ロードフリューゲル,牡3,57.0,富田,上村,474(0),11.8,7,栗東,2023105816,1168,ロードカナロア,フラーティングアウェイ,Distorted Humor,0.0585295824972284,7,-0.208532941780153,11,-0.0601227282904026,4,-0.8029338250341184,8,0.0501217115656603,0.0669374534287964
13,8,14,ファイアプレイス,牝3,55.0,角田和,小林,426(-4),7.0,2,栗東,2023101162,1186,パイロ,ホワイトロッジ,ディープインパクト,0.061935586661935,6,-0.0488842045077722,8,-0.3546550479658567,10,-2.3164291806616686,11,0.0110337518296131,0.1128374214942568
