,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ゴーントゥファー,セ3,56.0,☆長浜,小島,470(+2),19.2,8,美浦,2023106531,01214,ドレフォン,グローリアスサルム,キズナ,-0.7385097169415549,9,-0.24245600990891064,9,-1.3262164589360521,10,-1.6693673303367973,9,0.029808547497518253,0.041250049479001016
1,2,2,クロームクロス,牡3,57.0,鮫島駿,西園翔,460(+4),21.6,9,栗東,2023102887,01157,ミスターメロディ,アンシェンヌヴィル,ディープインパクト,-0.6394358430147253,8,-0.19123844503834983,5,-0.87931577571657,4,-1.1189008108730278,6,0.051689863611744616,0.0366667106480009
2,3,3,ヤマメイッカ,牡3,57.0,佐々木,久保田,500(+4),2.8,1,美浦,2023103360,01197,リアルスティール,オリオンムーン,Manduro,0.9532684081069132,3,0.09439300958620954,2,-1.025921685972017,7,-0.6383571499861703,3,0.08358009231336593,0.28285748214172124
3,4,4,ダンツアラーム,牝3,55.0,池添,本田,432(+2),15.2,6,栗東,2023104027,01032,リアルスティール,ビクトリアスマイル,ノヴェリスト,-0.540623066752602,5,-0.23295685333571467,7,-1.0804959466650998,9,-1.0844128397346149,5,0.053503639079261825,0.05210532565768548
4,5,5,メイショウシンガン,牡3,57.0,横山琉,高橋忠,462(0),6.1,4,栗東,2023104988,01192,ニューイヤーズデイ,コンゴウレイワ,アイルハヴアナザー,-0.26161136812964964,4,-0.24245600990891064,9,-0.13726655934889373,1,-1.8660086425350293,10,0.024487281711824904,0.12983622131095401
5,6,6,アオイミズホ,牡3,57.0,横山和,古賀慎,516(-8),4.1,2,美浦,2023101814,01140,ビーチパトロール,アオイサンシャイン,ダイワメジャー,1.9025249871559673,1,0.09439300958620954,2,-0.9618009214710957,5,0.7618486080516887,1,0.3390037331453936,0.19317096341385842
6,7,7,メイショウノヴァス,牡3,57.0,小沢,大橋,460(-2),18.9,7,栗東,2023104936,01185,ノーブルミッション,トーコーユズキ,ディープインパクト,-0.5511426041015942,6,-0.23295685333571467,7,-0.9816434025013188,6,-0.9391679070348884,4,0.0618674754411241,0.041904812169143886
7,7,8,ブルーフレア,牡3,57.0,横山武,辻,494(+2),5.5,3,美浦,2023106046,01170,エイシンフラッシュ,ビキニクィーン,キングヘイロー,1.32261251143036,2,0.09439300958620954,2,-0.8437788792738337,2,0.5950537633366578,2,0.2869236851021612,0.14400017272669444
8,8,9,ワンダーゾルダート,牡3,57.0,松本,羽月,436(0),12.1,5,栗東,2023101714,01191,ゴールドドリーム,クインズモモナ,エイシンフラッシュ,-0.5553121491413083,7,-0.23295685333571467,7,-1.0332462581791177,8,-1.4374331106909446,7,0.03758967459340148,0.0654546239666793
9,8,10,マクローリン,牡3,54.0,▲和田陽,加藤公,460(-4),62.1,10,栗東,2023101994,01223,ヴァンゴッホ,ドリームライクエマ,Frankel,-0.8917711586118073,10,0.009716632142101818,4,-0.8596354807854542,3,-1.6127154755498545,8,0.03154600750420407,0.012753638486261182
