,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ビービーバザーク,牡4,55.0,▲和田陽,武幸,,38.5,9,栗東,2022102397,1223,シニスターミニスター,カリビアンロマンス,コマンズ,-0.3519027539979883,7,0.060055897921531,4,-0.673816977948224,6,-0.0553690316474974,7,0.0807606908647576,0.0211026683332038
1,2,2,マーベリックシチー,牡5,58.0,鮫島駿,岡田,,30.1,7,栗東,2021100387,1157,パイロ,ラフィネシチー,ゴールドアリュール,-0.4265582903755525,8,-0.1041026031940016,10,-0.8967597131691707,9,-0.3339602072979245,8,0.0611236689872933,0.0269917850773537
2,3,3,カフェブーケット,牡4,57.0,☆長浜,柄崎,,81.6,10,美浦,2022103235,1214,フォーウィールドライブ,フィオーレカフェ,アイルハヴアナザー,-0.7878943449322079,12,-0.2329568533357146,11,-1.5509295253607682,12,-1.994263771095277,12,0.0116184646006926,0.0099565285640728
3,4,4,リュミナーズ,牝4,56.0,佐々木,堀内,,83.4,11,美浦,2022101465,1197,ルヴァンスレーヴ,レセディラローナ,エンパイアメーカー,-0.709988513200214,10,-0.0722950779835167,7,-1.108841198320028,10,-1.181871084182576,11,0.0261798045652634,0.0097416394583734
4,5,5,ジェネラスキング,牡3,55.0,横山武,久保田,,16.9,4,美浦,2023103806,1170,ルーラーシップ,ピュリティゴールド,ゴールドアリュール,-0.1529212745583207,6,-0.0848534462930822,9,-0.3999797227824306,4,0.05773778340966,5,0.0904319073926577,0.0480741260845176
5,5,6,ザハント,セ4,58.0,小沢,田中克,,25.3,6,栗東,2022102929,1185,マジェスティックウォリアー,フミノアマゾン,フジキセキ,0.056494499804645,3,0.0097166321421018,5,0.2908746311472126,1,0.5295807978202998,2,0.144957439321975,0.0321127561592232
6,6,7,オンザムービー,牡3,55.0,横山和,牧田,,3.7,2,栗東,2023102455,1140,サンダースノー,インザムービー,リアルインパクト,1.314831814535267,2,0.0943930095862095,2,-0.6699444384391147,5,0.7960122829751253,1,0.1892126779512826,0.2195818191427968
7,6,8,タイキルッジェーロ,牡3,55.0,北村友,高野,,18.0,5,栗東,2023102178,1102,リオンディーズ,タイキキララ,キングヘイロー,-0.1128467902138913,4,-0.2329568533357146,11,-0.2267479535676533,3,0.1657781983091223,4,0.1007495342418061,0.0451362628237971
8,7,9,ハイライトニング,セ3,55.0,池添,嘉藤,,31.5,8,美浦,2023105381,1032,リアルスティール,マニクール,ヘニーヒューズ,-0.5846485767714175,9,-0.0722950779835167,7,-0.804625212753539,8,-0.9439845245667772,9,0.0332107910597135,0.0257921501850269
9,7,10,ファンタイムギフト,セ4,58.0,丹内,相沢,,16.0,3,美浦,2022102378,1091,ドレフォン,トウカイシェーン,ダイワメジャー,-0.145985710477884,5,0.0943930095862095,2,-0.7177135484807421,7,0.041832383109525,6,0.0890049301112543,0.0507782956767717
10,8,11,アルニラム,セ5,58.0,古川吉,伊藤大,,275.5,12,美浦,2021109088,1015,リアルスティール,エレンシア,ワークフォース,-0.7271507162022659,11,-0.0722950779835167,7,-1.4998906473365428,11,-1.0519486388963737,10,0.0298119923586204,0.0029490117271446
11,8,12,ピエナオルカ,牡3,52.0,▲小林美,谷,,1.6,1,栗東,2023100715,1206,ゴールドドリーム,ピエナアイリス,スウェプトオーヴァーボード,2.628570656389831,1,0.0943930095862095,2,-0.0959820033252563,2,0.5155522796346969,3,0.142938098544683,0.5077829567677178
