,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202306010809,1,2,2,パクスオトマニカ,牡3,56.0,横山武史,0:1:48.1,,5.6,4.0,478,[東] 久保田貴,1800,晴,芝,良,2023年01月22日,1勝クラス,2020103496,01170,1-1-1-1,35.5
202306010809,2,4,4,ショウナンアレクサ,牡3,56.0,岩田康誠,0:1:48.4,1.1/2,7.4,5.0,484,[西] 清水久詞,1800,晴,芝,良,2023年01月22日,1勝クラス,2020103271,05203,4-4-3-3,35.4
202306010809,3,5,5,ネイビースター,牡3,56.0,バシュロ,0:1:48.8,2.1/2,4.9,3.0,542,[東] 林徹,1800,晴,芝,良,2023年01月22日,1勝クラス,2020103795,05621,7-7-6-5,35.2
202306010809,4,7,8,マイネルカーライル,牡3,56.0,柴田大知,0:1:49.0,1.1/2,63.0,8.0,488,[西] 西園正都,1800,晴,芝,良,2023年01月22日,1勝クラス,2020105761,01009,2-2-2-2,36.3
202306010809,5,8,9,レッドロスタム,牡3,56.0,ルメール,0:1:49.1,クビ,4.7,2.0,498,[東] 国枝栄,1800,晴,芝,良,2023年01月22日,1勝クラス,2020103705,05339,3-3-3-3,36.0
202306010809,6,7,7,スズハローム,牡3,56.0,戸崎圭太,0:1:49.4,2,2.2,1.0,460,[東] 高橋裕,1800,晴,芝,良,2023年01月22日,1勝クラス,2020105018,05386,6-6-6-7,35.7
202306010809,7,3,3,トーセントラム,牡3,56.0,田中勝春,0:1:49.4,ハナ,25.8,6.0,438,[東] 小桧山悟,1800,晴,芝,良,2023年01月22日,1勝クラス,2020102535,00684,10-10-10-8,35.1
202306010809,8,6,6,オリオンネビュラ,牡3,56.0,菅原明良,0:1:50.1,4,53.1,7.0,464,[西] 橋口慎介,1800,晴,芝,良,2023年01月22日,1勝クラス,2020102548,01179,4-4-5-6,36.7
202306010809,9,8,10,コンチトーホク,牡3,56.0,北村宏司,0:1:50.3,1.1/4,188.3,10.0,478,[東] 勢司和浩,1800,晴,芝,良,2023年01月22日,1勝クラス,2020109061,01043,8-8-8-8,36.3
202306010809,10,1,1,トーセンウォルト,牡3,56.0,横山和生,0:1:50.3,アタマ,175.8,9.0,454,[東] 小桧山悟,1800,晴,芝,良,2023年01月22日,1勝クラス,2020102526,01140,9-9-8-8,36.2
