,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,レッドアヴァンティ,牡7,55.0,石川,尾関,500(-12),美浦,2019103594,1150,ドゥラメンテ,サウンタ,Invincible Spirit,0.5962948417472567,5,0.0019232682350533061,5,,
1,1,2,シュタールヴィント,牡6,55.0,菱田,矢作,452(-2),栗東,2020103061,1144,ロードカナロア,マルセリーナ,ディープインパクト,0.5962948417472567,5,0.0019232682350533061,5,,
2,2,3,クムシラコ,牡8,54.0,嶋田,千葉,470(-2),美浦,2018103205,1134,ディスクリートキャット,デイドリーマー,ネオユニヴァース,-1.5886830862296906,15,-0.014790931643717668,15,,
3,2,4,ナナオ,牝5,54.0,舟山,小栗,448(-6),栗東,2021102392,1221,ロードカナロア,バイザディンプル,オルフェーヴル,0.13378491746840254,8,-0.0016147461408949153,8,,
4,3,5,カルロヴェローチェ,セ6,57.0,丸山,須貝,500(-2),栗東,2020103434,1127,シルバーステート,スサーナトウショウ,ロックオブジブラルタル,1.6668587991191373,1,0.010112650716865932,1,,
5,3,6,サウンドモリアーナ,牝4,54.0,吉田隼,武英,448(+6),栗東,2022102057,1095,ミッキーアイル,サウンドリアーナ,ケイムホーム,-0.19503487058823502,11,-0.004130084896175804,11,,
6,4,7,ショウナンハクラク,牡7,56.0,小沢,松下,480(+2),栗東,2019110001,1185,Frankel,ショウナンアデラ,ディープインパクト,-1.5886830862296906,15,-0.014790931643717668,15,,
7,4,8,イツモニコニコ,牝5,54.0,西塚,浜田,496(-4),栗東,2021107063,1200,ビッグアーサー,オルトリンデ,ダンスインザダーク,0.9183730857198653,3,0.004387036897167928,3,,
8,5,9,クファシル,牡6,55.0,亀田,池添,504(+4),栗東,2020103356,1176,モーリス,グルヴェイグ,ディープインパクト,0.5962948417472567,5,0.0019232682350533061,5,,
9,5,10,マイネルレノン,牡7,55.0,泉谷,宮,486(+4),栗東,2019100751,1182,ダイワメジャー,コスモルーシー,マイネルラヴ,-0.0015124977219876847,10,-0.0026497167974026663,10,,
10,6,11,テイエムリステット,牡5,55.0,荻野琢,秋山,478(+2),栗東,2021103725,1112,モーリス,シーズアウーマン,ネオユニヴァース,0.13378491746840254,8,-0.0016147461408949153,8,,
11,6,12,モズナナスター,牝4,54.0,柴田大,矢作,458(-2),栗東,2022100490,1009,モズアスコット,グランプリエンゼル,アグネスデジタル,-1.2823858748196568,13,-0.012447881515720455,13,,
12,7,13,ジョーメッドヴィン,牡5,57.0,横山琉,清水久,522(0),栗東,2021100522,1192,ドレフォン,ジョーアラマート,キングヘイロー,-0.19503487058823502,11,-0.004130084896175804,11,,
13,7,14,ナムラローズマリー,牝5,53.0,幸,羽月,468(+6),栗東,2021103092,732,ミッキーアイル,ナムラストロベリー,ヨハネスブルグ,-1.2823858748196568,13,-0.012447881515720455,13,,
14,8,15,ムイ,牝4,53.0,富田,笹田,466(+8),栗東,2022102408,1168,ミッキーアイル,スウィートラヴァー,ルーラーシップ,0.13378491746840254,8,-0.0016147461408949153,8,,
15,8,16,ユキノファラオ,牡8,53.0,大久保,小野,494(-6),美浦,2018104347,1194,ワールドエース,ユキノシンデレラ,サンダーガルチ,1.3582489985111723,2,0.007751910214244431,2,,
