,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ニホンピロジニー,牝3,51.0,★河原田,大橋,392(-4),栗東,2023102992,1204,サトノアラジン,ニホンピロアンバー,スウェプトオーヴァーボード,0.6579149211233207,7,-0.07101141093865668,7,,
1,1,2,ワンワールド,牝3,55.0,横山琉,藤岡,424(-2),栗東,2023103618,1192,マインドユアビスケッツ,ワントゥワン,ディープインパクト,0.6808546210174298,6,-0.05470493949748906,6,,
2,2,3,イトシサ,牡3,54.0,▲舟山,田中博,508(-4),美浦,2023106849,1221,インディチャンプ,アルビアーノ,Harlan's Holiday,-0.00285217838228249,11,-0.5407115328708639,11,,
3,2,4,ウォーターデライト,牡3,57.0,鮫島駿,高柳大,452(+8),栗東,2023101865,1157,ロードカナロア,ウォーターラボ,マンハッタンカフェ,2.6583300165100927,1,1.3509649782024118,1,,
4,3,5,グランブラーヴ,牡3,57.0,太宰,昆,500(+2),栗東,2023104084,1037,トゥザワールド,ミラクルモーメント,フジキセキ,-0.010663506690787312,12,-0.5462641426507734,12,,
5,3,6,イソダ,牝3,52.0,▲古川奈,尾形,424(-6),美浦,2023107497,1190,シスキン,サンマルサクラコ,ゴールドシップ,0.3769289437406566,8,-0.27074766889796903,8,,
6,4,7,ブルーハーツ,牡3,57.0,小林凌,勢司,480(+2),美浦,2023101627,1177,エポカドーロ,ユニヴァースパール,ネオユニヴァース,0.8203892431336665,5,0.044481943552224644,5,,
7,4,8,ゴールドパレード,牡3,54.0,▲石神道,天間,488(+12),美浦,2023104505,1209,ゴールドアクター,ゴールドアピール,ベーカバド,0.09387222658102944,10,-0.47195589288957496,10,,
8,5,9,コスモファーブロス,牝3,55.0,小崎,吉田,414(-10),栗東,2023106420,1152,シスキン,アクロアイト,ハーツクライ,-0.7250798012555051,16,-1.0541002938733088,16,,
9,5,10,ノーブルクロンヌ,牝3,55.0,松本,高柳瑞,450(+2),美浦,2023103657,1191,フィエールマン,ステファニーラン,スウェプトオーヴァーボード,-0.03520481517098196,13,-0.5637091025983072,13,,
10,6,11,ヴァールザーゲン,牝3,55.0,角田和,松山,412(-4),美浦,2023106454,1186,サトノダイヤモンド,トゥールドマジ,スクリーンヒーロー,-1.3182204157704287,17,-1.4757287604980178,17,,
11,6,12,スピットブレイク,牡3,54.0,▲石田,新開,484(0),美浦,2023100215,1203,モズアスコット,バーミスキャット,Storm Cat,-1.5443708821331812,18,-1.6364857075450001,18,,
12,7,13,ヒッグスボソン,牡3,57.0,丹内,高橋忠,436(+10),栗東,2023101122,1091,ファインニードル,サマーエモーション,Dubawi,1.1943717725860585,2,0.3103239320769791,2,,
13,7,14,ワイドカクゲン,牡3,57.0,斎藤,杉山佳,494(-6),栗東,2023106320,1178,ビッグアーサー,ワイドチキチータ,ハービンジャー,0.1919842998792781,9,-0.4022138418315103,9,,
14,7,15,ホッコームジカ,牝3,55.0,吉田隼,飯田,426(-4),栗東,2023101743,1095,シルバーステート,ホッコーサラスター,ヨハネスブルグ,-0.6273051088816258,15,-0.9845980668946096,15,,
15,8,16,マイネルユーゲント,牡3,57.0,菊沢,加藤士,444(-2),美浦,2023100143,1161,インディチャンプ,ルタンデスリーズ,サクラバクシンオー,-0.3303690605954196,14,-0.7735238499875432,14,,
16,8,17,シャンデリュイーズ,牝3,55.0,小沢,小栗,410(+2),栗東,2023103353,1185,ダノンキングリー,エマソング,Unbridled's Song,1.1248983098214924,3,0.26093936986741256,3,,
17,8,18,ブランチアウト,牡3,57.0,古川吉,昆,448(+6),栗東,2023102357,1015,ブリックスアンドモルタル,アレス,ブラックタイド,0.8561887499815277,4,0.06992968867169959,4,,
