,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,トーセンサウダージ,牡6,55.0,古川吉,杉浦,534(-8),美浦,2020102468,1015,トーセンホマレボシ,カグラグレイス,エンパイアメーカー,0.7904619610604955,8,0.03595348034155927,8,,
1,1,2,サンセットブライト,牝5,52.0,横山琉,相沢,494(+2),美浦,2021102753,1192,ホッコータルマエ,デルマオサキ,ネオユニヴァース,1.5713723877761225,1,0.08707610225605612,1,,
2,2,3,ホウオウスーペリア,牡6,56.0,田山,吉岡,490(+8),栗東,2020103928,1220,スクリーンヒーロー,ビーコンターン,Shamardal,-0.29928755779914096,9,-0.0353874196237238,9,,
3,2,4,ゴッドブルービー,牡6,57.0,角田和,角田,472(+6),栗東,2020106063,1186,パイロ,ゴッドビラブドミー,ブライアンズタイム,-1.246076259780757,13,-0.09736933097800693,13,,
4,3,5,アイウィル,牡5,56.0,丸山,高木,514(-2),美浦,2021103502,1127,ドレフォン,ジュリーハーツ,ハーツクライ,1.244679358442823,3,0.06568900887205423,3,,
5,3,6,クロースコンバット,牡7,57.0,丹内,青木,496(-2),美浦,2019105188,1091,キンシャサノキセキ,ゲットクローサー,ワイルドラッシュ,-1.3244104208135483,15,-0.10249750901285729,15,,
6,4,7,ワイドアラジン,牡6,56.0,小沢,奥村豊,492(-6),栗東,2020104550,1185,ダイワメジャー,トクラットリバー,ウォーエンブレム,-1.2563353463530889,14,-0.09804094629531195,14,,
7,4,8,レシプロシティ,牝6,54.0,菊沢,田村,466(-2),美浦,2020102862,1161,キズナ,サプレザ,Sahm,1.244679358442823,3,0.06568900887205423,3,,
8,5,9,メイショウミカワ,牡8,55.0,太宰,千田,530(+8),栗東,2018106458,1037,ミッキーアイル,メイショウボナール,ホワイトマズル,-1.1380034367666956,10,-0.0902942992187087,10,,
9,5,10,プルートマスター,牡7,55.0,松若,今野,498(-4),栗東,2019104632,1154,ロードカナロア,アラドヴァル,シンボリクリスエス,1.032266234455384,6,0.05178329644232198,6,,
10,6,11,ツークフォーゲル,牡6,54.0,松本,荒川,554(-6),栗東,2020105635,1191,ドレフォン,トラディション,ゴールドアリュール,-1.3244104208135483,15,-0.10249750901285729,15,,
11,6,12,メイショウシナノ,牡6,55.0,富田,大橋,490(-22),栗東,2020106635,1168,サトノダイヤモンド,アルボナンザ,キングカメハメハ,-1.205089064291767,11,-0.09468608738612408,11,,
12,7,13,ルージュミラージュ,牝4,52.0,森田,武幸,444(+6),栗東,2022102435,1222,リアルスティール,レッドディオーサ,キングカメハメハ,1.032266234455384,6,0.05178329644232198,6,,
13,7,14,ジャスパーバローズ,牡6,54.0,国分恭,清水久,510(-14),栗東,2020100665,1124,モーリス,ファーレサルティ,ダンスインザダーク,-1.205089064291767,11,-0.09468608738612408,11,,
14,8,15,カペルブリュッケ,牡4,55.0,斎藤,浜田,480(+8),栗東,2022105262,1178,ドレフォン,エリンズロマーネ,ノヴェリスト,1.244679358442823,3,0.06568900887205423,3,,
15,8,16,ノーブルスカイ,牡5,54.0,鮫島駿,高柳大,490(+4),栗東,2021102256,1157,ネオユニヴァース,ホウショウワールド,Sky Classic,1.244679358442823,3,0.06568900887205423,3,,
