,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ピコキング,牡2,55.0,松本,森秀,482(+6),8.4,5,栗東,2024108326,1191,Nashville,Miss Vigilance,War Pass,-0.214368977473973,6,-0.016714760795078,2,0.1333862396476794,2,-1.840046258283248,10,0.0295106368690966,0.0940174247252589
1,2,2,アースグリッパー,牝2,55.0,松山,秋山,492(+10),4.6,2,栗東,2024100733,1126,ヘニーヒューズ,シーイズチャンプ,ダノンシャンティ,2.1909259416678366,1,0.5033719994380466,1,0.0121215820580583,3,0.4520378312840586,1,0.292023669745841,0.1716839929765598
2,3,3,ゴールデンレシオ,牡2,53.0,△柴田裕,小椋,492(+2),19.5,7,栗東,2024104595,1212,モズアスコット,ベストレート,ゼンノロブロイ,-0.5220963145814036,8,-0.4135542898920989,10,-0.5581314596998416,10,-1.5483310110120914,8,0.0395065316893308,0.0404998137278038
3,4,4,テーオーライガ,牡2,55.0,松若,浜田,484(+4),34.5,10,栗東,2024101216,1154,ミスターメロディ,テーオーキャンディ,エイシンフラッシュ,-0.654913430355884,9,-0.2054611213926525,4,-0.1180965280734252,5,-1.5785408984846043,9,0.0383308912056797,0.0228911990635413
4,4,5,ラブシンフォニー,牝2,55.0,浜中,藤野,454(-2),42.6,11,栗東,2024107177,1115,インカンテーション,ウエスタンバーキン,ダンカーク,-0.7784678753357841,12,-0.7014943381979566,12,-0.1874333396744529,8,-1.997587915166137,11,0.0252092026734122,0.0185386471289243
5,5,6,ニドヅケキンシ,牡2,53.0,◇今村,佐藤悠,482(0),15.6,6,栗東,2024100498,1193,イスラボニータ,ウェイヴランナー,Raven's Pass,-0.3023714519879091,7,-0.2287928731225266,5,-0.0772651643887439,4,-1.122862169944406,6,0.0604571505375717,0.0506247671597548
6,5,7,ヴァーヴイレヴン,牡2,55.0,鮫島駿,小崎,472(0),3.0,1,栗東,2024108319,1157,Jack Christopher,Turn and Bern,Bernardini,1.3870863921365286,2,-0.2482578508095364,6,-0.1472959229347691,6,-0.7615099641994192,4,0.0867722668496624,0.2632487892307251
7,6,8,スクワミッシュ,牝2,55.0,岩田望,梅田,436(-2),5.5,3,栗東,2024106237,1174,ルヴァンスレーヴ,エルフィンコーブ,Adios Charlie,1.3704745117621098,3,-0.3643248620852677,9,-0.5063856233687196,9,0.0937218949301944,2,0.2040813978648376,0.1435902486713046
8,6,9,ヨッシーフレアー,牡2,55.0,酒井,北出,478(-4),23.6,9,栗東,2024104216,1034,ヒロシゲゴールド,ヒロシゲハート,ドゥラメンテ,-0.7613757347274025,11,-0.0777405589304049,3,-0.6742118260992559,11,-2.683088492610216,13,0.0127013531605332,0.0334638291394989
9,7,10,コパノキャンペーン,牡2,51.0,★河原田,渡辺,526(0),7.7,4,栗東,2024104870,1204,ダノンスマッシュ,マスターエクレール,Elusive Quality,0.1123406264416041,4,-0.3329314722841318,8,-0.1493167361778491,7,-1.0175708080550354,5,0.0671699664914878,0.1025644633366461
10,7,11,グランモンターナ,牡2,55.0,古川吉,井上,440(+6),21.1,5,栗東,2024100742,1015,ミスチヴィアスアレックス,ソルティエラ,エピファネイア,-0.2085140767012038,5,-0.3220132798874685,7,0.1510157382657281,1,-0.7597239786204719,3,0.0869273793400132,0.0374287378053163
11,8,12,ベイビーブラザー,牡2,55.0,幸,安達,446(-20),53.2,12,栗東,2024104861,732,ホットロッドチャーリー,テツナゴオ,ハーツクライ,-0.8677780683491975,13,-0.7080283005386213,13,-1.5580024708622635,13,-2.435357369924482,12,0.016271899427012,0.0148448565355672
12,8,13,ヤマトデュノール,牡2,52.0,▲森田,安達,454(+4),119.6,13,栗東,2024104826,1222,マテラスカイ,ルリー,ゼンノロブロイ,-0.7509415424953227,10,-0.4368830959431447,11,-1.5385639294450009,12,-1.5103069894404442,7,0.0410376541455213,0.0066032304990984
