,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ジャイアンバローズ,牡3,57.0,高杉,池江,534(-4),栗東,2023100922,1213,クリソベリル,サトノアイビス,Bodemeister,0.28715475567405596,7,-0.003425811304346475,7,,
1,2,2,タケルフォーカス,牡3,57.0,吉村,四位,430(0),栗東,2023106077,1216,サトノダイヤモンド,オスカーステージ,キングカメハメハ,0.6667192831523447,3,0.009431179902797734,3,,
2,3,3,グランシャン,牡3,57.0,北村友,松永幹,548(0),栗東,2023102630,1102,キズナ,サトノジェイド,Cape Cross,-3.0926821064588155,10,-0.11791104285831411,10,,
3,4,4,セイカンサンラン,牡3,57.0,幸,大根田,450(+2),栗東,2023106169,732,カリフォルニアクローム,シャイニールミナス,ブラックタイド,0.28715475567405596,7,-0.003425811304346475,7,,
4,5,5,ベルウッドバモス,牡3,57.0,富田,中舘,522(0),美浦,2023105644,1168,ビッグアーサー,トップノート,ダイワメジャー,0.6667192831523447,3,0.009431179902797734,3,,
5,6,6,ダテオトコ,牡3,57.0,団野,斉藤崇,412(-6),栗東,2023102589,1180,オルフェーヴル,ディーズプラネット,クロフネ,1.3189989819253232,2,0.03152585352111303,2,,
6,7,7,リードアクター,牡3,57.0,酒井,本田,510(-12),栗東,2023105148,1034,ゴールドアクター,ヴェルメリオ,マジェスティックウォリアー,0.28715475567405596,7,-0.003425811304346475,7,,
7,7,8,ファントムヴォルト,牡3,57.0,国分優,松下,530(+5),栗東,2023103502,1125,クリソベリル,パドパピヨン,スウェプトオーヴァーボード,0.28715475567405596,7,-0.003425811304346475,7,,
8,8,9,パラダイスフェイス,牡3,57.0,佐々木,牧,500(-4),美浦,2023104103,1197,エスポワールシチー,ステージトリック,Distorted Humor,0.34684569848749225,5,-0.0014038996889561349,5,,
9,8,10,アスクチャンスマン,牡3,57.0,岩田望,梅田,442(0),栗東,2023106403,1174,ドレフォン,ベストセラーアスク,キングカメハメハ,1.8950578249845504,1,0.051038697698665425,1,,
