,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,アルファシーナ,牡3,54.0,▲遠藤,伊藤伸,468(0),美浦,2023104572,1218,アポロケンタッキー,エンパイアライン,エンパイアメーカー,-1.2934596567587917,10,-0.04055892942312654,10,,
1,2,2,タイガーゲイト,牡3,57.0,木幡巧,大和田,482(+6),美浦,2023102964,1162,リオンディーズ,ロイヤルヴォルト,ディープインパクト,-1.2934596567587917,10,-0.04055892942312654,10,,
2,3,3,ウインガネーシャ,牡3,57.0,原,高木,472(+4),美浦,2023105870,1184,ゴールドドリーム,ウインメディウム,ヘニーヒューズ,1.140348506206793,3,0.04465132873320084,3,,
3,4,4,ゴーフォアブローク,牡3,55.0,△長浜,手塚久,534(+6),美浦,2023100629,1214,インディチャンプ,ラヴィーズラヴィン,Giant's Causeway,1.140348506206793,3,0.04465132873320084,3,,
4,4,5,ロジキセキ,牡3,57.0,荻野極,新開,488(+4),美浦,2023100578,1160,アドマイヤマーズ,グロッタアズーラ,フジキセキ,-1.2934596567587917,10,-0.04055892942312654,10,,
5,5,6,アスパラゴ,牝3,55.0,江田照,田村,476(0),美浦,2023100332,689,カリフォルニアクローム,アルスノヴァ,ダンスインザダーク,-1.2934596567587917,10,-0.04055892942312654,10,,
6,5,7,オルブライト,牡3,57.0,大野,杉浦,476(+6),美浦,2023101644,1096,オルフェーヴル,エナジャイズ,キングカメハメハ,1.140348506206793,3,0.04465132873320084,3,,
7,6,8,ルージュアリスタ,牝3,55.0,松山,宮田,496(+2),美浦,2023103427,1126,コントレイル,シャーラレイ,Afleet Alex,1.140348506206793,3,0.04465132873320084,3,,
8,6,9,ホウオウファミリー,牡3,57.0,戸崎圭,田中博,494(0),美浦,2023105322,5386,レイデオロ,ファシネートダイア,アグネスタキオン,1.140348506206793,3,0.04465132873320084,3,,
9,7,10,ゴールドエンバー,牡3,57.0,木幡初,竹内,474(+6),美浦,2023102333,1153,バゴ,スカイノーヴァ,ステイゴールド,-1.2934596567587917,10,-0.04055892942312654,10,,
10,7,11,フロステリオン,牡3,57.0,安藤洋,萱野,452(+6),美浦,2023102266,5690,ディープブリランテ,リゼブルー,ダンカーク,-1.2934596567587917,10,-0.04055892942312654,10,,
11,8,12,グランドスウェル,牡3,57.0,杉原,畠山,516(+4),美浦,2023102833,1135,サトノダイヤモンド,ホットスウェル,Fusaichi Pegasus,0.6809723368069901,6,0.028568071810549333,6,,
12,8,13,マイネルスラーヴァ,牡3,57.0,柴田大,高木,514(-8),美浦,2023106459,1009,ダノンバラード,ハイタップ,Tapit,-0.6914073777731974,7,-0.019480427470262008,7,,
