,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202009010308,1,8,11,リーヴル,牡4,57.0,岩田康誠,0:1:53.5,,8.8,5.0,488,[東] 萩原清,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2016104378,05203,2-4-2-2,37.1
202009010308,2,5,5,シールドヴォルト,牡4,57.0,鮫島克駿,0:1:53.5,ハナ,4.4,1.0,440,[西] 高橋亮,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2016106046,01157,2-2-2-1,37.2
202009010308,3,2,2,リバプールタウン,牡5,57.0,坂井瑠星,0:1:53.5,クビ,10.9,7.0,478,[西] 石橋守,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2015101320,01163,2-2-4-5,37.0
202009010308,4,6,6,サトノクライム,牡4,54.0,泉谷楓真,0:1:54.9,8,8.9,6.0,484,[西] 南井克巳,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2016106258,01182,5-4-6-5,38.3
202009010308,5,8,10,ニシノトランザム,牡5,57.0,浜中俊,0:1:54.9,クビ,12.4,8.0,478,[西] 森秀行,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2015110065,01115,1-1-1-2,38.7
202009010308,6,7,9,キングレイスター,牡6,57.0,幸英明,0:1:55.0,クビ,4.6,2.0,496,[西] 大橋勇樹,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2014100641,00732,10-10-4-4,38.5
202009010308,7,6,7,マイティバローズ,牡5,57.0,和田竜二,0:1:55.2,1.1/4,6.2,3.0,444,[西] 上村洋行,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2015101328,01018,6-6-7-7,38.4
202009010308,8,3,3,ユキノアンビシャス,牡5,57.0,丹内祐次,0:1:55.5,2,43.1,11.0,492,[東] 新開幸一,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2015106095,01091,8-8-9-7,38.7
202009010308,9,4,4,ブロッコリー,牡5,57.0,田辺裕信,0:1:55.9,2.1/2,8.5,4.0,484,[西] 牧田和弥,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2015105481,01075,8-9-9-7,39.0
202009010308,10,1,1,カズマッカレン,セ4,57.0,古川吉洋,0:1:56.7,5,12.5,9.0,436,[西] 高柳大輔,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2016102423,01015,6-6-7-10,39.9
202009010308,11,7,8,ドゥシャンパーニュ,牝4,55.0,藤岡佑介,0:1:57.3,3.1/2,27.7,10.0,436,[西] 寺島良,1800,晴,ダート,稍重,2020年03月07日,1勝クラス,2016104680,01093,11-10-11-11,40.1
