,2022101653
peds_0,パイロ Pyro(米)
peds_1,スピリットレイク
peds_2,Pulpit
peds_3,Wild Vision
peds_4,Invincible Spirit (愛)
peds_5,アクアリスト Aquarist(英)
peds_6,A.P. Indy
peds_7,Preach
peds_8,Wild Again
peds_9,Carol's Wonder
peds_10,Green Desert
peds_11,Rafha
peds_12,コロナドズクエスト Coronado's Quest(米)
peds_13,Oyster Catcher
peds_14,Seattle Slew
peds_15,Weekend Surprise
peds_16,Mr. Prospector
peds_17,Narrate
peds_18,Icecapade
peds_19,Bushel-n-Peck
peds_20,Pass the Tab
peds_21,Carols Christmas
peds_22,Danzig
peds_23,Foreign Courier
peds_24,Kris
peds_25,Eljazzi
peds_26,フォーティナイナー
peds_27,Laughing Look
peds_28,Bluebird
peds_29,Brigid
peds_30,Bold Reasoning
peds_31,My Charmer
peds_32,Secretariat
peds_33,Lassie Dear
peds_34,Raise a Native
peds_35,Gold Digger
peds_36,Honest Pleasure
peds_37,State
peds_38,Nearctic
peds_39,Shenanigans
peds_40,Khaled
peds_41,Dama
peds_42,Al Hattab
peds_43,Dantina
peds_44,Whitesburg
peds_45,Light Verse
peds_46,Northern Dancer
peds_47,Pas de Nom
peds_48,Sir Ivor
peds_49,Courtly Dee
peds_50,Sharpen Up
peds_51,Doubly Sure
peds_52,アーテイアス
peds_53,Border Bounty
peds_54,Mr. Prospector
peds_55,File
peds_56,Damascus
peds_57,Laughter
peds_58,Storm Bird
peds_59,Ivory Dawn
peds_60,Irish River
peds_61,Luv Luvin'
