,2016103410
peds_0,ヨハネスブルグ Johannesburg(米)
peds_1,マルカジュリエット
peds_2,ヘネシー Hennessy(米)
peds_3,Myth
peds_4,サンデーサイレンス Sunday Silence(米)
peds_5,クルーピアレディー Croupier Lady(米)
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,オジジアン Ogygian(米)
peds_9,Yarn
peds_10,Halo
peds_11,Wishing Well
peds_12,What Luck
peds_13,Question d'Argent
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Damascus
peds_19,Gonfalon
peds_20,Mr. Prospector
peds_21,Narrate
peds_22,Hail to Reason
peds_23,Cosmah
peds_24,Understanding
peds_25,Mountain Flower
peds_26,Bold Ruler
peds_27,Irish Jay
peds_28,Tentam
peds_29,Cold Reply
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Sword Dancer
peds_39,Kerala
peds_40,Francis S.
peds_41,Grand Splendor
peds_42,Raise a Native
peds_43,Gold Digger
peds_44,Honest Pleasure
peds_45,State
peds_46,Turn-to
peds_47,Nothirdchance
peds_48,Cosmic Bomb
peds_49,Almahmoud
peds_50,Promised Land
peds_51,Pretty Ways
peds_52,Montparnasse
peds_53,Edelweiss
peds_54,Nasrullah
peds_55,Miss Disco
peds_56,Double Jay
peds_57,Irish Witch
peds_58,Intentionally
peds_59,Tamerett
peds_60,Northern Dancer
peds_61,Respond
