,2023105686
peds_0,ラブリーデイ
peds_1,サヴァニャン
peds_2,キングカメハメハ
peds_3,ポップコーンジャズ
peds_4,ディープインパクト
peds_5,サマーハ  Samaaha(英)
peds_6,Kingmambo  (米)
peds_7,マンファス  Manfath(愛)
peds_8,ダンスインザダーク
peds_9,グレイスルーマー
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ウインドインハーヘア  Wind in Her Hair(愛)
peds_12,Singspiel  (愛)
peds_13,Genovefa
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,ラストタイクーン
peds_17,Pilot Bird
peds_18,サンデーサイレンス
peds_19,ダンシングキイ
peds_20,トニービン
peds_21,ディスクジョッキー
peds_22,Halo
peds_23,Wishing Well
peds_24,Alzao
peds_25,Burghclere
peds_26,In the Wings
peds_27,Glorious Song
peds_28,Woodman
peds_29,Reigning Countess
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Halo
peds_39,Wishing Well
peds_40,Nijinsky
peds_41,Key Partner
peds_42,カンパラ
peds_43,Severn Bridge
peds_44,リアルシャダイ
peds_45,シャダイチャッター
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Lyphard
peds_51,Lady Rebecca
peds_52,Busted
peds_53,Highclere
peds_54,Sadler's Wells
peds_55,High Hawk
peds_56,Halo
peds_57,Ballade
peds_58,Mr. Prospector
peds_59,プレイメイト
peds_60,Far North
peds_61,Countess Fager
