,2023100188
peds_0,ビッグアーサー
peds_1,セデュウシング
peds_2,サクラバクシンオー
peds_3,シヤボナ  Siyabona(米)
peds_4,アグネスタキオン
peds_5,シダクティヴリー  Seductively(加)
peds_6,サクラユタカオー
peds_7,サクラハゴロモ
peds_8,Kingmambo  (米)
peds_9,Relish
peds_10,サンデーサイレンス  Sunday Silence(米)
peds_11,アグネスフローラ
peds_12,サンダーガルチ  Thunder Gulch(米)
peds_13,Torrid Affair
peds_14,テスコボーイ
peds_15,アンジェリカ
peds_16,ノーザンテースト
peds_17,クリアアンバー
peds_18,Mr. Prospector
peds_19,Miesque
peds_20,Sadler's Wells
peds_21,Reloy
peds_22,Halo
peds_23,Wishing Well
peds_24,ロイヤルスキー
peds_25,アグネスレディー
peds_26,Gulch
peds_27,Line of Thunder
peds_28,Alydeed
peds_29,Lover's Talk
peds_30,Princely Gift
peds_31,Suncourt
peds_32,ネヴァービート
peds_33,スターハイネス
peds_34,Northern Dancer
peds_35,Lady Victoria
peds_36,Ambiopoise
peds_37,One Clear Call
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Nureyev
peds_41,Pasadoble
peds_42,Northern Dancer
peds_43,Fairy Bridge
peds_44,Liloy
peds_45,Rescousse
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Raja Baba
peds_51,Coz o'Nijinsky
peds_52,リマンド
peds_53,イコマエイカン
peds_54,Mr. Prospector
peds_55,Jameela
peds_56,Storm Bird
peds_57,Shoot a Line
peds_58,Shadeed
peds_59,Bialy
peds_60,Vice Regent
peds_61,Lover's Walk
