,2018106519
peds_0,ダイワメジャー
peds_1,セクシーザムライ
peds_2,サンデーサイレンス Sunday Silence(米)
peds_3,スカーレットブーケ
peds_4,Deputy Minister
peds_5,Powder
peds_6,Halo
peds_7,Wishing Well
peds_8,ノーザンテースト Northern Taste(加)
peds_9,スカーレットインク Scarlet Ink(米)
peds_10,Vice Regent
peds_11,Mint Copy
peds_12,Broad Brush
peds_13,Charette
peds_14,Hail to Reason
peds_15,Cosmah
peds_16,Understanding
peds_17,Mountain Flower
peds_18,Northern Dancer
peds_19,Lady Victoria
peds_20,Crimson Satan
peds_21,Consentida
peds_22,Northern Dancer
peds_23,Victoria Regina
peds_24,Bunty's Flight
peds_25,Shakney
peds_26,Ack Ack
peds_27,Hay Patcher
peds_28,Chief's Crown
peds_29,Northern Sunset
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Cosmic Bomb
peds_33,Almahmoud
peds_34,Promised Land
peds_35,Pretty Ways
peds_36,Montparnasse
peds_37,Edelweiss
peds_38,Nearctic
peds_39,Natalma
peds_40,Victoria Park
peds_41,Lady Angela
peds_42,Spy Song
peds_43,Papila
peds_44,Beau Max
peds_45,La Menina
peds_46,Nearctic
peds_47,Natalma
peds_48,Menetrier
peds_49,Victoriana
peds_50,Bunty Lawless
peds_51,Broomflight
peds_52,Jabneh
peds_53,Grass Shack
peds_54,Battle Joined
peds_55,Fast Turn
peds_56,Hoist the Flag
peds_57,Turn to Talent
peds_58,Danzig
peds_59,Six Crowns
peds_60,Northfields
peds_61,Moss Greine
