,2024106025
peds_0,ロードカナロア
peds_1,プールヴィル
peds_2,キングカメハメハ
peds_3,レディブラッサム
peds_4,Le Havre
peds_5,ケンホープ  Kenhope(仏)
peds_6,Kingmambo  (米)
peds_7,マンファス  Manfath(愛)
peds_8,Storm Cat  (米)
peds_9,サラトガデュー  Saratoga Dew(米)
peds_10,Noverre  (米)
peds_11,Marie Rheinberg
peds_12,Kendargent
peds_13,Bedford Hope
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,ラストタイクーン
peds_17,Pilot Bird
peds_18,Storm Bird
peds_19,Terlingua
peds_20,Cormorant
peds_21,Super Luna
peds_22,Rahy
peds_23,ダンスールファビュルー
peds_24,Surako
peds_25,Marie d'Argonne
peds_26,Kendor
peds_27,Pax Bella
peds_28,Chato
peds_29,Bedford Flame
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,His Majesty
peds_43,Song Sparrow
peds_44,In Reality
peds_45,Alada
peds_46,Blushing Groom
peds_47,Glorious Song
peds_48,Northern Dancer
peds_49,Fabuleux Jane
peds_50,Konigsstuhl
peds_51,Surata
peds_52,Jefferson
peds_53,Mohair
peds_54,Kenmare
peds_55,Belle Mecene
peds_56,Linamix
peds_57,Palavera
peds_58,Local Talent
peds_59,Quick Blush
peds_60,デュラブ
peds_61,Brilleaux
