,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
10,202204010108,4.0,3.0,4.0,61.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008139104698483167,-0.015843429636533086,16.0,14.0,-0.006857850216628843,-0.00854743246371061,14.0,16.0,-0.015125743026977594,-0.022013939399519393,12.0,14.0,7,9
11,202204010108,7.0,5.0,9.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2,2
12,202204010302,1.0,2.0,2.0,22.0,1.0,4.0,1.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,-0.011804384485666104,-0.008117445682422002,11.0,8.0,,,,,,,,,2,2
13,202204010302,2.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011888701517706577,-0.008201455469562203,6.0,4.0,-0.022670707966782486,-0.016035841942907508,5.0,12.0,-0.00824639419250077,0.010591874355582866,5.0,4.0,7,10
14,202204010302,1.0,2.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.001227988309551293,0.004942621546893734,8.0,5.0,-0.008531040753905927,-0.0028111129376952163,4.0,3.0,0.0,0.0,1.0,2.0,8,13
15,202204010302,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016333493643548722,-0.011359429319608108,60.0,110.0,-0.014566540702544723,-0.012615541827302708,110.0,50.0,-0.030411829064913267,-0.02717126580401957,70.0,80.0,3,3
16,202204010302,2.0,1.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,-0.018989217829486087,-0.015696267981459937,150.0,110.0,-0.02819667271851495,-0.02487396820120769,80.0,140.0,-0.03333884434157229,-0.0274782179845471,70.0,110.0,4,5
17,202204010302,2.0,0.0,0.0,5.0,1.0,3.0,2.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1
18,202204010302,0.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021439579780588563,-0.02022078915728495,11.0,8.0,-0.016789286599983466,-0.011022521782015453,11.0,8.0,-0.034697673272814616,-0.02943555305017034,13.0,15.0,6,8
19,202204010302,0.0,0.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03315400510061617,-0.0311672627618561,10.0,14.0,,,,,,,,,4,4
20,202204010302,0.0,0.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015490890763278435,-0.0060801879864884716,140.0,120.0,-0.06109570170703103,-0.03967095903403495,140.0,140.0,,,,,8,12
21,202204010302,1.0,2.0,2.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,-0.014617355949526909,-0.005331744731551121,3.0,11.0,-0.005523247914345499,0.0005267174026079264,3.0,4.0,-0.015077367443779658,-0.010632004469714398,6.0,4.0,5,7
22,202204010302,0.0,2.0,1.0,24.0,1.0,3.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0014233968196641208,0.004563840826785828,12.0,8.0,-0.04893697439289427,-0.04108676895374573,11.0,10.0,-0.04457513879740284,-0.03659607052144031,9.0,8.0,5,6
23,202204010302,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0018230262235310617,0.006380200849051181,10.0,4.0,-0.023068008980951692,-0.02669307506405248,9.0,14.0,0.004446619822301125,0.00837884960212859,8.0,4.0,6,9
24,202204010302,0.0,0.0,2.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.009698395642669236,-0.0064354698723985745,12.0,8.0,-0.000490940753640372,0.002742230347349177,12.0,11.0,-0.018970691763310978,-0.01567780178383469,9.0,7.0,7,11
25,202204010310,2.0,0.0,0.0,5.0,1.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01318171941768668,0.012904686438759338,4.0,3.0,-0.016789926044373377,-0.029557733936396755,4.0,10.0,0.0005214262746699806,-0.006282209447813039,2.0,1.0,4,4
26,202204010310,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040610810567802075,-0.00788988755593998,1.0,5.0,0.017874974210852074,0.011750149471866074,5.0,2.0,-0.017245145962478496,-0.01348115902598286,1.0,1.0,7,10
27,202204010310,0.0,1.0,0.0,5.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005318493066230446,-0.0033915170612380282,11.0,7.0,-0.000622600394313583,-0.00572884462092034,6.0,8.0,-0.001712016901613667,-0.0045662100456621,5.0,8.0,5,7
28,202204010310,1.0,0.0,1.0,8.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005351374012544081,-0.003358348190223475,7.0,3.0,0.016642314301730396,0.012467815317601676,13.0,5.0,-0.00024799537075307927,-0.007888182719298977,11.0,9.0,5,6
29,202204010310,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00594421582075903,-0.012770110391942032,1.0,1.0,0.0009827411167512691,-0.0018488804906456422,5.0,4.0,0.005942876479110049,0.001624928311986236,7.0,10.0,7,11
30,202204010310,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01788322673818857,0.011758453464425696,3.0,7.0,0.010912657186313051,0.0065281998196814375,3.0,2.0,-0.0029099637487566892,-0.011692027032629877,4.0,6.0,6,8
31,202204010310,3.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007277478834514487,-0.014059159921802204,2.0,1.0,0.005911152939185974,0.0015930669725355254,3.0,8.0,0.015009849754491194,0.012221730797582191,2.0,8.0,8,12
32,202204010310,3.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006231163965138063,-0.005812036273701566,9.0,3.0,-0.00891470498318557,-0.004309190505173463,7.0,5.0,-0.021380693771710944,-0.01979653896413175,11.0,12.0,8,13
33,202204010310,1.0,0.0,0.0,2.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008790618400088926,0.0021261714925164357,11.0,9.0,-0.008278233552317375,-0.016237899128202386,6.0,7.0,-0.00018694034733516535,-0.009071706084266908,7.0,11.0,1,1
34,202204010310,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062067280280198745,-0.00583676834295136,5.0,8.0,0.008818407499351588,0.002953755555762619,2.0,1.0,0.008781355367001371,0.0029164841922829643,10.0,3.0,6,9
35,202204010310,1.0,2.0,2.0,19.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004046860288259579,0.003767262848086937,7.0,10.0,0.003993000614307787,-0.0018256033853240212,10.0,11.0,-0.006824840107282856,-0.013103700259084567,5.0,9.0,2,2
36,202204010310,1.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008111325306281537,-0.004652835056997229,9.0,9.0,-0.004578764262374824,-0.01185467636627009,8.0,7.0,0.00314586191129401,-0.006797820264154429,11.0,8.0,4,5
37,202204010310,1.0,2.0,2.0,19.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000615188484857469,-0.005721394887993265,7.0,7.0,0.0014276872292139468,-0.004799707699461901,10.0,13.0,0.004446619822301125,-0.0034366272555479372,5.0,6.0,3,3
38,202204010408,6.0,7.0,6.0,66.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00970412514401777,-0.012,5.0,13.0,-0.010325028954436806,-0.012845849802371542,8.0,12.0,-0.008994205655971633,-0.012350321050500376,2.0,7.0,6,6
39,202204010408,13.0,11.0,12.0,89.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008469114585054699,0.0002499312689010522,5.0,1.0,-0.007139233707328718,-0.0030685330480266287,1.0,10.0,-0.009222488430864158,-0.007371007371007371,1.0,3.0,5,5
40,202204010408,2.0,6.0,2.0,56.0,4.0,7.0,5.0,66.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.00627189052700171,0.00597231388461131,1.0,3.0,-0.014641952700306037,-0.01766404394913417,5.0,4.0,0.0,0.0,3.0,11.0,1,1
41,202204010408,13.0,11.0,14.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01429572187286175,0.005677896466721446,14.0,8.0,0.0010266370699223086,-0.006607642124883504,12.0,12.0,0.0,0.0,1.0,5.0,8,9
42,202204010408,0.0,1.0,1.0,15.0,8.0,9.0,13.0,115.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.02240725126475548,-0.025737004610244047,90.0,14.0,-0.00046315165437770943,-0.006382720995890832,80.0,12.0,-0.0038410167494877263,-0.008013861815031406,20.0,7.0,3,3
43,202204010408,6.0,7.0,6.0,66.0,7.0,1.0,1.0,41.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.001378172065194966,0.005751470733230355,6.0,1.0,-0.030273308716866676,-0.010460200312027613,5.0,6.0,,,,,4,4
44,202204010408,5.0,2.0,3.0,50.0,8.0,9.0,13.0,115.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,12.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.006239309277510792,0.005939722812935397,9.0,8.0,-0.019024141703256357,-0.01859674351023832,11.0,16.0,-0.006376467288640319,-0.00937393995052413,13.0,4.0,7,7
45,202204010408,13.0,11.0,14.0,129.0,6.0,3.0,1.0,21.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,25.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,40.0,7.0,2,2
46,202204010408,13.0,11.0,12.0,89.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031166973227059063,-0.03391393442622951,90.0,90.0,-0.04260812902174799,-0.04292244139717924,160.0,140.0,-0.01025908991944263,-0.018106020712655782,110.0,120.0,8,8
47,202204010411,7.0,5.0,9.0,103.0,6.0,4.0,7.0,89.0,1.0,0.0,0.0,8.0,1.0,2.0,3.0,18.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025924982391991726,0.021275634655343753,10.0,6.0,-0.0012549460647497308,-0.007681530508720228,12.0,10.0,-0.0029264042219135067,-0.019562783079571475,7.0,10.0,8,10
48,202204010411,13.0,11.0,12.0,89.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997120303553884,-0.011511494351396293,5.0,9.0,0.018081440586905778,0.00691386708137378,6.0,3.0,-0.00029759444490369514,-0.011755852842809365,2.0,4.0,3,3
49,202204010411,0.0,0.0,0.0,2.0,7.0,6.0,2.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018198194886123416,-0.009259259259259259,80.0,8.0,0.01625196329668513,0.004983277591973244,110.0,7.0,,,,,5,5
50,202204010411,7.0,7.0,7.0,97.0,7.0,6.0,2.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,13.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018592754984862722,0.012510504201680673,12.0,3.0,0.007359773610407163,-0.005669843918824952,5.0,4.0,0.0019836869470934676,-0.011374703458609066,12.0,10.0,1,1
51,202204010411,0.0,1.0,1.0,9.0,6.0,5.0,11.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002651285333156027,-0.007336769470980307,12.0,16.0,0.002634662854578246,-0.007353558417138156,5.0,5.0,0.009696719620383742,0.0015808303519427574,4.0,4.0,8,9
52,202204010411,7.0,5.0,9.0,103.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006207031377276726,-0.0035865291282101905,2.0,3.0,0.01663312473005633,0.012458586734835131,3.0,1.0,0.007358030087786399,0.0045296803652968036,7.0,2.0,7,8
53,202204010411,1.0,1.0,0.0,12.0,4.0,7.0,5.0,66.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,-0.008580639828056543,-0.020133779264214047,40.0,8.0,0.004352691427913177,-0.0028094077867833523,60.0,2.0,7,7
54,202204010411,0.0,3.0,2.0,11.0,3.0,4.0,6.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011561343303711918,-0.01638961664709248,9.0,9.0,0.018053651487643114,0.006885761930636488,9.0,9.0,-0.016789286599983466,-0.02843645484949833,5.0,10.0,2,2
55,202204010411,6.0,7.0,6.0,66.0,4.0,2.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040767698579645935,-0.0017413447675398356,1.0,1.0,-0.004599913288990874,-0.011875978569983065,2.0,5.0,0.02900172026215529,0.013975072072361722,2.0,2.0,4,4
56,202204010411,0.0,3.0,0.0,3.0,6.0,4.0,5.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015889929523489054,-0.01410226034213145,10.0,9.0,0.009680214565710749,0.001564190032448623,10.0,6.0,0.0034541667291064122,-0.001302436233324299,4.0,10.0,6,6
