,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,アマノガワギンガ,牝3,55.0,中井,畑端,454(-6),105.1,14,栗東,2023105086,1141,スマートファルコン,リアユニヴァース,ネオユニヴァース,-0.9670553559617708,14,-0.9065199324675468,14,-0.7908081973795354,13,-1.3004592814877405,11,0.0459514497630054,0.0075291403094879
1,2,2,ワンダーリュクス,牡3,54.0,▲森田,牧田,482(+10),38.9,7,栗東,2023105075,1222,リオンディーズ,トモトモリバー,ブラックタイド,-0.8621334736254088,11,0.0482479973734896,2,-0.0363824266330785,4,-1.3706801972639062,13,0.0428353837173623,0.0203422274171511
2,3,3,ムーヴザニードル,牝3,55.0,長岡,緒方,474(-10),97.8,13,栗東,2023101152,1142,ファインニードル,パテントジョイ,Pivotal,-0.4921738890538504,7,0.0805677829331138,1,-0.4072123678185752,9,-0.6362824074237063,4,0.089278640688111,0.0080911313550836
3,3,4,クラリノ,牝3,55.0,富田,武英,418(-4),52.1,10,栗東,2023105119,1168,サトノクラウン,サンティエ,ステイゴールド,-0.9408997692167118,13,0.041936804256475,3,0.1245332783639881,1,-1.4215811876910367,14,0.0407095819294706,0.0151883425437078
4,4,5,サンライズマシュー,牡3,57.0,国分恭,牧浦,464(-10),58.0,11,栗東,2023100931,1124,キセキ,シルバーメール,ネオユニヴァース,-0.8802997307047886,12,-0.5836202629022004,13,-1.3865369450952416,14,-1.259861974369597,9,0.0478553398030878,0.0136433214918479
5,4,6,ジリアート,牝3,53.0,◇今村,矢作,420(-6),3.8,1,栗東,2023107309,1193,エピファネイア,リスグラシュー,ハーツクライ,1.7896008038356204,1,-0.3725886224306859,10,-0.0881065950971217,6,-0.5227317168823298,3,0.1000142787996042,0.2082401701387311
6,5,7,チヨ,牝3,52.0,☆田山,鈴木孝,476(+6),4.9,4,栗東,2023107543,1220,Zoustar,Custard,Lonhro,0.7112493595105011,4,-0.0719332414654532,6,-0.1115118889337419,7,-1.27578472472983,10,0.0470993855807879,0.1614923768422813
7,5,8,ゴールデンテティス,牝3,55.0,加藤,庄野,460(+8),7.9,3,栗東,2023101097,1156,リアルスティール,リオンジャック,リオンディーズ,0.4600697277519273,6,-0.3314394744000034,8,-0.6638697042991577,10,-0.6829112573707322,5,0.0852112462447842,0.1001661577882504
8,6,9,ヒロウッドテール,牡3,57.0,鮫島良,河嶋,456(0),29.0,9,栗東,2023100339,1099,カリフォルニアクローム,レインドロップス,ロードカナロア,-0.784224767539886,10,0.021405276829581,4,-0.6681637768240679,11,-1.364721349898505,12,0.0430913952400314,0.0272866429836958
9,6,10,メイショウツキヨ,牝3,53.0,△柴田裕,飯田,400(-10),94.6,12,栗東,2023102067,1212,ロジャーバローズ,メイショウユウバエ,メイショウサムソン,-0.6773039268346575,9,-0.0044146056730982,5,0.0944372712742617,3,-0.8528382574891065,7,0.0718949785684213,0.0083648271303084
10,7,11,エイシンミスリル,牝3,55.0,幸,大久保,434(0),12.7,6,栗東,2023105494,732,タリスマニック,エイシンフェアリー,タイキシャトル,0.627909411787043,5,-0.5801969279717546,12,-0.6769478950710595,12,-0.1965875936870479,1,0.1385812902948617,0.0623080824037148
11,7,12,ネッカーズルム,牡3,57.0,高杉,藤野,454(-2),4.8,2,栗東,2023103639,1213,フォーウィールドライブ,ティッカーテープ,Royal Applause,1.0666073487032908,3,-0.4789793953127489,11,-0.1346104589497516,8,-0.7897397752364378,6,0.0765776229467984,0.1648568013598288
12,8,13,シュプリームレルム,牡3,57.0,西村淳,高野,508(-2),4.5,1,栗東,2023103488,1171,エピファネイア,ドバウィハイツ,Dubawi,1.5795919916423329,2,-0.1841114168109757,7,0.1132695844795206,2,-0.4006754628657024,2,0.1129978981173044,0.1758472547838174
13,8,14,ジージージェット,牡3,57.0,吉村,奥村豊,564(+8),29.7,8,栗東,2023105979,1216,モズアスコット,モズラコルタ,ヴィクトワールピサ,-0.630937730293643,8,-0.3559673380474712,9,-0.0693650101917929,5,-1.0693012462372262,8,0.0579015083063688,0.0266435234520935
