,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,カレリアフレイバー,牝3,55.0,戸崎圭,久保田,440(+4),美浦,2023106928,5386,キタサンブラック,エルヴァス,Catcher In The Rye,-0.9870569333267932,16,-0.14124967989017648,16,,
1,1,2,サイモンナイスラン,牡3,57.0,木幡育,勢司,500(+2),美浦,2023105197,1167,アメリカンペイトリオット,レッドルシアン,ゼンノロブロイ,0.0007133014895075221,10,-0.058214630043600134,10,,
2,2,3,コーディアリー,牡3,57.0,津村,天間,472(+4),美浦,2023104488,1092,ダノンバラード,フロムマイハート,ハーツクライ,0.5344131591514767,8,-0.013350153749359628,8,,
3,2,4,デルマテイネ,牡3,57.0,的場,的場,434(+8),美浦,2023101361,1108,ストロングリターン,デルマオシマ,ハービンジャー,2.9329823471323375,1,0.18828106074202702,1,,
4,3,5,ニシノトップダノン,牡3,57.0,菅原明,田村,444(-12),美浦,2023106255,1179,ダノンスマッシュ,ニシノマナムスメ,アグネスタキオン,0.7518556044220488,7,0.004928737075044718,7,,
5,3,6,メイヨシュア,牝3,55.0,武藤,水野,434(-8),美浦,2023109076,1169,ニューイヤーズデイ,メイラヴェル,ダイワメジャー,-0.875409375953341,13,-0.1318642376436026,13,,
6,4,7,セルリア,牝3,53.0,◇今村,大和田,452(+2),美浦,2023103843,1193,グレーターロンドン,レーヌユニヴェール,タイキシャトル,1.3140717916754565,5,0.05219038506529897,5,,
7,4,8,ロードクラシコ,牡3,57.0,横山琉,斎藤誠,496(+18),美浦,2023105797,1192,ダノンプレミアム,キャサリンオブアラゴン,Holy Roman Emperor,0.142162880196953,9,-0.04632393683908758,9,,
8,5,9,ファイナルフォーム,牡3,57.0,菊沢,矢野,470(0),美浦,2023109038,1161,スピルバーグ,フラッフィーベア,ナカヤマフェスタ,1.3571453888038183,4,0.055811286119571,4,,
9,5,10,ワイズファミリア,牝3,55.0,佐々木,本間,472(+2),美浦,2023103550,1197,ブリックスアンドモルタル,ペイドメルヴェイユ,ローエングリン,-0.340407619938103,11,-0.08689031970914203,11,,
10,6,11,バトルモクオ,牡3,57.0,松岡,戸田,488(-2),美浦,2023100800,1085,ベンバトル,クラウンロゼ,ロサード,1.0684244483714973,6,0.03154050245396814,6,,
11,6,12,ショウナンサイオウ,牡3,57.0,岩田望,奥村武,484(0),美浦,2023106803,1174,ドレフォン,ショウナンパンドラ,ディープインパクト,-0.9585804405634881,15,-0.1388558570023098,15,,
12,7,13,コスモマウイ,牡3,57.0,丹内,深山,454(0),美浦,2023106447,1091,ベンバトル,スウィートレイラニ,ディープインパクト,-0.8892864388945279,14,-0.13303078687988307,14,,
13,7,14,エナノムスメ,牝3,55.0,北村宏,伊藤大,434(+10),美浦,2023103236,1043,サトノダイヤモンド,エナチャン,キンシャサノキセキ,-0.9983195014445809,17,-0.14219644652891295,17,,
14,7,15,クールフィデル,牡3,57.0,横山和,和田勇,482(+6),美浦,2023103483,1140,サートゥルナーリア,デルマコイウタ,ディープブリランテ,-0.5730806661938137,12,-0.10644954240366948,12,,
15,8,16,バンオンタイム,牝3,53.0,△舟山,田中博,470(+6),美浦,2023101120,1221,ロードカナロア,グレイトタイミング,Raven's Pass,-4.028953045215013,18,-0.3969609641299967,18,,
16,8,17,ルモンテ,牡3,57.0,大野,堀内,430(0),美浦,2023106245,1096,ワールドプレミア,ステイインハート,ステイゴールド,1.9127775296451692,2,0.10251945861244,2,,
17,8,18,アグネスブリッツ,牝3,55.0,ゴンサルベ,和田勇,444(0),美浦,2023102143,5675,フォーウィールドライブ,アグネスフェアリー,ヴィクトワールピサ,1.6134064974602904,3,0.07735339498356844,3,,
