,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,race_type,course_len,ground_state,class
202604030407,1,1,1,シャドウメテオ,牝4,56.0,三浦,0:2:14.0,,5,9.0,34.4,,美浦 金成,462(-2),芝,2200,良,３勝クラス
202604030407,2,2,2,ウインデイジー,牝5,56.0,岩田康,0:2:14.2,1.1/2,7,32.3,35.0,,栗東 宮,454(-2),芝,2200,良,３勝クラス
202604030407,3,6,7,オストラヴァ,牡4,58.0,津村,0:2:14.5,1.3/4,2,3.6,34.9,,美浦 林,472(-10),芝,2200,良,３勝クラス
202604030407,4,5,5,サダムオプシス,牡5,58.0,ルメー,0:2:14.7,1,3,4.4,34.3,,栗東 平田,482(+4),芝,2200,良,３勝クラス
202604030407,5,6,8,ベンサレム,牡5,58.0,岩田望,0:2:14.7,クビ,6,14.9,35.4,,美浦 稲垣,500(+2),芝,2200,良,３勝クラス
202604030407,6,7,10,サトノパトリオット,セ4,58.0,川田,0:2:14.8,クビ,4,5.1,35.1,,美浦 木村,482(-2),芝,2200,良,３勝クラス
202604030407,7,3,3,チャリングクロス,牡3,55.0,戸崎圭,0:2:14.9,1,1,3.5,34.9,,美浦 奥村武,506(+18),芝,2200,良,３勝クラス
202604030407,8,7,9,タイセイフェリーク,牝6,56.0,小崎,0:2:14.9,アタマ,9,62.5,35.0,,美浦 青木,428(+4),芝,2200,良,３勝クラス
202604030407,9,8,11,リンフレスカンテ,牡8,58.0,石橋脩,0:2:15.0,クビ,12,133.1,35.7,,栗東 宮本,446(+2),芝,2200,良,３勝クラス
202604030407,10,8,12,クリニクラウン,牝6,56.0,菊沢,0:2:15.3,1.3/4,10,67.3,35.0,,美浦 小手川,510(+4),芝,2200,良,３勝クラス
202604030407,11,5,6,ナムラフッカー,牡5,58.0,原,0:2:15.5,1.1/4,11,88.7,34.8,12-12-12,栗東 長谷川,486(+12),芝,2200,良,３勝クラス
202604030407,12,4,4,シュバルツマサムネ,牡4,58.0,高田,0:2:16.2,4,8,46.0,36.3,,栗東 杉山佳,482(0),芝,2200,良,３勝クラス
