,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ダイヤモンド,牡4,58.0,小沢,清水久,526(+6),栗東,2022101456,1185,サトノダイヤモンド,マザーズデイ,サクラバクシンオー,-1.9776309087974002,17,-1.9444645513839243,17,,
1,1,2,マキシマムドライブ,牡4,58.0,黛,尾関,554(+6),美浦,2022102794,1109,ロードカナロア,ココロノアイ,ステイゴールド,0.4570547062066821,5,-0.21379101892498695,5,,
2,2,3,ノーブルオリンポス,セ4,55.0,▲石神道,武藤,446(0),美浦,2022100528,1209,ディーマジェスティ,ノーブルプルート,キングズベスト,-0.3278097640593936,9,-0.7717045979455884,9,,
3,2,4,シャインズオンユー,牡5,58.0,松若,藤野,454(-6),栗東,2021103535,1154,サトノクラウン,フローラルダンサー,ファスリエフ,-2.5102445305251395,18,-2.3230679704334714,18,,
4,3,5,ホシニネガイヲ,牝4,53.0,▲小林美,竹内,444(+8),美浦,2022101386,1206,ミスターメロディ,アストランティア,キングカメハメハ,-0.0011653076576268581,6,-0.5395124365695386,6,,
5,3,6,ケイアイクビラ,牡6,58.0,加藤,宮本,506(-2),栗東,2020105561,1156,ビッグアーサー,ケイアイアテナ,Afleet Alex,-1.0401717729430269,16,-1.2780804793762246,16,,
6,4,7,レーヴドアンジュ,牝4,56.0,横山琉,河嶋,414(-14),栗東,2022110157,1192,Maximum Security,Tiz Midnight,Midnight Lute,-0.7275624598042326,14,-1.055865068517697,14,,
7,4,8,ディクシーヴォーグ,牝4,56.0,野中,菊川,446(+6),美浦,2022102530,1158,デクラレーションオブウォー,レッドヴォーグ,シンボリクリスエス,-0.558031462054033,13,-0.9353555419778056,13,,
8,5,9,ハルオーブ,牡6,56.0,◇今村,武井,490(+8),美浦,2020104732,1193,ディーマジェスティ,ハルダヨリ,ファルブラヴ,-0.48303376508652324,11,-0.882044129474624,11,,
9,5,10,フォルトレス,牝4,53.0,▲舟山,国枝,470(+6),美浦,2022110037,1221,Invincible Spirit,サマーフレア,Dubawi,0.6138894332847977,2,-0.10230651782480667,2,,
10,6,11,ラブディーヴァ,牝5,53.0,▲石田,田中勝,448(-2),美浦,2021104074,1203,ダイワメジャー,ラブディラン,Dylan Thomas,0.5149810521841949,3,-0.17261461684764007,3,,
11,6,12,ノボリリア,牝4,56.0,丹内,石橋,440(-2),栗東,2022103058,1091,カリフォルニアクローム,ノボリレジェンド,ディープインパクト,-0.2687566389861555,8,-0.729727235470775,8,,
12,7,13,ブラヴィーノ,牡7,58.0,斎藤,天間,458(0),美浦,2019110122,1178,Klimt,Brave Cause,Giant's Causeway,-0.2287365853177384,7,-0.7012793540586201,7,,
13,7,14,ブライトアゲイン,牝5,56.0,松本,森秀,480(-4),栗東,2021110014,1191,Practical Joke,Yankee Bright,Elusive Quality,-0.8730393482708461,15,-1.1592759561091228,15,,
14,7,15,レオプルミエール,牡6,55.0,▲水沼,杉浦,440(+16),美浦,2020106587,1201,レオアクティブ,ジュトゥヴ,エンパイアメーカー,1.1526876188467012,1,0.28069314067004264,1,,
15,8,16,アルマロクザン,牝6,56.0,小林凌,伊藤伸,490(+8),美浦,2020100759,1177,ドレフォン,アルマディヴァン,メジロベイリー,-0.49182322320538874,12,-0.8882920336956999,12,,
16,8,17,ベルタソ,牝6,53.0,▲田山,小崎,452(-9),栗東,2020100795,1220,ミッキーアイル,マルハチメイフェア,ホワイトマズル,-0.460993355742176,10,-0.8663769103224878,10,,
17,8,18,レオナルドスター,セ5,58.0,荻野琢,秋山,458(+2),栗東,2021104806,1112,ダイワメジャー,レディマカパ,Equiano,0.46917507789052515,4,-0.20517536590287933,4,,
