,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202006010112,1,4,7,タイセイソニック,牡5,57.0,石橋脩,0:1:08.8,,37.3,11.0,470,[西] 西村真幸,1200,晴,芝,良,2020年01月05日,2勝クラス,2015102528,01077,3-2,34.6
202006010112,2,3,6,ハイヤーアプシス,牝6,55.0,田辺裕信,0:1:08.8,クビ,12.9,5.0,438,[東] 鹿戸雄一,1200,晴,芝,良,2020年01月05日,2勝クラス,2014105282,01075,11-11,33.9
202006010112,3,4,8,ヴェルスパー,牝5,55.0,Ｍ．デム,0:1:08.8,アタマ,11.3,4.0,452,[東] 加藤征弘,1200,晴,芝,良,2020年01月05日,2勝クラス,2015104705,05212,6-4,34.3
202006010112,4,3,5,シセイヒテン,牡5,57.0,丸山元気,0:1:08.9,クビ,14.6,6.0,444,[東] 宗像義忠,1200,晴,芝,良,2020年01月05日,2勝クラス,2015105276,01127,8-8,34.3
202006010112,5,5,10,フォレブルート,牝4,54.0,マーフィ,0:1:08.9,クビ,2.6,1.0,444,[西] 安田隆行,1200,晴,芝,良,2020年01月05日,2勝クラス,2016104605,05575,3-4,34.7
202006010112,6,8,16,ビヨンジオール,牡8,57.0,大野拓弥,0:1:09.1,1.1/2,99.9,14.0,524,[東] 的場均,1200,晴,芝,良,2020年01月05日,2勝クラス,2012102359,01096,13-13,33.9
202006010112,7,1,2,ムスコローソ,牡5,57.0,武藤雅,0:1:09.2,1/2,27.9,8.0,518,[東] 手塚貴久,1200,晴,芝,良,2020年01月05日,2勝クラス,2015105082,01169,10-10,34.5
202006010112,8,5,9,ザイツィンガー,牡4,56.0,北村宏司,0:1:09.3,クビ,63.5,13.0,426,[西] 牧田和弥,1200,晴,芝,良,2020年01月05日,2勝クラス,2016103730,01043,11-11,34.4
202006010112,9,6,12,ショウナンマッシブ,牡6,57.0,吉田豊,0:1:09.4,3/4,35.4,10.0,478,[東] 田中剛,1200,晴,芝,良,2020年01月05日,2勝クラス,2014104912,00733,8-8,34.8
202006010112,10,7,13,ロードアクア,牡4,56.0,鮫島克駿,0:1:09.4,アタマ,4.9,3.0,464,[西] 浅見秀一,1200,晴,芝,良,2020年01月05日,2勝クラス,2016101149,01157,5-6,35.1
202006010112,11,7,14,カステヘルミ,牝4,54.0,津村明秀,0:1:09.4,ハナ,18.6,7.0,428,[東] 岩戸孝樹,1200,晴,芝,良,2020年01月05日,2勝クラス,2016103615,01092,2-2,35.3
202006010112,12,2,4,ワールドフォーラブ,牝6,55.0,フォーリ,0:1:09.4,ハナ,4.9,2.0,450,[西] 音無秀孝,1200,晴,芝,良,2020年01月05日,2勝クラス,2014102930,05531,6-6,34.9
202006010112,13,1,1,ピースユニヴァース,牡5,57.0,内田博幸,0:1:09.5,クビ,54.7,12.0,498,[東] 尾形和幸,1200,晴,芝,良,2020年01月05日,2勝クラス,2015100023,00422,13-13,34.3
202006010112,14,6,11,アズマヘリテージ,牝4,54.0,藤岡康太,0:1:09.7,1.1/4,111.6,15.0,476,[西] 河内洋,1200,晴,芝,良,2020年01月05日,2勝クラス,2016103111,01116,15-15,34.0
202006010112,15,2,3,イノバティブ,セ6,57.0,木幡巧也,0:1:10.0,2,120.0,16.0,450,[東] 相沢郁,1200,晴,芝,良,2020年01月05日,2勝クラス,2014103389,01162,16-16,33.6
202006010112,16,8,15,オトナノジジョウ,牝4,51.0,藤田菜七,0:1:10.6,3.1/2,34.0,9.0,452,[西] 森秀行,1200,晴,芝,良,2020年01月05日,2勝クラス,2016100470,01164,1-1,36.6
