,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ナムラオーレ,牝3,53.0,◇永島,中竹,530(0),栗東,2023106237,1187,ジョーカプチーノ,ナムラアピア,クロフネ,0.8276945555022791,7,-0.042581962044357116,7,,
1,2,2,ナムラキングダム,牡3,57.0,城戸,羽月,516(0),栗東,2023104959,1147,アニマルキングダム,ナムラストロベリー,ヨハネスブルグ,0.7589155743146361,8,-0.06870081593525608,8,,
2,3,3,ローレルマティーニ,牝3,52.0,▲大久保,畠山,398(0),美浦,2023102037,1194,サトノクラウン,リコリアーノ,タニノギムレット,1.5766132023153667,1,0.24182028373643866,1,,
3,4,4,アメリカンパウダー,牝3,55.0,国分優,角田,468(0),栗東,2023110083,1125,Charlatan,Girl Talk,Medaglia d'Oro,1.0041911296701163,5,0.024442703824961855,5,,
4,5,5,ヨウリンケイジュ,牝3,55.0,川又,吉村,438(0),栗東,2023103978,1166,マジェスティックウォリアー,ビップキャッツアイ,シンボリクリスエス,0.8823611510182304,6,-0.02182229395479068,6,,
5,5,6,メイショウマドンナ,牝3,55.0,幸,荒川,480(0),栗東,2023104999,732,フィレンツェファイア,ウイングルイーズ,ハーツクライ,-0.5559148284252315,10,-0.5680083454664486,10,,
6,6,7,シオミン,牝3,53.0,◇今村,寺島,434(0),栗東,2023102733,1193,イスラボニータ,スマートアルティラ,ブライアンズタイム,1.0886346695512632,4,0.05651018202980372,4,,
7,6,8,テーオーシーザー,牡3,57.0,古川吉,宮,498(0),栗東,2023103515,1015,シャンハイボビー,ファイアマーシャル,ディープインパクト,-1.314053494321472,11,-0.8559118982911387,11,,
8,7,9,ノーブルガイザー,牡3,57.0,中井裕二,宮本,444(0),栗東,2023106702,1141,ミッキーアイル,トスアップ,ジャスタウェイ,1.4805466913641534,2,0.20533897622044453,2,,
9,7,10,ペイシャプレイ,牝3,55.0,菱田,加藤公,432(0),栗東,2023100493,1144,マクフィ,ペイシャドリーム,ディープブリランテ,0.4770796567035821,9,-0.1757281522839527,9,,
10,8,11,ハノハノ,牝3,55.0,ルメール,奥村豊,432(0),栗東,2023106076,5339,モーリス,エリモハルカ,ナリタトップロード,-1.3814456901785457,12,-0.8815041197312259,12,,
11,8,12,ショルタメンテ,牝3,52.0,▲森田,田中克,412(0),栗東,2023103819,1222,ニューイヤーズデイ,リトミカメンテ,オルフェーヴル,1.3781672461706644,3,0.16646032864140098,3,,
