,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,アフトクラーティラ,牝6,56.0,丹内,上原佑,484(+2),美浦,2020102592,1091,ロードカナロア,メーデイア,キングヘイロー,-0.9053835517888014,10,-0.2992171423438685,10,,
1,2,2,アイファーモービル,牡4,58.0,丸山,宮本,470(-6),栗東,2022101117,1127,アポロケンタッキー,レディワシントン,Vindication,1.6015730207577379,1,0.07791158751247809,1,,
2,3,3,インユアアイズ,牝4,56.0,西塚,中村,468(-6),栗東,2022100651,1200,ロードカナロア,プリメラビスタ,オルフェーヴル,-1.0918019942784685,12,-0.3272606079578391,12,,
3,3,4,サイモンオリーブ,牝6,56.0,松若,梅田,486(0),栗東,2020102640,1154,ダイワメジャー,オリジナルスピン,Distorted Humor,-1.025068286340686,11,-0.31722166321153433,11,,
4,4,5,サツキレジーナ,牝4,52.0,★河原田,石栗,426(+6),美浦,2022101204,1204,リオンディーズ,シャインベスト,ストロングリターン,-0.582983850720106,7,-0.2507176226068365,7,,
5,4,6,シュークリーム,牝5,56.0,亀田,西村,440(-2),栗東,2021104404,1176,ファインニードル,スポークスウーマン,Invincible Spirit,-0.38408359187115765,5,-0.22079648124793091,5,,
6,5,7,トリプルバレル,牡4,55.0,▲田山,藤野,486(+4),栗東,2022101086,1220,ロゴタイプ,ボーナスチャンス,エンパイアメーカー,0.1714331572102466,4,-0.13722848956860653,4,,
7,5,8,カップッチョ,牡9,58.0,黛,南田,508(0),美浦,2017104266,1109,ジョーカプチーノ,ベルグチケット,ウイニングチケット,-1.1953029320168582,13,-0.3428305534509795,13,,
8,6,9,シンガソング,牝4,56.0,酒井,土田,436(+2),美浦,2022107300,1034,ファインニードル,モリトシラユリ,クロフネ,-0.46988398488847627,6,-0.2337036825908437,6,,
9,6,10,バーケンティン,牡5,58.0,富田,平田,496(+2),栗東,2021105868,1168,ロードカナロア,リーチング,Dansili,-0.6954526447534846,8,-0.26763662866652194,8,,
10,7,11,キャリーグレイス,牝4,56.0,菊沢,寺島,448(-4),栗東,2022100091,1161,カリフォルニアクローム,ジーニアル,キングカメハメハ,0.33051742707324416,3,-0.11329698262087587,3,,
11,7,12,ラインパシオン,牝4,53.0,▲舟山,水野,394(-2),美浦,2022106190,1221,シルバーステート,イナズマアマリリス,スエヒロコマンダー,-0.7806856925133576,9,-0.2804584826210222,9,,
12,8,13,タイセイアビリティ,牡4,58.0,松本,小林,484(-4),栗東,2022102799,1191,フォーウィールドライブ,ブラジリアンビューティ,Galileo,1.572065996693758,2,0.07347276051844456,2,,
13,8,14,ハヤテノツバサ,牡4,58.0,斎藤,杉山佳,518(+8),栗東,2022100194,1178,マジェスティックウォリアー,フジインザスカイ,ディープスカイ,-1.2282501572183382,14,-0.3477868998546604,14,,
