,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,モンテディアーナ,牝4,56.0,団野,四位,468(0),栗東,2022104597,1180,ドレフォン,アズールムーン,Malibu Moon,-0.044969342482713955,7,-0.3739765313408765,7,,
1,1,2,フェリ,牝6,54.0,◇永島,佐々木,476(-2),栗東,2020105156,1187,ヘニーヒューズ,キョウワフェアリー,アルカセット,-0.7481529387048783,12,-0.6410108678643626,12,,
2,2,3,ラーナローザ,牝4,53.0,▲大久保,畠山,496(-2),美浦,2022102785,1194,ドレフォン,ラーナアズーラ,パイロ,-0.7305971841833994,11,-0.6343440609507792,11,,
3,2,4,ルクスデイジー,牝4,56.0,川田,高橋亮,476(-6),栗東,2022101127,1088,カリフォルニアクローム,スマートアストリア,ストラヴィンスキー,0.2726200644355093,6,-0.25337178882566413,6,,
4,3,5,フーコサンライズ,牝5,56.0,高杉,加藤公,516(-2),栗東,2021102633,1213,ビッグアーサー,マルモレイナ,エンパイアメーカー,-0.31119247663646477,8,-0.47507490504851546,8,,
5,3,6,カワキタマナレア,牝4,56.0,西村淳,杉山佳,424(+2),栗東,2022106169,1171,ヘニーヒューズ,カフジビーナス,ディープインパクト,0.6177577293932427,4,-0.12230558098691455,4,,
6,4,7,フォルテローザ,牝5,53.0,▲森田,斉藤崇,446(-6),栗東,2021105706,1222,サトノアラジン,ヒップホップスワン,Tiz Wonderful,-0.4920388101592677,9,-0.543751394296011,9,,
7,4,8,マフィン,牝5,54.0,◇今村,大和田,412(-8),美浦,2021101219,1193,ミッキーアイル,ティフィン,トワイニング,-1.5981588258742268,16,-0.9638010457649455,16,,
8,5,9,ランスオブセヘル,牝5,56.0,ルメール,奥村豊,492(-6),栗東,2021102754,5339,サトノアラジン,ビシャーラ,Alhaarth,-1.1342026123021083,15,-0.7876134322699958,15,,
9,5,10,ヒラボクミニー,牝5,56.0,古川吉,村田,478(+6),美浦,2021103005,1015,ミッキーアイル,ヒラボクロマンス,アグネスデジタル,1.3191910833695544,1,0.1440641001330786,1,,
10,6,11,ランウインディ,牝5,56.0,国分優,中尾,480(+20),栗東,2021106305,1125,エスポワールシチー,ブリュット,ベーカバド,0.8849071074069517,2,-0.020855465691542747,2,,
11,6,12,ミライテーラー,牝5,56.0,中井,緒方,484(-4),栗東,2021101121,1141,オルフェーヴル,ドバウィディエティ,Dubawi,0.47664812555794633,5,-0.17589202646102844,5,,
12,7,13,プレゼンティーア,牝5,56.0,藤岡佑,田中克,490(0),栗東,2021102153,1093,マジェスティックウォリアー,キョウエイカプリス,ゴールドアリュール,-1.0576285447029263,14,-0.7585343902586236,14,,
13,7,14,ペイシャヴァルツー,牝4,56.0,藤懸,吉田,436(+2),栗東,2022104216,1138,オーヴァルエース,ペイシャネガノ,サウスヴィグラス,-0.6088125520978686,10,-0.5880962835531933,10,,
14,8,15,ニホンピロトッティ,牝5,56.0,菱田,緒方,412(+4),栗東,2021104210,1144,ディスクリートキャット,ニホンピロディール,サイレントディール,-1.006114000557332,13,-0.7389717153169253,13,,
15,8,16,カネトシフラム,牝6,56.0,田口,大橋,478(0),栗東,2020100716,1208,パイロ,カネトシビバーチェ,キングカメハメハ,0.732754600931249,3,-0.07863545918884272,3,,
