,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202106040804,1,6,11,レヴァンジル,牡2,55.0,ルメール,0:2:00.6,,3.8,2.0,470,[東] 堀宣行,2000,晴,芝,稍重,2021年10月02日,未勝利,2019105315,05339,4-4-4-2,34.4
202106040804,2,3,6,サンストックトン,牡2,55.0,横山武史,0:2:00.7,3/4,2.8,1.0,452,[東] 鹿戸雄一,2000,晴,芝,稍重,2021年10月02日,未勝利,2019101422,01170,2-2-2-2,34.8
202106040804,3,6,12,キスアンドテル,牝2,54.0,Ｍ．デム,0:2:02.0,8,16.6,6.0,494,[東] 金成貴史,2000,晴,芝,稍重,2021年10月02日,未勝利,2019110047,05212,7-7-5-6,35.6
202106040804,4,5,9,ウロボン,牡2,55.0,菅原明良,0:2:02.0,ハナ,6.9,4.0,456,[東] 武井亮,2000,晴,芝,稍重,2021年10月02日,未勝利,2019104352,01179,11-11-9-8,35.3
202106040804,5,4,8,スリーエクスプレス,牡2,55.0,三浦皇成,0:2:02.0,クビ,5.9,3.0,484,[東] 伊藤圭三,2000,晴,芝,稍重,2021年10月02日,未勝利,2019105979,01122,9-9-9-6,35.4
202106040804,6,5,10,ヴァプンアート,牡2,55.0,戸崎圭太,0:2:02.4,2.1/2,8.1,5.0,452,[東] 堀井雅広,2000,晴,芝,稍重,2021年10月02日,未勝利,2019101070,05386,13-13-5-4,36.0
202106040804,7,1,1,コスモフロイデ,牡2,55.0,柴田大知,0:2:02.7,2,35.0,7.0,454,[東] 天間昭一,2000,晴,芝,稍重,2021年10月02日,未勝利,2019102937,01009,15-15-15-14,35.5
202106040804,8,1,2,タッチフラッシュ,牡2,55.0,木幡巧也,0:2:02.8,クビ,115.3,10.0,468,[東] 尾形和幸,2000,晴,芝,稍重,2021年10月02日,未勝利,2019103508,01162,9-10-9-8,36.2
202106040804,9,8,15,ハリソンテソーロ,牡2,55.0,横山和生,0:2:03.0,1.1/2,80.8,8.0,520,[東] 畠山吉宏,2000,晴,芝,稍重,2021年10月02日,未勝利,2019104862,01140,13-14-13-12,36.1
202106040804,10,2,3,ミュステーリオン,牝2,54.0,丹内祐次,0:2:03.0,ハナ,83.9,9.0,462,[東] 伊坂重信,2000,晴,芝,稍重,2021年10月02日,未勝利,2019100766,01091,1-1-1-1,37.3
202106040804,11,3,5,ウインドエラ,牝2,54.0,杉原誠人,0:2:03.3,2,227.6,12.0,438,[東] 尾関知人,2000,晴,芝,稍重,2021年10月02日,未勝利,2019103390,01135,2-2-2-4,37.3
202106040804,12,2,4,グランシャーク,牡2,52.0,永野猛蔵,0:2:03.8,3,389.7,15.0,492,[東] 田島俊明,2000,晴,芝,稍重,2021年10月02日,未勝利,2019109053,01188,7-7-9-12,37.2
202106040804,13,7,14,イエローウィン,牝2,54.0,野中悠太,0:2:03.8,ハナ,306.8,13.0,462,[東] 菊川正達,2000,晴,芝,稍重,2021年10月02日,未勝利,2019104321,01158,6-6-5-11,37.4
202106040804,14,8,16,ブルーシグナル,牡2,52.0,横山琉人,0:2:03.8,ハナ,383.7,14.0,440,[東] 和田雄二,2000,晴,芝,稍重,2021年10月02日,未勝利,2019103344,01192,11-11-13-14,37.0
202106040804,15,4,7,プリンスミノル,牡2,55.0,大野拓弥,0:2:04.4,3.1/2,185.4,11.0,444,[東] 中舘英二,2000,晴,芝,稍重,2021年10月02日,未勝利,2019106027,01096,4-4-5-8,38.1
202106040804,除,7,13,クラウンセト,牡2,55.0,嘉藤貴行,,,---,,456,[東] 蛯名利弘,2000,晴,芝,稍重,2021年10月02日,未勝利,2019101488,01051,,
