クラス,血統,1着,2着,3着,着外
all,ドレフォン,1,0,1,2
all,イスラボニータ,1,0,0,2
all,ヘニーヒューズ,1,0,0,1
all,リオンディーズ,1,0,0,1
all,Justify,0,1,0,0
all,Quality Road,0,1,0,0
all,ダイワメジャー,0,1,0,0
all,トーセンジョーダン,0,1,0,0
all,シャンハイボビー,0,0,1,0
all,スマートオーディン,0,0,1,0
all,ポアゾンブラック,0,0,1,0
all,Into Mischief,0,0,0,1
all,アドマイヤマーズ,0,0,0,1
all,エスポワールシチー,0,0,0,1
all,カリフォルニアクローム,0,0,0,1
all,キタサンブラック,0,0,0,1
all,コパノリッキー,0,0,0,1
all,サンダースノー,0,0,0,1
all,サートゥルナーリア,0,0,0,1
all,シニスターミニスター,0,0,0,1
all,シュヴァルグラン,0,0,0,1
all,シルバーステート,0,0,0,1
all,ジャスタウェイ,0,0,0,2
all,ストロングリターン,0,0,0,1
all,スピリッツミノル,0,0,0,1
all,タリスマニック,0,0,0,1
all,タワーオブロンドン,0,0,0,1
all,ダノンバラード,0,0,0,1
all,ダノンレジェンド,0,0,0,1
all,ドゥラメンテ,0,0,0,2
all,ニューイヤーズデイ,0,0,0,2
all,パドトロワ,0,0,0,1
all,フォーウィールドライブ,0,0,0,2
all,ベストウォーリア,0,0,0,1
all,ホッコータルマエ,0,0,0,1
all,マインドユアビスケッツ,0,0,0,3
all,マクフィ,0,0,0,2
all,モズアスコット,0,0,0,2
all,モーニン,0,0,0,1
all,リアルインパクト,0,0,0,2
all,リアルスティール,0,0,0,1
all,リーチザクラウン,0,0,0,1
all,レイデオロ,0,0,0,1
all,ロードカナロア,0,0,0,1
1勝クラス,ヘニーヒューズ,1,0,0,0
1勝クラス,トーセンジョーダン,0,1,0,0
1勝クラス,ドレフォン,0,0,1,1
1勝クラス,イスラボニータ,0,0,0,1
1勝クラス,エスポワールシチー,0,0,0,1
1勝クラス,スピリッツミノル,0,0,0,1
1勝クラス,タリスマニック,0,0,0,1
1勝クラス,ドゥラメンテ,0,0,0,1
1勝クラス,ニューイヤーズデイ,0,0,0,2
1勝クラス,パドトロワ,0,0,0,1
1勝クラス,マインドユアビスケッツ,0,0,0,1
1勝クラス,マクフィ,0,0,0,1
1勝クラス,リアルスティール,0,0,0,1
1勝クラス,リーチザクラウン,0,0,0,1
オープン,ドレフォン,1,0,0,0
オープン,Justify,0,1,0,0
オープン,シャンハイボビー,0,0,1,0
オープン,Into Mischief,0,0,0,1
オープン,アドマイヤマーズ,0,0,0,1
オープン,コパノリッキー,0,0,0,1
オープン,サンダースノー,0,0,0,1
オープン,ダノンレジェンド,0,0,0,1
オープン,ホッコータルマエ,0,0,0,1
オープン,マインドユアビスケッツ,0,0,0,1
オープン,マクフィ,0,0,0,1
オープン,ロードカナロア,0,0,0,1
未勝利,イスラボニータ,1,0,0,1
未勝利,リオンディーズ,1,0,0,1
未勝利,Quality Road,0,1,0,0
未勝利,ダイワメジャー,0,1,0,0
未勝利,スマートオーディン,0,0,1,0
未勝利,ポアゾンブラック,0,0,1,0
未勝利,カリフォルニアクローム,0,0,0,1
未勝利,キタサンブラック,0,0,0,1
未勝利,サートゥルナーリア,0,0,0,1
未勝利,シニスターミニスター,0,0,0,1
未勝利,シュヴァルグラン,0,0,0,1
未勝利,シルバーステート,0,0,0,1
未勝利,ジャスタウェイ,0,0,0,2
未勝利,ストロングリターン,0,0,0,1
未勝利,タワーオブロンドン,0,0,0,1
未勝利,ダノンバラード,0,0,0,1
未勝利,ドゥラメンテ,0,0,0,1
未勝利,ドレフォン,0,0,0,1
未勝利,フォーウィールドライブ,0,0,0,2
未勝利,ヘニーヒューズ,0,0,0,1
未勝利,ベストウォーリア,0,0,0,1
未勝利,マインドユアビスケッツ,0,0,0,1
未勝利,モズアスコット,0,0,0,2
未勝利,モーニン,0,0,0,1
未勝利,リアルインパクト,0,0,0,2
未勝利,レイデオロ,0,0,0,1
