,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,マスグラバイト,セ6,58.0,岩田康,高木,476(+3),美浦,2020103505,5203,ヘニーヒューズ,トリプライト,ワイルドラッシュ,0.6946720064001887,7,0.03355700533193871,7,,
1,1,2,チュウワチーフ,牡4,58.0,松山,小崎,474(-6),栗東,2022110117,1126,Tom's d'Etat,Figure,Overanalyze,1.2557772353458703,2,0.21159519572941088,2,,
2,2,3,モリノアミーゴ,牝4,56.0,小林美,鈴木伸,458(-8),美浦,2022106328,1206,モーニン,ロサモスカータ,ヴィクトワールピサ,0.10671413693505288,12,-0.15300150403397472,12,,
3,2,4,カレンワッツアップ,牡5,58.0,浜中,小林,476(0),栗東,2021104321,1115,キズナ,ホワットアスポット,Arch,0.35947022733270556,9,-0.07280222121692889,9,,
4,3,5,フィリップ,牡5,58.0,佐々木,岩戸,500(+4),美浦,2021102797,1197,ロージズインメイ,ナムラカグヤヒメ,エンパイアメーカー,1.2519548493953396,3,0.2103823560648939,3,,
5,3,6,カルパ,牡5,58.0,田山,須貝,446(-6),栗東,2021105736,1220,モーリス,ブチコ,キングカメハメハ,-0.5664975293957766,14,-0.3666109673662272,14,,
6,4,7,クリスタルウエイ,牡7,58.0,中井,高橋文,474(-24),美浦,2019106777,1141,ディスクリートキャット,ヒメスズラン,ゴールドアリュール,-0.3834101025248568,13,-0.3085174895601531,13,,
7,4,8,エンファサイズ,牡6,58.0,富田,小笠,458(-4),美浦,2020103007,1168,リアルスティール,ファビュラスセンス,グラスワンダー,0.8324955351851862,6,0.07728828850885999,6,,
8,5,9,シンエン,牡7,58.0,酒井,松下,500(-14),栗東,2019105359,1034,ドレフォン,ビキニブロンド,キングカメハメハ,-0.6155230930726023,15,-0.3821667351437595,15,,
9,5,10,サトノアルペジオ,セ6,58.0,田辺,大和田,486(-6),美浦,2020103477,1075,モーリス,チャームドヴェール,ネオユニヴァース,0.8622756264489948,5,0.08673748499637542,5,,
10,6,11,コーラルクラウン,牡4,58.0,川田,福永,484(-4),栗東,2022105094,1088,サートゥルナーリア,モルジアナ,Dubawi,0.15942291733873948,10,-0.1362770548628932,10,,
11,6,12,サンダーアリュール,牝5,56.0,吉田隼,菊川,448(-12),美浦,2021109069,1095,サンダースノー,ゴールドマリキヤ,ゴールドアリュール,0.489822192532782,8,-0.03144165852428911,8,,
12,7,13,チャロ,牡4,58.0,三浦,和田郎,498(+6),美浦,2022105158,1122,ヘニーヒューズ,レッドソンブレロ,キングカメハメハ,-0.790048221488216,16,-0.4375434032606953,16,,
13,7,14,メイショウタムシバ,牝5,56.0,武豊,飯田,426(-26),栗東,2021103268,666,ダノンレジェンド,メイショウコブシ,スペシャルウィーク,0.8667339256282752,4,0.08815209936313344,4,,
14,8,15,フォーワンセルフ,牡7,58.0,丸田,小手川,526(+6),美浦,2019102163,1117,パイロ,フォーミー,アドマイヤマックス,0.1410808975284124,11,-0.14209696144512424,11,,
15,8,16,フィーチャリング,セ4,58.0,北村友,和田郎,454(-12),美浦,2022105824,1102,ヘニーヒューズ,バウンシーチューン,ステイゴールド,1.6601726389298797,1,0.3399094978335574,1,,
