,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,race_type,course_len,ground_state,class
202609040409,1,2,2,マジョレルブルー,牡3,55.0,戸崎圭,0:1:59.8,,3,5.1,34.3,,栗東 友道,486(+8),芝,2000,良,２勝クラス
202609040409,2,4,4,ダイヤモンドハンズ,牡6,58.0,北村友,0:1:59.8,クビ,5,13.4,34.5,,栗東 坂口,518(+2),芝,2000,良,２勝クラス
202609040409,3,8,10,ミッキージャンプ,牡3,55.0,西村淳,0:1:59.9,クビ,2,2.6,34.7,,栗東 池江,470(+6),芝,2000,良,２勝クラス
202609040409,4,3,3,サンライズバブル,牡4,58.0,吉田隼,0:2:00.1,1.1/4,6,17.1,34.3,,栗東 前川,512(-10),芝,2000,良,２勝クラス
202609040409,5,5,5,タンテドヴィーヴル,牡4,58.0,ルメー,0:2:00.2,1,1,2.5,34.7,,栗東 斉藤崇,512(+6),芝,2000,良,２勝クラス
202609040409,6,8,11,サミダレナイツ,牡4,58.0,酒井,0:2:00.5,1.3/4,7,33.6,34.8,,栗東 谷,486(-10),芝,2000,良,２勝クラス
202609040409,7,6,6,ヴァイザーバルコ,セ6,58.0,古川吉,0:2:00.6,クビ,9,173.8,34.5,,美浦 水野,468(-4),芝,2000,良,２勝クラス
202609040409,8,7,9,バセリーナ,牡4,58.0,斎藤,0:2:01.2,3.1/2,10,179.3,34.8,,美浦 松山,464(-16),芝,2000,良,２勝クラス
202609040409,9,6,7,シーミハットク,牡3,55.0,坂井,0:2:01.5,2,4,8.4,36.1,,栗東 寺島,492(+14),芝,2000,良,２勝クラス
202609040409,10,1,1,ヨシヒロ,牡4,58.0,小崎,0:2:01.6,1/2,11,289.0,35.3,,美浦 松永康,494(+4),芝,2000,良,２勝クラス
202609040409,11,7,8,コスモスプモーニ,牡6,58.0,Ｍデム,0:2:03.9,大,8,161.6,38.1,,美浦 松山,478(0),芝,2000,良,２勝クラス
