,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,race_type,course_len,ground_state,class
202609040111,1,4,4,ゴッドブルービー,牡6,55.0,松山,0:1:23.5,,5,7.0,35.6,,栗東 角田,482(+8),ダート,1400,稍重,オープン
202609040111,2,2,2,ノーブルロジャー,牡5,58.0,岩田望,0:1:23.7,1.1/4,4,6.8,35.8,,栗東 吉岡,500(0),ダート,1400,稍重,オープン
202609040111,3,3,3,フェルヴェンテ,牡6,55.0,秋山稔,0:1:23.7,クビ,8,19.3,36.1,,栗東 宮,484(+4),ダート,1400,稍重,オープン
202609040111,4,7,10,ルークススペイ,牡4,56.0,川田,0:1:23.9,1.1/4,1,4.2,36.4,,美浦 伊藤圭,486(0),ダート,1400,稍重,オープン
202609040111,5,6,7,グランキングオー,牡4,54.0,幸,0:1:24.1,1.1/4,7,11.7,36.5,,栗東 高橋康,458(0),ダート,1400,稍重,オープン
202609040111,6,6,8,トリリオンボーイ,セ4,54.0,中井,0:1:24.2,1/2,9,21.4,35.8,,美浦 武井,476(+4),ダート,1400,稍重,オープン
202609040111,7,8,11,リジル,牝5,53.0,団野,0:1:24.2,ハナ,3,5.8,36.7,,栗東 奥村豊,496(-8),ダート,1400,稍重,オープン
202609040111,8,7,9,エスカル,牡5,55.0,吉村,0:1:24.2,ハナ,12,93.6,36.5,,栗東 森秀,504(+2),ダート,1400,稍重,オープン
202609040111,9,1,1,タイセイブレイズ,牡8,55.0,国分恭,0:1:24.3,クビ,11,53.6,36.1,,栗東 牧浦,464(-2),ダート,1400,稍重,オープン
202609040111,10,5,5,マニバドラ,牡6,57.0,西村淳,0:1:24.4,3/4,6,10.3,37.1,,栗東 森秀,524(0),ダート,1400,稍重,オープン
202609040111,11,5,6,ペイシャケイプ,牡4,56.0,横山典,0:1:24.4,ハナ,2,4.4,36.0,,栗東 高橋康,534(-6),ダート,1400,稍重,オープン
202609040111,12,8,12,ムイ,牝4,52.0,富田,0:1:25.7,8,10,48.3,37.7,,栗東 笹田,464(-4),ダート,1400,稍重,オープン
