,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ニシノカーロ,牡3,57.0,原田和,上原博,472(-4),美浦,2023106262,1143,ハービンジャー,ニシノアモーレ,コンデュイット,-0.05090444691365787,12,-0.09493051474355631,12,,
1,1,2,ニシノヒノトリ,牡3,57.0,津村,手塚久,480(0),美浦,2023106254,1092,ルーラーシップ,ニシノアカツキ,オペラハウス,0.15603020034365697,8,-0.07103157453746571,8,,
2,2,3,レディトゥランブル,牡3,57.0,岩田康,武井,556(+8),美浦,2023102292,5203,ダノンプレミアム,ダイストウショウ,サクラバクシンオー,-1.3023769014018105,17,-0.23946341803350818,17,,
3,2,4,アニゴザントス,牝3,53.0,△長浜,古賀慎,436(0),美浦,2023105230,1214,ブリックスアンドモルタル,アカンサス,フジキセキ,0.10680123621162783,9,-0.07671704135412782,9,,
4,3,5,キンググローリー,牡3,57.0,丹内,古賀慎,470(-4),美浦,2023100021,1091,ダノンプレミアム,ハーフムーン,Duke of Marmalade,1.3183287240837762,1,0.06320260658519584,1,,
5,3,6,クリスタルドレス,牝3,55.0,江田照,高橋文,416(-10),美浦,2023107406,689,ジャスタウェイ,クレバークリス,クロフネ,0.3687040608031559,3,-0.04646981099576207,3,,
6,4,7,サクラピアチェーレ,セ3,57.0,菊沢,高柳瑞,496(+4),美浦,2023102870,1161,モズアスコット,サクラユニヴァース,ネオユニヴァース,0.10680123621162783,9,-0.07671704135412782,9,,
7,4,8,ヤマメナイト,牡3,57.0,吉田豊,田島,472(-2),美浦,2023104854,733,レイデオロ,アイリスフィール,ハービンジャー,-0.7897237355799646,15,-0.1802569607349165,15,,
8,5,9,アイスアイスベイビ,牡3,57.0,石川,岩戸,470(0),美浦,2023102937,1150,ゴールドシップ,ブライテストリング,ダノンシャンティ,0.5071915851584731,2,-0.03047584813007647,2,,
9,5,10,ウインターブレス,牡3,57.0,原,竹内,496(-4),美浦,2023103521,1184,ハービンジャー,フェイブルネージュ,ディープインパクト,0.21757989223649654,6,-0.0639231834306774,6,,
10,6,11,ミサダメキメル,牡3,54.0,▲遠藤,高橋文,454(-2),美浦,2023106612,1218,アメリカンペイトリオット,クモリナキマナコ,エピファネイア,-1.6562006393956743,18,-0.2803266203531087,18,,
11,6,12,ウィロークリーク,牡3,57.0,ルメール,中舘,476(-12),美浦,2023106981,5339,ラブリーデイ,クロウキャニオン,フレンチデピュティ,-0.948749362690118,16,-0.19862287482380175,16,,
12,7,13,バッカステソーロ,牡3,57.0,大野,栗田,458(0),美浦,2023106753,1096,キタサンブラック,モトカ,Frankel,0.18021453808573107,7,-0.06823851861724065,7,,
13,7,14,ラクシオンデクラ,牡3,54.0,▲舟山,尾関,436(-2),美浦,2023103597,1221,ブリックスアンドモルタル,レッドオーラム,ダイワメジャー,-0.03586811967525616,11,-0.09319396511132902,11,,
14,7,15,ローレルエース,牡3,54.0,▲佐藤,松永康,468(+10),美浦,2023104559,1207,ヤマカツエース,ウインクルジニー,クロフネ,0.21984356003048441,5,-0.06366175180493472,5,,
15,8,16,ブリサマリーナ,牝3,55.0,田辺,久保田,460(-6),美浦,2023103066,1075,サートゥルナーリア,ディープラヴ,ディープインパクト,0.3481994917173463,4,-0.04883788940616028,4,,
16,8,17,ベルトラッキ,牡3,57.0,戸崎圭,加藤士,472(0),美浦,2023105552,5386,デクラレーションオブウォー,ロマンチックキス,ルーラーシップ,-0.5935937674781597,13,-0.15760585594211193,13,,
17,8,18,ラスターヴァース,牝3,55.0,木幡巧,牧,470(-2),美浦,2023104597,1162,サトノダイヤモンド,ブライトメッセージ,シンボリクリスエス,-0.782527395152625,14,-0.17942585336911226,14,,
