,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,モンテディアーナ,牝4,56.0,団野,四位,,24.6,7,栗東,2022104597,1180,ドレフォン,アズールムーン,Malibu Moon,-0.6639279921317203,8,0.6143239194291221,1,-0.1486088924061254,7,-1.8787538447085756,7,0.0464596970911541,0.0324360295708322
1,2,2,ハルオーブ,牡6,58.0,酒井,武井,,58.8,9,美浦,2020104732,1034,ディーマジェスティ,ハルダヨリ,ファルブラヴ,-0.3415910030159933,6,-0.3295237332066103,4,-0.1264869820495534,6,-0.969850237715469,4,0.1152943950875406,0.0135701756367767
2,3,3,ヒーローインチーフ,セ5,58.0,富田,吉田,,24.3,6,栗東,2021106661,1168,ディスクリートキャット,カクテルラウンジ,タニノギムレット,0.6492540240283622,4,-1.2559820979149603,6,-0.1673066174420849,9,-0.1973616478830926,1,0.2496293965923237,0.0328364743803487
3,4,4,モンサンゴールデン,牡3,56.0,柴田裕,中竹,,9.4,4,栗東,2023104044,1212,シルバーステート,ウインアンジェラス,Bertolini,-0.1833754298607037,5,-0.1895509132163462,3,-0.0097328932292127,1,-1.4904257501196412,6,0.0685054498620109,0.0848857795151568
4,5,5,パリコレジェンヌ,牝4,56.0,田口,鈴木孝,,25.8,8,栗東,2022104501,1208,ミスターメロディ,ビオレイメル,ワイルドラッシュ,-0.8461384358420537,9,-1.6110611188919126,11,-0.0792563845791142,3,-2.7356045959120667,8,0.0197219939341101,0.030927377032654
5,6,6,タミゼ,牝5,56.0,幸,平田,,160.7,11,栗東,2021100650,732,リオンディーズ,フレンチトースト,フレンチデピュティ,-1.053371020301643,11,-1.2701945478749568,8,-0.2305907113912677,10,-3.1103066623679942,10,0.0135587539932173,0.0049653162877565
6,6,7,トップアタック,牡3,56.0,坂井,小椋,,2.9,1,栗東,2023104528,1163,サトノダイヤモンド,レッドアマルフィ,ロードカナロア,1.558903628291081,1,-0.5215373094032378,5,-0.0165646447635621,2,-0.717877917147143,3,0.1483332060051186,0.2751470094629222
7,7,8,ファイツオン,牡5,58.0,吉村,藤岡健,,70.8,10,栗東,2021100476,1216,アルアイン,ソラコマチ,サクラバクシンオー,-1.003425165361718,10,-1.2636067776042443,7,-0.249304347375656,11,-3.009518460236008,9,0.0149965562590856,0.0112701458678315
8,7,9,シラヌイ,牝3,54.0,松山,高橋亮,,4.1,3,栗東,2023105668,1126,フィレンツェファイア,ミスティック,キンシャサノキセキ,1.4242922445422863,2,0.1059420826350508,2,-0.1242037727075434,5,-0.3798177378737025,2,0.2079965128421363,0.1946161774249938
9,8,10,フォーゲル,牡3,56.0,コレット,斉藤崇,,3.2,2,栗東,2023105273,5691,アルアイン,エリカポンシャン,ロードカナロア,1.1214999606977205,3,-1.2856137055329226,9,-0.1576887520832391,8,-1.050869657587791,5,0.1063216990347831,0.2493519773257733
10,8,11,インフローレ,牝4,56.0,岩田望,寺島,,11.4,5,栗東,2022102729,1174,リオンディーズ,キュイキュイ,ハービンジャー,-0.6621208110456186,7,-1.5067054050365636,10,-0.1175973674656631,4,-3.500057054535802,11,0.0091823392985192,0.0699935374949539
