,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ハッピーカーン,牡3,57.0,木幡育,松永康,470(-2),美浦,2023101928,1167,ベンバトル,ドクトルコスモ,オレハマッテルゼ,-0.028897745556187994,7,-0.3336806041870271,7,,
1,1,2,ゴットタレント,牡3,57.0,杉原,田村,458(-2),美浦,2023100377,1135,ダノンプレミアム,エーシンベタラネリ,Elusive Quality,-0.4248579372589263,10,-0.5474554010361014,10,,
2,2,3,アイアムアッパレ,牡3,57.0,柴田善,奥平,508(-2),美浦,2023102893,641,リオンディーズ,カウントオンイット,クロフネ,-1.6509104032486188,16,-1.2093883991896641,16,,
3,2,4,セイウォリアー,牡3,54.0,▲舟山,古賀,462(+4),美浦,2023104812,1221,マジェスティックウォリアー,ジュンレンカ,ネオユニヴァース,-1.4100764172118143,15,-1.0793646303406437,15,,
4,3,5,ネイティヴプライド,牡3,57.0,菅原明,高木,476(+2),美浦,2023105319,1179,クリソベリル,ビキニブロンド,キングカメハメハ,0.6379966656006204,3,0.02636876504819789,3,,
5,3,6,ホワイトナイル,牡3,57.0,木幡巧,牧,486(-2),美浦,2023110047,1162,American Pharoah,Happy Now,Mr. Greeley,-0.7243396449949562,11,-0.7091424659806173,11,,
6,4,7,ミスターキャンベラ,牡3,57.0,戸崎圭,稲垣,518(0),美浦,2023101813,5386,クリソベリル,ミトス,エンパイアメーカー,1.3012052277256732,1,0.3844281826557313,1,,
7,4,8,ヤマメイッカ,牡3,57.0,佐々木,久保田,498(+4),美浦,2023103360,1197,リアルスティール,オリオンムーン,Manduro,-0.11465591072751696,8,-0.37998054726669256,8,,
8,5,9,ルアグロール,牡3,57.0,小林脩,嘉藤,462(+2),美浦,2023101699,1183,リオンディーズ,アイリッシュビート,ハーツクライ,0.16143828060346177,6,-0.2309201596323231,6,,
9,5,10,ハンドフル,牡3,57.0,内田博,田中勝,456(0),美浦,2023104963,422,パイロ,フローズンムーン,アドマイヤムーン,-1.033377064843127,13,-0.875988560692082,13,,
10,6,11,サルサブラヴァ,牡3,57.0,原,奥村武,520(+6),美浦,2023103778,1184,シニスターミニスター,サルサドゥーラ,ゴールドアリュール,0.5449822951787989,4,-0.023848727916087643,4,,
11,6,12,チェイサー,牡3,57.0,横山琉,相沢,426(+2),美浦,2023104603,1192,レイデオロ,ウェストレー,オルフェーヴル,-0.3329475728209456,9,-0.4978339494412798,9,,
12,7,13,メイクイット,牝3,55.0,酒井,土田,514(-2),美浦,2023110011,1034,Bolt d'Oro,ホーリーリーガル,Holy Roman Emperor,-1.0035484801544141,12,-0.8598844174833825,12,,
13,7,14,アルファシーナ,牡3,54.0,▲遠藤,伊藤伸,468(0),美浦,2023104572,1218,アポロケンタッキー,エンパイアライン,エンパイアメーカー,-1.2062072853149868,14,-0.96929780249205,14,,
14,8,15,ショコラキュイ,牡3,57.0,三浦,森一,496(+4),美浦,2023102841,1122,ヘニーヒューズ,キャラメライズ,キングカメハメハ,0.1695028169852135,5,-0.2265662001616064,5,,
15,8,16,ファイタージェット,牡3,57.0,津村,林,496(+2),美浦,2023101114,1092,デクラレーションオブウォー,オムニプレゼンス,ディープインパクト,0.8378236145918484,2,0.13425326030988327,2,,
