,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,フレンドリーエール,牝3,52.0,▲遠藤,村田,424(+12),美浦,2023102881,1218,スマートファルコン,ニシノオマージュ,ストリートセンス,-0.49636900797429745,9,-0.5536475308931449,9,,
1,1,2,モズタンケ,牡3,57.0,丹内,栗田,496(0),美浦,2023101516,1091,モズアスコット,ジープルメリア,ストリートセンス,-0.1124359301585497,5,-0.35293477378439736,5,,
2,2,3,フクノハリファ,牝3,55.0,桜井光,千葉,452(+4),美浦,2023100845,5563,ファインニードル,ネビュラ,ネオユニヴァース,-1.4420613071348523,15,-1.0480370995671882,15,,
3,2,4,ショウナンタヅナ,牡3,57.0,大野,武市,476(+6),美浦,2023100531,1096,ドレフォン,ウインフロレゾン,フジキセキ,0.376835534265103,2,-0.09715315382657191,2,,
4,3,5,ノブピースオブラブ,牡3,57.0,横山琉,小島,470(0),美浦,2023105777,1192,Dark Angel,カタールパワー,Le Havre,-0.5329843986647288,11,-0.5727893460758872,11,,
5,3,6,ニンジャトットリ,牡3,57.0,田辺,松永康,466(-4),美浦,2023106658,1075,ミッキーアイル,ディアデム,シンボリクリスエス,1.2613713272707234,1,0.36526498108789895,1,,
6,4,7,エールオンマインド,牡3,57.0,西村太,堀内,444(+6),美浦,2023104147,1131,マインドユアビスケッツ,エールオンレール,エピファネイア,-2.3359298320529525,16,-1.5153342054840209,16,,
7,4,8,トウシンライオット,牡3,57.0,佐々木,尾形,514(0),美浦,2023103088,1197,フィレンツェファイア,フェアレディ,ハーツクライ,-0.4170005881043844,7,-0.5121552623184117,7,,
8,5,9,リゼクールグレー,牡3,55.0,△長浜,高橋文,466(+10),美浦,2023103303,1214,ダノンレジェンド,テレキネシス,ダイワメジャー,-0.18040579582938301,6,-0.38846809958356504,6,,
9,5,10,ミスタートントン,牡3,57.0,横山和,勢司,458(-6),美浦,2023107532,1140,Mo Town,Breezing Bye,City Zip,0.03208838476191103,4,-0.277380268603524,4,,
10,6,11,スラッシュコード,牡3,57.0,笹川翼,伊藤圭,466(0),美浦,2023101448,5524,ミスターメロディ,グリンテソーロ,カジノドライヴ,0.04407405760508507,3,-0.27111439160265927,3,,
11,6,12,ワンダーバリエンス,牝3,55.0,柴田大,畠山,464(-6),美浦,2023105196,1009,フィレンツェファイア,ワンダープリマ,デヒア,-0.49242627168610936,8,-0.5515863449295465,8,,
12,7,13,ノブステップ,牡3,54.0,▲石田,田中勝,426(+6),美浦,2023103955,1203,ダノンキングリー,クロースフレンド,サウスヴィグラス,-0.5093994876946744,10,-0.5604596126392809,10,,
13,7,14,ナンヨーリクエスト,牝3,55.0,嶋田,中舘,416(-6),美浦,2023101878,1134,ドレフォン,ナンヨーインディゴ,キングカメハメハ,-0.6997025275315777,13,-0.6599463461844727,13,,
14,8,15,ピコレーヴ,牝3,53.0,木幡巧,牧,480(+8),美浦,2023107509,1162,Written Tycoon,Maui Girl,Lope de Vega,-0.6711821942096478,12,-0.6450364697881175,12,,
15,8,16,カラクリスピリッツ,牝3,55.0,岩田康,斎藤誠,464(+2),美浦,2023104432,5203,モーリス,オーヴォドーロ,ローエングリン,-1.1682127549232362,14,-0.9048743946048138,14,,
