,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,コスモラムバック,牡3,57.0,武藤,水野,500(-2),美浦,2023106452,1169,ゴールドシップ,ディスポーザブルプレジャー,Giacomo,-0.8770876074577504,11,-0.7916095051649708,11,,
1,1,2,ウェルックス,牡3,57.0,佐々木,久保田,460(-12),美浦,2023101458,1197,レイデオロ,ハーフバック,ジャスタウェイ,-1.7298123884438807,16,-1.251986761877519,16,,
2,2,3,ブレイズランナー,牡3,57.0,横山武,蛯名正,476(0),美浦,2023103577,1170,アルアイン,ラヴファンシフル,ハービンジャー,1.2673330084938899,3,0.3661409231361232,3,,
3,2,4,ターフクリスタル,牡3,57.0,石橋脩,矢野,456(-4),美浦,2023104958,1077,インカンテーション,シラヤマヒメ,サクラローレル,-0.6460643833011742,10,-0.6668824648048964,10,,
4,3,5,ビリージェイ,牡3,57.0,笹川翼,高柳瑞,454(0),美浦,2023103311,5524,ロードカナロア,アクアリング,Anabaa,-1.5570956505116227,15,-1.1587387881225655,15,,
5,3,6,ユイノスレチガイ,牡3,57.0,田辺,深山,440(0),美浦,2023105973,1075,ダノンプレミアム,ハマギク,Lawman,-1.5033616388009794,14,-1.129728353038343,14,,
6,4,7,トルネードアイル,牡3,57.0,ルメール,鹿戸,500(-6),美浦,2023105308,5339,ミッキーアイル,チャイマックス,Congrats,0.8524561896277131,4,0.14215323566401974,4,,
7,4,8,タケルムサシ,牡3,57.0,岩田康,斎藤誠,484(-2),美浦,2023105177,5203,ルヴァンスレーヴ,ヒシアルコル,ダイワメジャー,0.6971978274162955,5,0.05833085771703933,5,,
8,5,9,グラスアロー,牡3,54.0,▲石田,菊川,478(-16),美浦,2023106351,1203,イスラボニータ,グラスルビー,シングスピール,-1.3874037793854712,13,-1.0671239085536468,13,,
9,5,10,モメンタムシフト,牡3,57.0,横山琉,鈴木慎,490(0),美浦,2023100783,1192,アドミラブル,ラレンヌ,ルールオブロー,0.13240094644520028,8,-0.24659711489398028,8,,
10,6,11,ナックスプレンダー,牡3,57.0,吉田豊,小野,500(-2),美浦,2023100282,733,エスポワールシチー,アルフィルク,アグネスタキオン,1.6719464944649123,1,0.5845875437266771,1,,
11,6,12,ブザービーター,牡3,57.0,石川,黒岩,458(-14),美浦,2023105382,1150,リオンディーズ,モーニングコール,ブライアンズタイム,-1.0460253536545703,12,-0.8828172405134731,12,,
12,7,13,サルサブラヴァ,牡3,57.0,原,奥村武,512(-8),美浦,2023103778,1184,シニスターミニスター,サルサドゥーラ,ゴールドアリュール,1.301746754708272,2,0.3847205474517871,2,,
13,7,14,チャリティチャリス,牡3,55.0,△長浜,浅利,470(-4),美浦,2023103473,1214,ブリックスアンドモルタル,チャリティーライン,Manduro,0.43174329150182966,6,-0.08498529041328241,6,,
14,8,15,イーガービーバー,牡3,57.0,角田和,和田郎,472(+2),美浦,2023100234,1186,トランセンド,スーリール,スペシャルウィーク,-0.5004131024435395,9,-0.5882468503451387,9,,
15,8,16,シンエンドーツダ,牡3,57.0,木幡巧,萱野,472(0),美浦,2023103621,1162,イスラボニータ,エンドーツダ,タートルボウル,0.2907014421427461,7,-0.16113232065967498,7,,
