,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,race_type,course_len,ground_state,class
202601020112,1,8,11,ロングミックス,牡3,55.0,横山典,0:1:46.2,,1,3.0,37.8,,美浦 村田,494(-2),ダート,1700,良,１勝クラス
202601020112,2,6,6,ブリオメンテ,牡5,58.0,岩田望,0:1:46.2,ハナ,7,26.6,39.1,,栗東 千田,566(-6),ダート,1700,良,１勝クラス
202601020112,3,4,4,サマーナイト,牡4,58.0,レーン,0:1:46.6,2,2,3.5,39.4,,栗東 寺島,494(0),ダート,1700,良,１勝クラス
202601020112,4,3,3,メイショウコシュウ,牡3,55.0,武豊,0:1:46.9,2,3,5.7,38.3,,栗東 松永幹,488(-2),ダート,1700,良,１勝クラス
202601020112,5,7,8,ポンピエ,牡5,58.0,鮫島駿,0:1:47.1,1.1/4,5,7.2,39.7,,栗東 井上,456(-2),ダート,1700,良,１勝クラス
202601020112,6,6,7,ロードスカイブルー,牡4,58.0,落合玄,0:1:47.5,2.1/2,8,79.9,38.3,,美浦 和田勇,482(-2),ダート,1700,良,１勝クラス
202601020112,7,2,2,ココデイック,牡4,58.0,ロイド,0:1:47.6,クビ,6,11.5,40.3,,栗東 藤岡健,494(+2),ダート,1700,良,１勝クラス
202601020112,8,5,5,ジュジュドール,牝3,53.0,吉村智,0:1:48.1,3,11,225.4,41.0,,栗東 西園翔,450(-4),ダート,1700,良,１勝クラス
202601020112,9,8,10,グルーヴィーオン,牝4,56.0,原田和,0:1:48.3,1.1/2,10,154.1,38.6,,美浦 小手川,480(-4),ダート,1700,良,１勝クラス
202601020112,10,1,1,ゴールドブレイズ,牡3,55.0,横山武,0:1:49.2,5,4,6.1,42.3,,美浦 浅利,432(0),ダート,1700,良,１勝クラス
202601020112,11,7,9,マロンカラノテガミ,牝4,56.0,丹内,0:1:49.7,3,9,97.2,41.0,,美浦 清水英,436(0),ダート,1700,良,１勝クラス
