,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,シュートザワークス,牡2,55.0,津村,千葉,486(0),美浦,2024107076,01092,インディチャンプ,ワーキングプライド,ハービンジャー,-0.15481927612170432,1
1,2,2,アラータス,牡2,55.0,丸田,秋本,492(0),美浦,2024106894,01117,サートゥルナーリア,ゴールディーエスポニー,Vespone,-0.24904872196621036,2
2,3,3,シャンパンアワー,牡2,55.0,戸崎圭,田中剛,430(0),美浦,2024106052,05386,レイデオロ,メモリアルライフ,Reckless Abandon,-0.910578576267418,7
3,4,4,クラウンフラッグ,牡2,55.0,木幡巧,中川,426(0),美浦,2024104825,01162,リーチザクラウン,ラントゥザリード,タニノギムレット,-2.2682644982008413,10
4,5,5,エムアイブレイズ,牡2,55.0,原,青木,452(0),美浦,2024101005,01184,ゴールドシップ,エイシンアポロニア,Dalakhani,-0.6057401054400632,4
5,6,6,タクティシアン,牡2,55.0,ルメール,森一,478(0),美浦,2024106657,05339,サリオス,モルジアナ,Dubawi,-0.38463665198584884,3
6,7,7,ミエルモーサ,牝2,55.0,西村淳,松下,432(0),栗東,2024106629,01171,シルバーステート,ミスエルテ,Frankel,-0.6138104905855367,5
7,7,8,シーズザチャンス,牝2,55.0,ゴンサルベ,大和田,404(0),美浦,2024107096,05675,グローリーヴェイズ,レーヌユニヴェール,タイキシャトル,-0.7322703576975768,6
8,8,9,イサチルサリーレ,牡2,55.0,木幡初,竹内,466(0),美浦,2024102434,01153,サリオス,ファンシャン,トーセンラー,-1.4013870902351337,8
9,8,10,コールドスリープ,牝2,55.0,菊沢,深山,456(0),美浦,2024100469,01161,アルアイン,プリヴェット,ルーラーシップ,-2.0374926508764135,9
