,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ビナハイバン,牡3,57.0,横山琉,中尾,466(-4),栗東,2023104499,01192,コパノリッキー,ビナスイート,シニスターミニスター,-2.844096418569393,9
1,2,2,メイショウセンドウ,牡3,57.0,吉田隼,飯田,474(+8),栗東,2023101756,01095,ホッコータルマエ,ルンルンクオリティ,ヴィクトワールピサ,-2.3623104872070515,6
2,3,3,ライヴマルガリータ,牝3,54.0,☆長浜,牧,462(+6),美浦,2023101046,01214,モズアスコット,ライトフェアリー,サムライハート,-3.4132792150934494,11
3,4,4,モロノカガヤキ,牡3,57.0,丹内,林,476(-4),美浦,2023106060,01091,ゴールドドリーム,グレイスキッパー,カレンブラックヒル,-1.4568173562309497,4
4,4,5,チャーチルデュース,牡3,57.0,武豊,松永幹,508(+38),栗東,2023105320,00666,Into Mischief,ビューティフルギフト,Medaglia d'Oro,0.15485302066414142,1
5,5,6,ウインカトリーヌ,牝3,55.0,岩田康,西園翔,504(-6),栗東,2023105857,05203,ベンバトル,ウインシャトレーヌ,ダイワメジャー,-0.19670030884610115,2
6,5,7,シュヴェスター,牝3,53.0,△舟山,高橋亮,424(0),栗東,2023104158,01221,シニスターミニスター,ペルレストラーダ,アルデバラン,-0.39521072934978485,3
7,6,8,カタフラクト,牡3,57.0,小沢,加藤士,488(+6),美浦,2023105357,01185,ダノンバラード,ホッコータピタン,サウスヴィグラス,-3.1039696209733068,10
8,6,9,メイショウライガ,牡3,53.0,★河原田,藤原,440(0),栗東,2023100608,01204,シルバーステート,フェットデメール,エピファネイア,-3.704011337223943,12
9,7,10,ゴンフィンガー,牡3,57.0,佐々木,中内田,460(0),栗東,2023110069,01197,Curlin,Daddy Is a Legend,Scat Daddy,-2.4565734989327823,7
10,7,11,ヘヴンリーサイン,牡3,57.0,黛,深山,454(+2),美浦,2023106040,01109,エポカドーロ,アグネスエンジェル,ホワイトマズル,-3.731740335348702,13
11,8,12,アメリカンダンス,牝3,52.0,▲小林美,藤岡健,484(+6),栗東,2023110082,01206,Gun Runner,Miss Stormy D,Tapizar,-2.556873399109346,8
12,8,13,ガダニーニ,牝3,55.0,横山武,西田,498(0),美浦,2023110096,01170,Upstart,Great Family,Harlan's Holiday,-2.177056583154683,5
