,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ドントゥザムーン,牡4,58.0,木幡巧,高木,470(+2),美浦,2022101863,1162,カレンブラックヒル,ドナプリモ,フリオーソ,-0.7007955756393566,14,-0.37197048977760516,14,,
1,1,2,ポッドドンナー,牡4,58.0,丸山,辻野,476(-12),栗東,2022100018,1127,サートゥルナーリア,エピストロフィー,Charm Spirit,-0.010345065070109682,8,-0.20449843326892542,8,,
2,2,3,ワーズワース,牡8,58.0,浜中,高橋一,500(-2),栗東,2018104030,1115,リオンディーズ,ラブディラン,Dylan Thomas,-0.32978973730597844,12,-0.28198125844053,12,,
3,2,4,シホノペルフェット,牡4,58.0,ゴンサルベ,寺島,514(0),栗東,2022104627,5675,マジェスティックウォリアー,アンソロジー,サクラバクシンオー,1.3044908176516492,1,0.11442126608689689,1,,
4,3,5,モンシェリ,牝5,56.0,松岡,牧田,458(-6),栗東,2021102399,1085,マクフィ,アスールダリア,エスポワールシチー,-0.308705573125604,11,-0.2768671940999261,11,,
5,3,6,アクアマリーナ,牝4,56.0,原,伊坂,482(+4),美浦,2022102026,1184,シニスターミニスター,コーラルビュー,キングヘイロー,0.28363995551609245,5,-0.13319096774221262,5,,
6,4,7,フォースミラクル,牡4,58.0,ルメール,加藤征,450(-4),美浦,2022105242,5339,ジャスタウェイ,ヴィクトリアマンボ,ヴィクトワールピサ,0.6093252491603883,3,-0.05419445015505788,3,,
7,4,8,タカスタカスタカス,牡3,55.0,戸崎圭,藤原,504(+8),栗東,2023110103,5386,Mor Spirit,Mopsicle,Liam's Map,0.8251150306845365,2,-0.0018536119165388706,2,,
8,5,9,マジッククッキー,牡3,55.0,大野,加藤士,502(+2),美浦,2023105092,1096,マインドユアビスケッツ,ジョリーアップ,バトルプラン,0.20964467954155935,6,-0.15113887400006384,6,,
9,5,10,ライトオブヌカタ,牡3,55.0,石川,上村,488(+2),栗東,2023103087,1150,City of Light,ネバーギブアップ,War Front,0.3311925941474223,4,-0.12165684898627581,4,,
10,6,11,フィドルファドル,牝4,56.0,荻野極,矢作,476(+2),栗東,2022104674,1160,サトノアラジン,ヴィートマルシェ,フレンチデピュティ,0.04729114921904681,7,-0.19051849525943368,7,,
11,6,12,サザンウォリアー,牡3,55.0,野中,加藤和,472(+6),美浦,2023101542,1158,マジェスティックウォリアー,プラティーヌ,サクラバクシンオー,-0.390282701838327,13,-0.2966541148139529,13,,
12,7,13,シュレン,牝4,56.0,菊沢,千葉,398(+4),美浦,2022102380,1161,ディーマジェスティ,トウカイフィーバー,エンパイアメーカー,-0.14402187712798117,9,-0.2369223800691078,9,,
13,7,14,ライジンマル,セ5,58.0,木幡初,竹内,532(+2),美浦,2021101449,1153,アジアエクスプレス,ララエクレリゼ,スペシャルウィーク,-0.7838155339812258,15,-0.3921073756831785,15,,
14,8,15,キョウエイカンセ,牡5,58.0,津村,萱野,498(+2),美浦,2021101905,1092,ビッグアーサー,キョウエイレガシー,ハービンジャー,-2.2013225684654323,16,-0.7359304514093009,16,,
15,8,16,ゴールデンカイト,牡4,58.0,西村淳,中内田,494(+10),栗東,2022110129,1171,Tapit,L' Age d'Or,Medaglia d'Oro,-0.2876679135642639,10,-0.2717644096759384,10,,
