,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202510010101,1,8,11,グランキングオー,牡3,55.0,永島まな,0:1:46.1,,2.1,1.0,452,[西] 高橋康之,1700,晴,ダート,良,2025年01月25日,未勝利,2022100664,01187,2-2-2-2,37.0
202510010101,2,7,9,マンオブザマッチ,牡3,57.0,津村明秀,0:1:46.7,3.1/2,80.7,12.0,486,[西] 高橋義忠,1700,晴,ダート,良,2025年01月25日,未勝利,2022101677,01092,3-1-1-1,37.7
202510010101,3,2,2,クロノスバレット,牡3,57.0,岩田望来,0:1:47.6,5,23.9,6.0,498,[西] 吉村圭司,1700,晴,ダート,良,2025年01月25日,未勝利,2022110123,01174,12-12-6-5,38.1
202510010101,4,6,7,ダシータピット,牡3,54.0,柴田裕一,0:1:48.0,2.1/2,29.3,9.0,462,[西] 中竹和也,1700,晴,ダート,良,2025年01月25日,未勝利,2022110049,01212,8-9-10-8,37.6
202510010101,5,8,12,ガジュノリホワイト,牡3,57.0,丹内祐次,0:1:48.1,クビ,2.7,2.0,454,[東] 尾形和幸,1700,晴,ダート,良,2025年01月25日,未勝利,2022101730,01091,3-2-2-3,38.9
202510010101,6,1,1,ヤスケ,牡3,57.0,北村友一,0:1:48.2,3/4,28.6,8.0,510,[東] 中舘英二,1700,晴,ダート,良,2025年01月25日,未勝利,2022103295,01102,1-2-5-3,38.8
202510010101,7,6,8,チュラビックタイム,牡3,57.0,斎藤新,0:1:48.5,2,32.6,10.0,484,[東] 斎藤誠,1700,晴,ダート,良,2025年01月25日,未勝利,2022102097,01178,6-7-6-6,38.9
202510010101,8,5,6,レッドヴァリアート,牡3,57.0,池添謙一,0:1:49.0,3,24.3,7.0,442,[西] 大久保龍,1700,晴,ダート,良,2025年01月25日,未勝利,2022105290,01032,8-8-9-8,38.9
202510010101,9,4,4,オドラニャソンソン,牡3,56.0,田口貫太,0:1:49.3,2,18.1,4.0,454,[西] 音無秀孝,1700,晴,ダート,良,2025年01月25日,未勝利,2022102756,01208,11-9-4-6,40.0
202510010101,10,5,5,ナムラフィクサー,牡3,57.0,横山武史,0:1:50.4,7,19.3,5.0,442,[西] 鈴木孝志,1700,晴,ダート,良,2025年01月25日,未勝利,2022107255,01170,3-5-10-10,40.1
202510010101,11,3,3,エイヘンハールト,牡3,57.0,鮫島克駿,0:1:51.5,7,9.0,3.0,466,[西] 高野友和,1700,晴,ダート,良,2025年01月25日,未勝利,2022105557,01157,8-9-12-12,40.9
202510010101,12,7,10,グランスターオー,牡3,54.0,川端海翼,0:1:51.7,3/4,76.5,11.0,474,[西] 新谷功一,1700,晴,ダート,良,2025年01月25日,未勝利,2022102534,01195,6-5-8-11,41.7
