,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,race_type,course_len,ground_state,class
202603020309,1,5,5,ムーンストラック,牝4,56.0,菊沢,0:2:00.4,,5,15.9,35.2,,美浦 武市,460(-2),芝,2000,良,１勝クラス
202603020309,2,7,7,ミッドセンチュリー,牡4,58.0,嶋田,0:2:00.4,ハナ,4,11.2,35.4,,美浦 松山,462(-12),芝,2000,良,１勝クラス
202603020309,3,6,6,トレベルオール,牡5,58.0,大野,0:2:00.6,1.1/4,3,6.0,36.0,,美浦 辻,460(-2),芝,2000,良,１勝クラス
202603020309,4,4,4,コスモアチーブ,牡4,58.0,石川,0:2:00.6,クビ,2,5.5,35.4,,美浦 相沢,470(-6),芝,2000,良,１勝クラス
202603020309,5,3,3,アレクレア,牝4,56.0,松岡,0:2:00.8,1.1/4,9,92.8,35.3,,美浦 蛯名利,440(+14),芝,2000,良,１勝クラス
202603020309,6,8,9,アローメタル,牡3,55.0,坂井,0:2:00.8,アタマ,1,1.5,36.0,,美浦 木村,520(+2),芝,2000,良,１勝クラス
202603020309,7,7,8,マイネルボス,牡4,58.0,柴田大,0:2:01.1,1.3/4,10,109.6,36.1,,美浦 畠山,440(0),芝,2000,良,１勝クラス
202603020309,8,8,10,コスモエルヴァル,牡3,55.0,津村,0:2:01.2,1/2,6,28.4,36.7,,美浦 青木,486(+2),芝,2000,良,１勝クラス
202603020309,9,2,2,メアヴィア,牝5,56.0,江田照,0:2:01.5,2,8,35.0,36.7,,美浦 金成,478(+4),芝,2000,良,１勝クラス
202603020309,10,1,1,ニシノイストワール,牡4,58.0,荻野極,0:2:03.0,9,7,29.3,37.7,,美浦 鹿戸,468(-2),芝,2000,良,１勝クラス
