,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,スタードメイソン,牝4,52.0,▲和田陽,藤原,,栗東,2022105392,1223,ブリックスアンドモルタル,ソウルスターリング,Frankel,0.47730421025456604,6,-0.16286784199887558,6,,
1,1,2,モズイージス,牡5,56.0,△柴田裕,高橋康,,栗東,2021102151,1212,サンダースノー,モズカッチャン,ハービンジャー,-2.074460514031894,15,-1.1315138450117783,15,,
2,2,3,エアビッグマム,牝4,54.0,☆西塚,笹田,,栗東,2022105250,1200,ブリックスアンドモルタル,エアワンピース,ロックオブジブラルタル,-0.9897757281911723,12,-0.7197691522767073,12,,
3,2,4,アストラッド,牝5,53.0,▲小林美,和田郎,,美浦,2021100454,1206,ダノンバラード,ドゥザボサノバ,Galileo,-0.5905075787826298,10,-0.5682075708448265,10,,
4,3,5,サイモンイロハニー,牝4,52.0,▲橋木,谷,,栗東,2022104164,1215,ゴールドシップ,ブライテストリング,ダノンシャンティ,-0.17186900941870414,9,-0.4092930074989451,9,,
5,3,6,シャインバオバブ,牡4,57.0,松本,本田,,栗東,2022106180,1191,シルバーステート,レユシット,ルーラーシップ,1.3571471552107213,3,0.17111919990961938,3,,
6,4,7,スピアッジャローザ,牝4,55.0,横山琉,蛯名利,,美浦,2022103537,1192,ビーチパトロール,ナンヨーユナ,ジャングルポケット,-0.13585279257083085,8,-0.3956213064360292,8,,
7,4,8,ロジウムエポック,牡6,55.0,▲舟山,村田,,美浦,2020104986,1221,サトノクラウン,レイナカスターニャ,キングカメハメハ,-2.313022072084177,16,-1.2220714491202411,16,,
8,5,9,ドゥラルーナ,牝4,55.0,小沢,清水久,,栗東,2022101725,1185,ドゥラメンテ,エリザベスムーン,ダンスインザダーク,-0.7699582312503312,11,-0.6363267652190266,11,,
9,5,10,ラッキーダンス,牝4,52.0,▲石田,新開,,美浦,2022106116,1203,カリフォルニアクローム,カーナヴァル,ダンスインザダーク,0.015284497211734534,7,-0.3382498214159823,7,,
10,6,11,クイーンズワーフ,牝5,52.0,★河原田,青木,,美浦,2021105168,1204,アルアイン,バーミーブリーズ,キンシャサノキセキ,1.3915184173452064,2,0.18416647866859187,2,,
11,6,12,マイネルアウルム,牡4,54.0,▲石神道,伊藤伸,,美浦,2022106811,1209,ゴールドシップ,マイネチャーム,アグネスタキオン,-1.1736903149277464,13,-0.7895828493008196,13,,
12,7,13,グランセゾン,牝4,52.0,▲田山,栗田,,美浦,2022106645,1220,オルフェーヴル,ディルガ,Curlin,1.0770121456865482,4,0.06478037693860714,4,,
13,7,14,フォルテフィオーレ,牡5,58.0,斎藤,上原佑,,美浦,2021100165,1178,ドゥラメンテ,ベルフィオーレ,ディープインパクト,-1.4656482120815324,14,-0.900409622409828,14,,
14,8,15,ヴォラヴィア,牡4,55.0,△鷲頭,杉山佳,,栗東,2022107149,1202,エイシンフラッシュ,パリュール,リンカーン,1.9043843037919987,1,0.37884958807134783,1,,
15,8,16,キタノクニカラ,牝4,52.0,▲古川奈,小島,,美浦,2022103316,1190,ダノンバラード,キタノリツメイ,アイルハヴアナザー,0.5706143907064494,5,-0.12744743961032726,5,,
