,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,race_type,course_len,ground_state,class
202607020708,1,7,8,チェルヴァーラ,牡3,55.0,西村淳,0:1:58.2,,2,2.6,33.6,,栗東 松下,504(-2),芝,2000,良,１勝クラス
202607020708,2,1,1,アクセス,牡3,55.0,坂井,0:1:58.3,1/2,1,2.2,34.0,,栗東 上村,480(+4),芝,2000,良,１勝クラス
202607020708,3,6,6,ダンツウルス,牡3,55.0,田口,0:1:58.9,3.1/2,5,16.2,34.1,,栗東 谷,462(0),芝,2000,良,１勝クラス
202607020708,4,8,10,ショウグンマサムネ,牡3,55.0,岩田望,0:1:59.0,1/2,3,7.1,34.0,,栗東 佐藤悠,470(-6),芝,2000,良,１勝クラス
202607020708,5,8,9,アトレッタ,牡3,55.0,幸,0:1:59.3,1.3/4,7,18.4,34.5,,栗東 斉藤崇,434(-2),芝,2000,良,１勝クラス
202607020708,6,4,4,パンチャマハブータ,牝3,53.0,松山,0:1:59.6,1.3/4,6,18.1,34.5,,栗東 吉田,410(+4),芝,2000,良,１勝クラス
202607020708,7,5,5,ピースヒロフェイス,牝5,56.0,富田,0:2:00.5,5,8,80.5,35.7,,美浦 牧,472(+8),芝,2000,良,１勝クラス
202607020708,8,7,7,ベンティガオルサ,牡3,55.0,団野,0:2:01.4,5,4,11.1,36.8,,栗東 清水久,506(-2),芝,2000,良,１勝クラス
202607020708,9,3,3,スイッチビスケット,牡4,58.0,松若,0:2:01.5,クビ,9,159.8,36.9,,栗東 森田,486(+12),芝,2000,良,１勝クラス
202607020708,10,2,2,エイシンリファイン,牝3,53.0,筒井勇,0:2:02.4,5,10,267.2,36.1,,地方 笹野博,432(+1),芝,2000,良,１勝クラス
