,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202508010311,2025/02/10,京都,晴,11,アルデバランS,オープン,16,1,1,30.1,7.0,9,池添謙一,57.0,ダート,1900,良,0:1:59.9,1.7,14-14-12-8,36.9,520,ブライアンセンス
1,202408060811,2024/11/24,京都,曇,11,カノープスS,オープン,16,8,16,23.4,8.0,9,横山典弘,55.0,ダート,1900,良,0:1:58.6,1.0,2-2-2-2,39.0,512,ホウオウルーレット
2,202405040510,2024/10/19,東京,曇,10,神無月S,3勝クラス,15,4,7,6.1,2.0,1,横山典弘,57.0,ダート,2100,良,0:2:10.5,-0.0,1-1-1-1,37.1,524,(ビップスコーピオン)
3,202407030511,2024/09/16,中京,晴,11,アニバーサリーS,3勝クラス,16,4,8,33.1,9.0,3,横山典弘,58.0,ダート,1800,良,0:1:51.5,0.4,14-14-14-14,36.0,522,カズペトシーン
4,202405021010,2024/05/19,東京,曇,10,エアグルーヴC,3勝クラス,16,2,3,12.0,4.0,6,岩田望来,57.0,ダート,2100,良,0:2:11.3,0.8,8-7-7-7,36.9,522,ルクスフロンティア
5,202406030211,2024/03/24,中山,曇,11,マーチS,オープン,14,5,8,52.6,11.0,7,岩田望来,54.0,ダート,1800,良,0:1:51.9,1.2,9-9-9-9,37.2,516,ヴァルツァーシャル
6,202409010610,2024/03/10,阪神,晴,10,オークランドTRT,3勝クラス,16,3,6,6.7,4.0,7,松山弘平,57.0,ダート,2000,良,0:2:07.0,0.9,13-13-13-13,38.5,508,グリューヴルム
7,202406010310,2024/01/08,中山,晴,10,招福S,3勝クラス,16,1,1,7.3,4.0,7,横山武史,57.0,ダート,1800,良,0:1:54.9,0.6,10-10-13-11,39.1,522,ロードアヴニール
8,202309050410,2023/12/10,阪神,晴,10,,3勝クラス,16,5,9,7.6,3.0,2,松山弘平,58.0,ダート,2000,良,0:2:05.5,0.1,8-8-5-2,38.7,508,リチュアル
9,202305050510,2023/11/18,東京,晴,10,,3勝クラス,16,7,14,15.4,5.0,7,横山和生,56.0,ダート,2100,重,0:2:10.2,0.9,16-16-16-16,35.5,516,オーサムリザルト
10,202305040610,2023/10/21,東京,晴,10,,3勝クラス,16,5,9,7.7,4.0,4,横山武史,58.0,ダート,2100,良,0:2:10.6,1.0,10-10-10-10,37.9,526,オーロイプラータ
11,202309030610,2023/06/18,阪神,曇,10,,3勝クラス,16,2,3,6.7,4.0,2,幸英明,58.0,ダート,1800,良,0:1:52.0,0.1,14-14-13-10,36.7,508,トウセツ
12,202305020309,2023/04/29,東京,晴,09,,3勝クラス,16,2,3,8.1,4.0,4,横山武史,58.0,ダート,2100,良,0:2:10.8,0.5,10-10-12-9,37.6,516,テンカハル
13,202309010510,2023/02/25,阪神,晴,10,,3勝クラス,16,1,2,35.6,9.0,3,池添謙一,58.0,ダート,1800,稍重,0:1:51.8,0.7,14-13-13-14,36.5,508,キングズソード
14,202306010109,2023/01/05,中山,晴,09,,3勝クラス,12,8,12,9.3,4.0,5,バシュロ,58.0,ダート,1800,良,0:1:53.4,1.1,8-8-8-10,37.9,516,ウィルソンテソーロ
15,202209050710,2022/11/26,阪神,晴,10,,3勝クラス,16,8,16,25.3,7.0,5,藤岡佑介,57.0,ダート,1800,稍重,0:1:51.6,1.3,16-15-16-16,36.2,506,ヘラルドバローズ
16,202205040610,2022/10/22,東京,曇,10,,3勝クラス,11,4,4,5.5,4.0,5,内田博幸,57.0,ダート,2100,良,0:2:11.9,0.9,6-6-6-5,37.4,520,ペプチドナイル
17,202206040710,2022/09/25,中山,晴,10,,3勝クラス,16,2,4,16.5,8.0,7,内田博幸,57.0,ダート,1800,稍重,0:1:52.8,0.9,15-15-15-14,37.6,518,キタノリューオー
18,202205030409,2022/06/12,東京,晴,09,,2勝クラス,16,1,1,3.3,1.0,1,レーン,57.0,ダート,2100,重,0:2:09.2,-0.7,4-4-4-3,35.7,514,(セブンデイズ)
19,202205021008,2022/05/22,東京,晴,08,,2勝クラス,13,7,10,4.2,2.0,4,内田博幸,57.0,ダート,2100,良,0:2:12.0,0.3,12-12-12-12,35.5,514,ショウナンアーチー
20,202205020312,2022/04/30,東京,晴,12,,2勝クラス,14,6,10,14.9,8.0,2,内田博幸,57.0,ダート,2100,重,0:2:10.4,0.2,13-13-13-13,34.3,512,キスラー
21,202206030112,2022/03/26,中山,曇,12,,2勝クラス,16,1,2,7.0,5.0,6,内田博幸,57.0,ダート,1800,稍重,0:1:54.3,0.9,13-12-15-16,37.6,512,シュルードアイズ
22,202205010708,2022/02/19,東京,曇,08,,2勝クラス,16,3,5,2.6,1.0,6,戸崎圭太,56.0,ダート,2100,稍重,0:2:12.5,1.0,7-7-10-10,37.5,518,ラヴォラーレ
23,202106050510,2021/12/18,中山,晴,10,,2勝クラス,16,1,1,5.2,3.0,11,戸崎圭太,55.0,ダート,2400,稍重,0:2:36.7,2.4,6-6-13-15,39.8,512,グロリアムンディ
24,202105040709,2021/10/30,東京,晴,09,,2勝クラス,14,4,5,4.3,1.0,2,戸崎圭太,54.0,ダート,2100,良,0:2:11.3,0.2,5-4-3-5,37.0,512,バイシュラバナ
25,202105020906,2021/05/22,東京,曇,06,,1勝クラス,16,1,2,3.3,2.0,1,戸崎圭太,56.0,ダート,2100,稍重,0:2:11.3,-0.2,9-10-7-6,37.6,504,(ローズボウル)
26,202106030406,2021/04/04,中山,曇,06,,1勝クラス,15,2,4,3.4,1.0,3,横山典弘,56.0,ダート,1800,良,0:1:54.7,0.5,6-7-7-7,38.7,504,ロードエクレール
27,202106020606,2021/03/14,中山,晴,06,,1勝クラス,16,3,6,13.8,5.0,3,戸崎圭太,56.0,ダート,1800,重,0:1:54.0,0.2,9-9-7-7,38.2,502,ディールクルム
28,202106010303,2021/01/10,中山,晴,03,,未勝利,16,4,7,1.6,1.0,1,横山典弘,56.0,ダート,1800,良,0:1:57.3,-0.1,6-6-3-3,39.7,508,(トーセンエディ)
29,202006050304,2020/12/12,中山,晴,04,,未勝利,16,7,14,4.6,2.0,2,横山典弘,55.0,ダート,1800,良,0:1:56.2,0.2,5-8-8-6,38.9,510,テンウォークライ
30,202005050705,2020/11/23,東京,晴,05,,新馬,13,2,2,9.1,3.0,12,横山典弘,55.0,芝,1800,良,0:1:52.5,2.0,11-12-12,35.6,510,タケルジャック
