,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202609010308,2026/02/28,阪神,曇,08,4歳以上2勝クラス,2勝クラス,15,3,4,7.3,4,13,藤岡佑介,56,ダート,1800,良,0:1:55.2,2.2,12-12-12-13,38.1,456,クインズショコラ
1,202605010304,2026/02/07,東京,小雪,04,4歳以上1勝クラス,1勝クラス,13,2,2,3.7,2,1,ルメール,56,ダート,1600,良,0:1:38.1,-0.0,9-9,36.4,462,(タマモカンパネラ)
2,202507050306,2025/12/13,中京,曇,06,3歳以上1勝クラス,1勝クラス,16,2,3,3.1,2,2,丹内祐次,56,ダート,1800,良,0:1:53.9,0.1,7-7-7-5,36.8,456,カロローザ
3,202505050506,2025/11/23,東京,曇,06,3歳以上1勝クラス,1勝クラス,16,8,16,14.7,6,3,北村宏司,56,ダート,1600,良,0:1:37.8,0.1,6-6,36.3,458,カーラデマドレ
4,202505041006,2025/11/01,東京,曇,06,3歳以上1勝クラス,1勝クラス,15,2,3,8.2,4,4,ルメール,56,ダート,1400,重,0:1:23.7,0.8,9-7,36.4,460,セギレエルビエント
5,202505040406,2025/10/12,東京,曇,06,3歳以上1勝クラス,1勝クラス,15,5,9,13.4,6.0,4,ルメール,56.0,ダート,1400,良,0:1:25.4,0.4,5-4,36.3,460,モーニングマジック
6,202503010107,2025/04/12,福島,曇,07,4歳以上1勝クラス,1勝クラス,14,3,5,5.4,3.0,9,荻野極,56.0,ダート,1700,良,0:1:48.6,1.6,4-5-3-3,40.5,450,ファイントパーズ
7,202507020107,2025/03/15,中京,曇,07,4歳以上1勝クラス,1勝クラス,15,3,4,4.6,2.0,4,荻野極,56.0,ダート,1400,良,0:1:25.9,0.5,10-9,37.2,452,シュヴァルツリーベ
8,202405050807,2024/11/24,東京,晴,07,3歳以上1勝クラス,1勝クラス,16,3,5,7.3,3.0,6,北村宏司,55.0,ダート,1400,良,0:1:26.3,1.2,12-13,37.3,450,フクチャントウメイ
9,202405040707,2024/10/26,東京,曇,07,3歳以上1勝クラス,1勝クラス,15,8,15,15.6,4.0,3,北村宏司,54.0,ダート,1400,良,0:1:26.2,0.3,9-9,36.1,448,フクノブルジュ
10,202405040206,2024/10/06,東京,曇,06,3歳以上1勝クラス,1勝クラス,16,2,3,38.2,8.0,4,北村宏司,54.0,ダート,1400,重,0:1:23.6,0.6,3-5,35.9,458,ノットファウンド
11,202405010603,2024/02/11,東京,晴,03,3歳未勝利,未勝利,16,8,15,3.4,2.0,1,横山武史,55.0,ダート,1600,稍重,0:1:39.9,-0.2,6-6,37.5,448,(コナウェリナ)
12,202305050705,2023/11/25,東京,曇,05,,新馬,18,8,17,113.3,12.0,6,横山武史,55.0,芝,1600,良,0:1:35.4,0.5,9-10,33.8,450,ゼーゼマン
