race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
,2024/06/18,金沢,曇,5,C210,,10,2,2,23.3,4.0,6.0,中島龍也,56,ダート,1500,稍,1:40.2,3.7,1-1-2-3,43.1,463,ミスターキング
202306030407,2023/04/02,中山,曇,7,4歳以上1勝クラス,1勝クラス,16,7,13,228.9,15.0,15.0,横山琉人,56,芝,1600,良,1:35.6,1.7,12-15-16,34.9,466,モンタナアゲート
202310010509,2023/01/28,小倉,曇,9,日田特別,1勝クラス,14,3,4,174.0,14.0,14.0,秋山稔樹,58,芝,1800,重,1:52.2,2.1,10-10-12-14,37.5,472,レヴォリオ
202203030408,2022/11/13,福島,曇,8,3歳以上1勝クラス,1勝クラス,16,3,6,129.3,16.0,9.0,横山琉人,55,芝,1800,良,1:50.8,0.6,14-14-15-15,34.9,464,パトリックハンサム
202205040607,2022/10/22,東京,曇,7,3歳以上1勝クラス,1勝クラス,13,7,10,54.1,10.0,12.0,内田博幸,57,ダート,1600,良,1:41.0,2.8,11-12,38.8,470,サイモンメガライズ
202205021108,2022/05/28,東京,晴,8,4歳以上1勝クラス,1勝クラス,12,7,11,21.1,7.0,8.0,丸田恭介,57,ダート,1600,稍,1:39.7,1.6,3-4,36.8,462,ビヨンドザシーン
202206030508,2022/04/09,中山,晴,8,4歳以上1勝クラス,1勝クラス,15,2,3,107.0,11.0,9.0,内田博幸,57,芝,1800,良,1:48.6,1.1,3-3-3-3,35.8,458,ノーダブルディップ
202206020308,2022/03/05,中山,晴,8,4歳以上1勝クラス,1勝クラス,16,2,4,70.6,9.0,10.0,斎藤新,57,芝,1600,良,1:36.1,1.4,6-9-12,35.5,468,レーヴドゥラプレリ
202101020806,2021/09/05,札幌,晴,6,3歳以上1勝クラス,1勝クラス,16,6,12,114.1,14.0,16.0,黛弘人,57,芝,1200,稍,1:12.1,1.9,15-15,36.0,474,カシノフォワード
202101010609,2021/06/27,札幌,晴,9,3歳以上1勝クラス,1勝クラス,14,3,3,36.9,8.0,12.0,亀田温心,56,芝,1500,良,1:29.2,1.9,10-11-12,35.9,470,ヴァトレニ
202106030407,2021/04/04,中山,曇,7,4歳以上1勝クラス,1勝クラス,16,4,8,7.8,5.0,15.0,田辺裕信,57,芝,1600,良,1:37.3,1.6,10-10-12,34.9,466,シャワークライム
202105010307,2021/02/06,東京,晴,7,4歳以上1勝クラス,1勝クラス,16,3,6,18.6,6.0,16.0,Ｍ．デム,57,芝,1600,良,1:36.3,3.3,4-5,38.0,466,シンハリング
202106010607,2021/01/17,中山,曇,7,4歳以上1勝クラス,1勝クラス,16,7,13,20.8,7.0,3.0,Ｍ．デム,56,芝,1600,良,1:36.2,0.3,7-6-5,35.3,470,セイウンヴィーナス
202005021006,2020/05/24,東京,晴,6,3歳1勝クラス,1勝クラス,10,8,9,10.4,4.0,9.0,川田将雅,56,芝,1600,良,1:33.8,2.1,7-7,35.5,466,サクラトゥジュール
202006020809,2020/03/21,中山,晴,9,黄梅賞,1勝クラス,8,6,6,8.8,5.0,3.0,ヒューイ,56,芝,1600,良,1:35.1,0.0,3-2-2,35.7,466,クロノメーター
201909050906,2019/12/28,阪神,晴,6,2歳1勝クラス,1勝クラス,11,6,6,30.7,8.0,10.0,藤岡佑介,55,芝,1800,良,1:49.3,1.5,3-3,35.7,452,クリスティ
201906050203,2019/12/01,中山,曇,3,2歳未勝利,未勝利,16,3,6,1.8,1.0,1.0,ビュイッ,55,芝,1800,良,1:48.9,-0.2,2-2-2-2,36.0,456,(ボマライン)
201906040605,2019/09/21,中山,曇,5,2歳新馬,新馬,14,7,12,6.0,2.0,3.0,Ｍ．デム,54,芝,2000,良,2:05.1,0.1,3-3-7-2,34.7,452,エバービクトリアス
