,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202609010612,2026/03/08,阪神,晴,12,4歳以上2勝クラス,2勝クラス,13,8,14,53.9,10,11,浜中俊,58,ダート,1400,良,0:1:26.0,2.9,12-13,37.8,468,ニューオーリンズ
1,202610011110,2026/02/28,小倉,晴,10,早鞆特別,2勝クラス,16,4,7,84.9,14,10,古川吉洋,55,ダート,1700,重,0:1:43.8,1.3,12-12-13-13,37.8,466,ジューンエオス
2,202507050110,2025/12/06,中京,晴,10,中京日経賞,2勝クラス,13,1,1,68.2,9,9,富田暁,58,ダート,1200,良,0:1:12.1,1.2,9-9,36.2,464,ゼットエール
3,202505050208,2025/11/09,東京,小雨,08,3歳以上2勝クラス,2勝クラス,16,6,11,72.0,11,7,藤岡佑介,58,ダート,1300,稍重,0:1:18.5,1.0,13-13,35.7,464,アンズアメ
4,202507030106,2025/07/26,中京,晴,06,四日市特別,2勝クラス,16,3,5,18.4,10.0,11,幸英明,58.0,ダート,1400,良,0:1:25.0,1.6,15-14,37.0,450,ワイワイレジェンド
5,202505030210,2025/06/08,東京,晴,10,八王子特別,2勝クラス,16,6,12,23.9,10.0,8,武豊,58.0,ダート,1400,良,0:1:24.4,0.7,14-14,35.8,460,スティールブルー
6,202507020109,2025/03/15,中京,小雨,09,伊良湖特別,2勝クラス,16,4,8,28.7,6.0,4,角田大和,58.0,ダート,1200,良,0:1:12.6,0.3,12-11,35.7,452,ヤマニンアルリフラ
7,202505010408,2025/02/09,東京,晴,08,4歳以上2勝クラス,2勝クラス,16,7,14,81.0,12.0,6,浜中俊,58.0,ダート,1300,良,0:1:19.0,0.4,11-11,35.7,456,アンシール
8,202507010304,2025/01/11,中京,晴,04,4歳以上1勝クラス,1勝クラス,16,7,14,4.2,1.0,1,武豊,58.0,ダート,1400,良,0:1:25.5,-0.1,7-5,37.8,466,(フォティック)
9,202407040102,2024/11/30,中京,曇,02,3歳以上1勝クラス,1勝クラス,16,5,9,11.6,6.0,2,岩田康誠,58.0,ダート,1200,良,0:1:12.6,0.3,14-14,36.5,472,イミュータブル
10,202401010212,2024/07/21,札幌,晴,12,3歳以上1勝クラス,1勝クラス,14,3,3,5.5,2.0,10,武豊,58.0,芝,1500,良,0:1:28.4,1.1,11-12-12,35.1,460,ルージュイストリア
11,202402010509,2024/06/22,函館,曇,09,恵山特別,1勝クラス,11,1,1,7.1,4.0,5,武豊,58.0,芝,1800,良,0:1:48.0,0.5,7-7-7-6,35.3,464,ワンブランチ
12,202408030607,2024/05/05,京都,晴,07,4歳以上1勝クラス,1勝クラス,9,7,7,2.6,1.0,3,団野大成,58.0,芝,1600,良,0:1:34.2,0.2,8-5,34.3,464,モズアンタレス
13,202409020807,2024/04/14,阪神,晴,07,4歳以上1勝クラス,1勝クラス,17,4,7,12.0,6.0,2,団野大成,58.0,芝,1600,良,0:1:33.6,0.0,11-13,33.5,464,ベルシャンブル
14,202409020207,2024/03/24,阪神,雨,07,4歳以上1勝クラス,1勝クラス,14,5,7,6.4,4.0,5,藤岡康太,58.0,芝,1400,重,0:1:22.6,0.5,11-9,35.6,468,ルヴァンノワール
15,202306050709,2023/12/23,中山,晴,09,,1勝クラス,16,7,14,22.8,8.0,10,田辺裕信,57.0,芝,1600,良,0:1:36.0,0.6,13-14-13,34.0,452,ウインレイアー
16,202307040209,2023/12/03,中京,晴,09,,1勝クラス,15,6,11,28.9,10.0,6,浜中俊,57.0,芝,1400,良,0:1:21.7,0.5,15-15,34.0,456,ショウナンナダル
17,202303030508,2023/11/18,福島,晴,08,,1勝クラス,16,7,13,13.2,5.0,8,吉田隼人,57.0,芝,1200,稍重,0:1:11.0,0.9,12-11,35.7,462,ヴィントミューレ
18,202309040707,2023/09/24,阪神,晴,07,,1勝クラス,18,8,16,16.6,7.0,4,武豊,56.0,芝,1400,良,0:1:20.8,0.4,13-13,34.5,456,シンプリーオーサム
19,202309040407,2023/09/17,阪神,晴,07,,1勝クラス,16,3,6,11.5,4.0,6,武豊,56.0,芝,1200,良,0:1:09.2,0.6,9-9,33.7,460,プロスペリダード
20,202310030807,2023/09/03,小倉,晴,07,,1勝クラス,18,7,15,12.8,7.0,3,藤岡康太,56.0,芝,1200,良,0:1:08.4,0.2,9-11,34.1,458,トーホウフランゴ
21,202307030812,2023/07/23,中京,晴,12,,1勝クラス,16,2,4,15.1,7.0,12,西村淳也,55.0,ダート,1400,良,0:1:26.7,2.4,5-5,39.5,462,ゴッドブルービー
22,202308011106,2023/05/27,京都,晴,06,,1勝クラス,16,6,11,5.6,2.0,12,武豊,56.0,ダート,1400,良,0:1:26.5,2.1,3-3,38.9,472,ニシキギミッチー
23,202308010602,2023/05/07,京都,雨,02,,未勝利,16,2,4,11.4,5.0,1,藤岡康太,56.0,ダート,1400,不良,0:1:24.3,-0.4,1-1,37.2,474,(エイシンレジューム)
24,202309010705,2023/03/04,阪神,晴,05,,未勝利,18,3,6,9.3,3.0,12,武豊,56.0,芝,1600,良,0:1:35.8,0.8,9-8,34.8,470,ダノンバビル
25,202310010702,2023/02/04,小倉,曇,02,,未勝利,13,8,12,4.7,2.0,3,武豊,56.0,芝,1800,良,0:1:48.3,0.7,12-9-8-8,35.5,476,ドナウパール
26,202209060905,2022/12/28,阪神,晴,05,,新馬,18,3,6,10.3,5.0,4,吉田隼人,55.0,芝,1600,良,0:1:36.5,0.5,7-7,33.8,484,ランスオブサウンド
