,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605020811,2026/05/17,東京,晴,11,ヴィクトリアM,オープン,18,4,7,8.8,3,3,西村淳也,56,芝,1600,良,0:1:31.4,0.5,8-10,33.1,544,エンブロイダリー
1,202607010211,2026/03/15,中京,晴,11,金鯱賞,オープン,14,7,12,3.6,1,3,川田将雅,56,芝,2000,良,0:1:58.2,0.1,5-5-6-6,34.1,542,シェイクユアハート
2,202505041111,2025/11/02,東京,曇,11,天皇賞,オープン,14,8,14,25.1,9,9,川田将雅,56,芝,2000,良,0:1:59.0,0.4,7-6-6,32.8,542,マスカレードボール
3,202504030411,2025/08/31,新潟,晴,11,新潟記念,オープン,16,3,6,---,,除,川田将雅,57.0,芝,2000,良,,,,,540,シランケド
4,202505020811,2025/05/18,東京,曇,11,ヴィクトリアマイル,オープン,17,8,16,8.5,4.0,2,川田将雅,56.0,芝,1600,良,0:1:32.1,0.0,13-12,33.6,536,アスコリピチェーノ
5,202507020211,2025/03/16,中京,小雨,11,金鯱賞,オープン,10,6,6,8.2,4.0,1,川田将雅,55.0,芝,2000,重,0:2:01.3,-0.0,3-3-3-3,36.3,534,(ホウオウビスケッツ)
6,202510010111,2025/01/25,小倉,晴,11,小倉牝馬S,オープン,18,5,9,3.5,1.0,6,川田将雅,55.5,芝,2000,良,0:1:58.7,0.3,6-6-4-2,36.2,534,フェアエールング
7,202408050411,2024/10/13,京都,晴,11,秋華賞,オープン,15,2,3,6.8,3.0,15,川田将雅,55.0,芝,2000,良,0:1:59.6,2.5,14-14-9-7,36.5,524,チェルヴィニア
8,202407030411,2024/09/15,中京,曇,11,ローズS,オープン,15,2,2,4.9,2.0,1,川田将雅,55.0,芝,2000,稍重,0:1:59.9,-0.2,7-6-6-6,33.5,522,(チェレスタ)
9,202405021011,2024/05/19,東京,曇,11,オークス,オープン,18,1,2,11.5,5.0,4,川田将雅,55.0,芝,2400,良,0:2:24.4,0.4,5-5-5-4,34.7,522,チェルヴィニア
10,202409020611,2024/04/07,阪神,晴,11,桜花賞,オープン,18,1,2,5.7,3.0,8,川田将雅,55.0,芝,1600,良,0:1:32.8,0.6,8-8,34.1,514,ステレンボッシュ
11,202405010511,2024/02/10,東京,晴,11,クイーンC,オープン,13,8,13,3.1,1.0,1,川田将雅,55.0,芝,1600,良,0:1:33.1,-0.1,11-11,33.4,516,(アルセナール)
12,202309050704,2023/12/23,阪神,晴,04,,未勝利,14,4,6,1.5,1.0,1,川田将雅,55.0,芝,1800,良,0:1:48.3,-0.3,5-4,33.7,520,(フローラルセント)
13,202308030305,2023/11/11,京都,晴,05,,新馬,11,8,11,1.7,1.0,2,川田将雅,55.0,芝,1800,稍重,0:1:50.5,0.1,4-2,33.6,518,オスカーブレーヴ
