,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608010711,2026/01/18,京都,晴,11,日経新春杯,オープン,13,4,4,15.5,7,13,西村淳也,57.5,芝,2400,良,0:2:27.2,1.5,7-8-8-8,34.9,532,ゲルチュタール
1,202509050111,2025/12/06,阪神,晴,11,鳴尾記念,オープン,14,8,14,8.1,4,10,北村友一,58,芝,1800,良,0:1:44.7,1.0,11-7,34.6,538,デビットバローズ
2,202509040311,2025/09/13,阪神,曇,11,チャレンジC,オープン,15,6,11,4.7,2.0,1,モレイラ,56.0,芝,2000,良,0:1:58.0,-0.1,11-9-10-9,34.5,524,(グランヴィノス)
3,202504010511,2025/05/17,新潟,曇,11,新潟大賞典,オープン,16,4,7,7.5,4.0,6,北村友一,56.0,芝,2000,稍重,0:2:01.2,0.7,3-4,34.9,524,シリウスコルト
4,202509010411,2025/03/09,阪神,晴,11,大阪城S,オープン,14,6,9,3.8,2.0,3,北村友一,57.0,芝,1800,良,0:1:45.1,0.5,9-10,33.5,528,デビットバローズ
5,202505010411,2025/02/09,東京,晴,11,東京新聞杯,オープン,16,3,6,9.2,5.0,9,北村友一,57.0,芝,1600,良,0:1:33.3,0.7,4-5,34.4,532,ウォーターリヒト
6,202408050407,2024/10/13,京都,晴,07,3歳以上2勝クラス,2勝クラス,8,3,3,3.9,2.0,1,北村友一,56.0,芝,1800,良,0:1:45.3,-0.3,5-5,33.7,524,(リラボニート)
7,202402011010,2024/07/07,函館,曇,10,横津岳特別,2勝クラス,10,2,2,1.5,1.0,4,北村友一,55.0,芝,2600,稍重,0:2:45.7,1.5,6-6-6-4,37.2,514,シリアルノヴェル
8,202402010607,2024/06/23,函館,曇,07,3歳以上1勝クラス,1勝クラス,10,2,2,1.6,1.0,1,北村友一,54.0,芝,2600,良,0:2:39.8,-0.6,3-3-2-1,36.8,514,(ペリプルス)
9,202407010609,2024/03/24,中京,小雨,09,大寒桜賞,1勝クラス,10,1,1,4.8,3.0,2,ムルザバ,57.0,芝,2200,重,0:2:17.7,0.3,6-6-7-6,35.4,512,シュガークン
10,202410020209,2024/02/11,小倉,晴,09,あすなろ賞,1勝クラス,10,3,3,4.1,2.0,3,北村友一,57.0,芝,2000,良,0:2:02.3,0.1,3-4-4-4,34.5,522,サトノシュトラーセ
11,202308030711,2023/11/25,京都,晴,11,,オープン,14,1,1,10.2,6.0,7,北村友一,56.0,芝,2000,良,0:2:00.4,0.6,2-2-2-2,36.3,516,シンエンペラー
12,202308020305,2023/10/09,京都,曇,05,,新馬,10,3,3,3.5,2.0,1,北村友一,56.0,芝,2000,重,0:2:05.5,-0.3,1-1-1-1,34.4,518,(プレリュードシチー)
