,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605021110,2026/05/30,東京,晴,10,葉山特別,2勝クラス,11,7,8,45.0,7,7,松山弘平,58,芝,1600,良,0:1:33.4,1.0,5-5,33.7,478,ミッキーソルジャー
1,202608030509,2026/05/09,京都,晴,09,久御山特別,2勝クラス,11,3,3,6.4,4,5,松山弘平,58,芝,1600,良,0:1:32.9,0.7,9-9,34.2,484,ウォータークラーク
2,202607010107,2026/03/14,中京,晴,07,4歳以上1勝クラス,1勝クラス,16,1,1,9.0,4,1,吉田隼人,58,芝,1600,良,0:1:33.5,-0.3,7-7-7,33.9,480,(ポッドロルフ)
3,202610011009,2026/02/22,小倉,晴,09,高千穂特別,1勝クラス,12,8,11,7.9,3,7,斎藤新,57,芝,1800,良,0:1:47.5,1.1,8-9-9-9,35.2,486,インパクトシー
4,202507050412,2025/12/14,中京,晴,12,3歳以上1勝クラス,1勝クラス,16,3,6,5.7,3,5,斎藤新,57,芝,1600,稍重,0:1:35.7,0.1,6-7-7,34.3,474,ウインベアトリス
5,202503030509,2025/11/22,福島,晴,09,高湯温泉特別,1勝クラス,16,2,3,3.2,1,7,戸崎圭太,56,芝,1800,良,0:1:48.9,0.4,1-1-1-1,35.1,476,バルナバ
6,202503030106,2025/11/08,福島,晴,06,3歳以上1勝クラス,1勝クラス,32,3,6,1.8,1,5,小沢大仁,56,芝,1800,良,0:1:46.7,0.7,2-1-1-1,36.3,476,バセリーナ
7,202508021211,2025/06/01,京都,晴,11,白百合S,オープン,11,2,2,34.3,8.0,6,小沢大仁,57.0,芝,1800,良,0:1:45.8,0.5,1-1,35.9,464,ライトトラック
8,202506020611,2025/03/16,中山,小雨,11,スプリングS,オープン,12,8,11,70.8,11.0,6,菅原明良,57.0,芝,1800,重,0:1:52.1,0.6,5-5-7-8,38.0,468,ピコチャンブラック
9,202510010902,2025/02/22,小倉,晴,02,3歳未勝利,未勝利,16,3,6,2.5,1.0,1,小沢大仁,57.0,芝,1800,良,0:1:49.0,-0.1,2-2-2-2,35.8,472,(ツーエムクロノス)
10,202510010406,2025/02/02,小倉,晴,06,3歳未勝利,未勝利,13,4,5,4.8,2.0,2,小沢大仁,56.0,芝,1800,重,0:1:50.6,0.2,1-1-1-1,36.4,476,クモヒトツナイ
11,202408050703,2024/10/26,京都,曇,03,2歳未勝利,未勝利,12,2,2,25.0,7.0,5,鮫島克駿,56.0,芝,1600,良,0:1:35.0,0.7,6-7,35.2,454,アイサンサン
12,202407030702,2024/09/22,中京,曇,02,2歳未勝利,未勝利,11,8,11,5.6,3.0,8,和田竜二,55.0,ダート,1800,良,0:1:58.3,3.0,7-6-7-7,41.4,454,イサナ
13,202407020501,2024/08/24,中京,晴,01,2歳未勝利,未勝利,9,8,8,12.5,5.0,3,小沢大仁,54.0,芝,1600,良,0:1:35.6,0.3,8-5-5,35.3,454,ラヴァブル
14,202404020304,2024/08/03,新潟,晴,04,2歳新馬,新馬,11,6,6,65.3,7.0,4,小沢大仁,54.0,芝,1600,良,0:1:37.0,1.1,7-8,33.6,452,シンフォーエバー
