race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
201905010507,2019/02/11,東京,曇,7,4歳以上500万下,,13,1,1,42.0,10,12,石川裕紀,54,芝,1800,良,1:50.4,1.7,13-11-11,34.0,466,サトノルーラー
201907010512,2019/02/02,中京,晴,12,西尾特別(500万下),,11,5,5,51.0,9,9,丸田恭介,54,芝,2000,良,2:04.6,0.6,11-11-11-11,34.0,466,ウインルチル
201807040309,2018/12/08,中京,晴,9,3歳以上500万下,,18,2,4,150.5,16,8,横山武史,52,芝,2000,良,2:02.3,0.9,7-7-10-10,35.7,464,レッドエクシード
201801020408,2018/08/26,札幌,曇,8,3歳以上500万下,,16,6,12,72.0,12,4,横山武史,50,芝,2000,稍,2:05.1,0.9,13-13-15-11,36.7,462,シスターフラッグ
201801020208,2018/08/19,札幌,曇,8,3歳以上500万下,,13,5,7,39.9,5,10,丸山元気,52,芝,2000,稍,2:03.9,1.6,2-2-1-4,37.8,458,ルヴォワール
201801010407,2018/08/05,札幌,晴,7,3歳以上500万下,,11,5,5,20.4,8,6,丸山元気,52,ダート,1700,良,1:45.9,0.6,2-2-2-2,38.3,454,コンプリートベスト
201803020508,2018/07/14,福島,晴,8,3歳以上500万下,,14,3,4,3.4,1,7,戸崎圭太,52,ダート,1700,良,1:47.7,0.8,2-2-3-3,38.7,454,サウンドマジック
201805020706,2018/05/12,東京,晴,6,3歳500万下,,16,7,13,51.3,13,5,田辺裕信,54,ダート,1600,稍,1:38.6,0.7,3-2,38.9,448,ディーズフェイク
201805020201,2018/04/22,東京,晴,1,3歳未勝利,未勝利,16,2,4,3.8,1,1,戸崎圭太,54,ダート,1600,良,1:39.8,-0.3,1-1,38.6,454,(ディーズファクター)
201805010501,2018/02/11,東京,晴,1,3歳未勝利,未勝利,16,6,11,11.4,7,8,内田博幸,54,ダート,1400,良,1:28.6,1.2,8-6,38.0,450,ウインメディウム
201805010101,2018/01/27,東京,晴,1,3歳未勝利,未勝利,16,2,4,5.6,3,3,戸崎圭太,54,ダート,1400,不,1:28.3,0.3,3-3,39.7,456,マサノカバーガール
201707040605,2017/12/17,中京,晴,5,2歳未勝利,未勝利,16,6,11,19.2,7,9,木幡初也,53,芝,1600,良,1:37.2,0.7,13-13-13,35.1,458,イルーシヴグレイス
201706040502,2017/09/18,中山,晴,2,2歳未勝利,未勝利,12,7,9,10.8,4,6,田辺裕信,54,芝,1600,重,1:38.3,0.6,10-11-10,34.3,458,ラソワドール
201704020701,2017/08/19,新潟,小雨,1,2歳未勝利,未勝利,13,6,9,8.1,4,7,大野拓弥,54,芝,1600,良,1:35.7,1.2,8-8,35.4,452,ミュージアムヒル
201704020206,2017/07/30,新潟,晴,6,2歳新馬,新馬,15,6,10,6.0,2,4,大野拓弥,54,芝,1400,良,1:24.0,0.7,11-11,34.5,460,ルリハリ
