,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,パシーヴ,牡4,58.0,三浦,上原博,486(+4),美浦,2022106669,1122,ニューイヤーズデイ,ローレライ,ゴールドアリュール,-0.6912451756011814,13,-0.6555250068368808,13,,
1,1,2,カフェベラノッテ,牡7,58.0,横山典,柄崎,482(+2),美浦,2019103308,660,アロマカフェ,カフェララルー,ストラヴィンスキー,0.4278970792665385,3,-0.0704591697140883,3,,
2,2,3,チェルシー,牝5,54.0,△長浜,中舘,444(0),美浦,2021106724,1214,サトノアラジン,クエストフォーワンダー,マクフィ,-0.15568656173194154,9,-0.3755453640444952,9,,
3,2,4,レインボーラッキー,牝4,56.0,横山琉,斎藤誠,444(-6),美浦,2022106324,1192,Quality Road,ホールハーテッド,Awesome Again,-0.8615915334396907,14,-0.7445787745917104,14,,
4,3,5,カツノテンス,牡6,58.0,松岡,伊藤伸,454(-2),美浦,2020105525,1085,シルバーステート,コウザンティアラ,サウスヴィグラス,0.08350730184788974,7,-0.2504994573054005,7,,
5,3,6,トモジャシーマ,セ6,58.0,津村,鈴木伸,512(+6),美浦,2020106771,1092,シャンハイボビー,ステラーホープ,グラスワンダー,-0.39708455430705913,10,-0.5017435466181809,10,,
6,4,7,バム,牡4,58.0,嶋田,南田,464(-14),美浦,2022103327,1134,ロジャーバローズ,デスティニーラブ,アグネスデジタル,-0.6051336985389475,12,-0.6105075989120492,12,,
7,4,8,アツキヤマト,牡5,58.0,小林凌,小西,514(0),美浦,2021103918,1177,マルターズアポジー,メルティーキス,ブライアンズタイム,0.11976346230956533,4,-0.23154544071000732,4,,
8,5,9,メッエフアパラ,牡5,58.0,戸崎圭,辻,470(0),美浦,2021106066,5386,エスポワールシチー,ビーナストリック,キングヘイロー,1.5952396294028184,1,0.5398048457262579,1,,
9,5,10,タルトポワール,牝4,56.0,丹内,清水英,454(-2),美浦,2022106122,1091,モーニン,スレドボ,コマンズ,0.46048566195691315,2,-0.053422491553238236,2,,
10,6,11,ホーリーブライト,牝5,53.0,▲小林美,竹内,468(+6),美浦,2021102458,1206,マクフィ,ラブリランテ,ディープブリランテ,0.11392401571242662,5,-0.2345981899890457,5,,
11,6,12,クインズシフォン,牝4,53.0,▲石神道,和田郎,452(-4),美浦,2022103857,1209,デクラレーションオブウォー,ケイアイエーデル,トワイニング,0.11223603542148175,6,-0.2354806333046054,6,,
12,7,13,ルージュベルベット,牝5,53.0,▲石田,浅利,444(-2),美浦,2021105749,1203,ドレフォン,プラトリーナ,ディープインパクト,-0.432941731231107,11,-0.5204889823683553,11,,
13,7,14,オオゾラヒバリ,牝5,56.0,野中,根本,480(+4),美浦,2021101793,1158,トーセンラー,ゴールドリボン,スターキングマン,-0.06883414334807718,8,-0.330140606385782,8,,
14,8,15,レイホープ,牡4,58.0,佐々木,菊川,506(+2),美浦,2022102763,1197,トゥザグローリー,レッドピアノ,オレハマッテルゼ,-1.6746075612598117,15,-1.1696077651797294,15,,
15,8,16,リアルショット,牡4,58.0,木幡巧,加藤征,464(0),美浦,2022105598,1162,リアルスティール,ストライクショット,ファルブラヴ,-1.9364789779275342,16,-1.3065090562755088,16,,
