,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,アリストクラット,牝3,55.0,木幡初,田島,,美浦,2023106430,1153,ダノンバラード,ヴォカツィオーネ,カジノドライヴ,0.2512122547799686,11,-0.0880176337165077,11,,
1,1,2,ケナゲ,牝3,55.0,柴田大,和田雄,,美浦,2023102166,1009,アニマルキングダム,レディバゴ,バゴ,0.9015474380519795,3,0.044979842200671166,3,,
2,2,3,ホープフルワールド,牡3,57.0,原,伊藤大,,美浦,2023105575,1184,ワールドプレミア,シングフォーホープ,アジアエクスプレス,-0.10345924119031548,13,-0.1605500984472188,13,,
3,2,4,アッシズオブローズ,牝3,55.0,岩田望,尾関,,美浦,2023107360,1174,アドマイヤマーズ,ロサグラウカ,ルーラーシップ,0.655773524986108,8,-0.005282408596818236,8,,
4,3,5,インドミタビリティ,牡3,57.0,西村淳,杉山晴,,栗東,2023103754,1171,キタサンブラック,インフレキシビリティ,Scat Daddy,0.86960682566216,4,0.03844779390255814,4,,
5,3,6,ルールオーヴァー,牡3,57.0,丸田,尾関,,美浦,2023101886,1117,ルーラーシップ,ハートオブスワロー,ハーツクライ,0.6314661637792108,9,-0.010253410888989033,9,,
6,4,7,タケショウカイザー,牡3,57.0,岩田康,奥村武,,美浦,2023100127,5203,ゴールドシップ,タケショウベスト,キングズベスト,0.6888776414765558,7,0.0014875833226506013,7,,
7,4,8,ウェイクフィールド,牡3,57.0,横山和,嘉藤,,美浦,2023103500,1140,キズナ,ハーレムライン,マンハッタンカフェ,0.5995309664463846,10,-0.016784351775215728,10,,
8,5,9,ミナヅキ,牡3,57.0,石橋脩,清水英,,美浦,2023105449,1077,ガルボ,アドリアーネ,アグネスデジタル,1.4690359018819052,2,0.16103466322659926,2,,
9,5,10,レッドレガリア,牡3,57.0,ルメール,木村,,美浦,2023107340,5339,エピファネイア,レッドファンタジア,Unbridled's Song,0.022509844183161667,12,-0.13478865907071702,12,,
10,6,11,モメンタムシフト,牡3,57.0,菅原隆,鈴木慎,,美浦,2023100783,1129,アドミラブル,ラレンヌ,ルールオブロー,2.4105503287814747,1,0.35358005449274815,1,,
11,6,12,デルマノリクラ,牡3,57.0,木幡巧,勢司,,美浦,2023101366,1162,レッドファルクス,デルマトモエゴゼン,キングカメハメハ,-2.454124187747192,16,-0.6412752885655155,16,,
12,7,13,ヒコボシ,牡3,57.0,ディー,田村,,美浦,2023102109,5674,サートゥルナーリア,アスティル,ステイゴールド,-0.3415366163574711,15,-0.2092383607228509,15,,
13,7,14,ダイビングキャッチ,セ3,57.0,団野,田中剛,,美浦,2023103476,1180,ブリックスアンドモルタル,テラノヴァ,ヴィクトワールピサ,-0.15242779261870396,14,-0.1705644632037573,14,,
14,8,15,ローレルクラウン,牡3,57.0,小崎,松尾,,美浦,2023105723,1152,ミッキーアイル,リボンティアラ,アドマイヤムーン,0.7400481534766888,6,0.01195226232581767,6,,
15,8,16,レディトゥアタック,牡3,57.0,高杉,清水久,,栗東,2023104382,1213,デクラレーションオブウォー,オールスマイル,エンパイアメーカー,0.818832179760084,5,0.028064071909248492,5,,
